year,ZE2020,regime_signal_jan_dec,regime_signal_jan_jun,regime_signal_jan_mar,regime_signal_jan_sep,regime_signal_lag_1
2019,5303,0.1579345581236794,0.14926762866597962,0.16577626491231676,0.14921006704894035,0.11637478980668266
2019,5304,0.15597070644076502,0.14364398651516325,0.15775772131645363,0.1454540028988554,0.10441565045691766
2019,5305,0.15973455424082703,0.14508332023081275,0.15908036335740575,0.14830872150789765,0.1097964744682874
2019,5306,0.15412925813162753,0.1441354093387296,0.16018775418763992,0.1447268647028649,0.11266564428036709
2019,5307,0.15831602893698732,0.1489595329613745,0.16470938033166388,0.14919618061962486,0.1146517522029592
2019,5308,0.15433724041020783,0.1448747803486579,0.15952952435878065,0.14483262923344348,0.10387861085076044
2019,5309,0.15677858903850295,0.14370606548141526,0.15774765978909303,0.14577396098210252,0.10401943154348453
2019,5310,0.15735517150689007,0.1495761217413978,0.16623586157252795,0.14846027362973976,0.11596443291613923
2019,5311,0.16212579614128086,0.14810286515505872,0.16253692760174376,0.15119946573352458,0.11335128478372217
2019,5312,0.1586846528560013,0.14713764716253036,0.16256667797328495,0.14860216978246363,0.11414328387221497
2019,5313,0.1580190724194456,0.14600023614296384,0.16007097996736486,0.1473986735202003,0.10486381687821217
2019,5314,0.1586131932808635,0.1473647206278043,0.16253894352218026,0.14856082233384788,0.10802817744202461
2019,5315,0.15895114976747562,0.14922700044152548,0.16377106706728575,0.14912932675722584,0.11492585341571103
2019,5316,0.15799541370490813,0.14689412253437342,0.16207869918288834,0.14792759010619946,0.11211165254708495
2019,5317,0.1547797478077283,0.14470796416367257,0.15921262001724895,0.14481756912752825,0.09935105908252612
2019,5318,0.15671671480638127,0.14536051056359023,0.1595936921622276,0.1464225297043101,0.10523395890655263
2019,5319,0.16261112324536697,0.14892230471865753,0.1634494300874761,0.1515316906277444,0.11641353207365425
2019,7501,0.15382870320706732,0.14373885018170687,0.15925029548730618,0.14402805968334395,0.11198006399166321
2019,7502,0.15562973711316175,0.14198370426629955,0.15629947176307568,0.14472548773031266,0.10719895378076769
2019,7503,0.15523547845610924,0.14548293674630536,0.16014590364168116,0.1454640659596949,0.10403306395625876
2019,7504,0.1532549747861596,0.14139560154036726,0.1559239669285672,0.14312722724615104,0.10330441147680411
2019,7505,0.15729962600141784,0.14786470973484656,0.16277371427399068,0.14773715927867126,0.11253394429196159
2019,7506,0.1630617042279727,0.14841102737115333,0.16257950535602,0.15165872612925096,0.11556572076201013
2019,7507,0.15569875471104275,0.14345410454858132,0.15825280840612407,0.1450233520754604,0.10634761142212389
2019,7508,0.1612000953443802,0.14353637731403954,0.1555614564742466,0.14852444227392245,0.10367663382157126
2019,7509,0.1586926558226176,0.14631178815815254,0.1611359995371849,0.14823365632924967,0.11264059410784602
2019,7510,0.15574896151791018,0.14327852280192285,0.15772085273717634,0.14522091566100437,0.10453353115993647
2019,7511,0.15245008371518942,0.13976699105306295,0.1548881735541444,0.14261285707341087,0.10853083468119128
2019,7512,0.1559912220260056,0.14493334799476446,0.15920266077654177,0.14572315554532186,0.10413395544763766
2019,7513,0.1521864259775575,0.14316343378007068,0.1583246157013715,0.1426970255072915,0.10083450097390292
2019,7514,0.15540064587422192,0.14294132375845547,0.1577716412566726,0.14534740633942397,0.11000882829810706
2019,7515,0.1520744505533998,0.14473169639625233,0.16068778615651488,0.14357740817820142,0.1024817125243153
2019,7516,0.1560489218367555,0.14691004780909023,0.16283810495607262,0.1469274766331516,0.11589495852013437
2019,7517,0.15717285673830955,0.14482978694698193,0.15879426722388465,0.14654629258008192,0.10926256174551444
2019,7518,0.15473552311150612,0.144327600289947,0.16010053056567075,0.14506496240186093,0.11294342234276883
2019,7519,0.15502009379396106,0.1434951754654063,0.15892606346108257,0.14499841990377837,0.11190868089351
2019,7520,0.15693550324303562,0.14523790208108817,0.16074236952060023,0.146859526612969,0.11229422949355711
2019,7521,0.15834931559142726,0.14048775459143092,0.1532082974383765,0.14622276142430446,0.10258984216917402
2019,7522,0.15870259254124577,0.1455101005819328,0.15930340954033523,0.14795739641905295,0.11135255487456452
2019,7523,0.15432841996122326,0.14201584677261744,0.15690625869616104,0.1440564953826245,0.10596628946237271
2019,7524,0.1568522449945867,0.1444926660872871,0.1591688085380657,0.14625577124999006,0.10944573280032666
2019,7525,0.15424118680920934,0.14233450910214346,0.15701587073809795,0.14383429179714877,0.10482983539891555
2019,7526,0.15089204965706127,0.14201689673599616,0.15680363658289642,0.14146781568722883,0.09644951338933627
2019,7527,0.15927392714220973,0.1436056806503021,0.1573581062454004,0.14784592016302847,0.10887317994845608
2019,7528,0.1538827976853175,0.14362660348936743,0.15955908374786806,0.14450950872462284,0.11105210376162698
2019,7529,0.15596061645313294,0.14211337466839835,0.15535171796035663,0.14510559434970682,0.08964685409486137
2019,7530,0.157508635785419,0.1453625131042698,0.1613849378207863,0.14724687351586008,0.11380538114518225
2019,7531,0.15686336857455846,0.14214808914664356,0.15598035645598166,0.14595883814035981,0.10610404245394595
2019,7532,0.15362202425591923,0.14107200311173818,0.1556596877770836,0.14296489121656827,0.10517422644446643
2019,7601,0.15048999005498226,0.14316078490384718,0.15846522439876376,0.14163396490420366,0.09286839117612328
2019,7602,0.15582158515266994,0.14143283132502082,0.15498132018388033,0.14440939612729153,0.10584437981043622
2019,7603,0.15488841362899505,0.14065090161232283,0.1544043645662752,0.1438062403836311,0.10235926966766769
2019,7604,0.15306938492665545,0.14167850375681754,0.1567207480871946,0.1433942895713088,0.10829783622129575
2019,7605,0.15700639729399493,0.14303573047299745,0.15629403013329451,0.14610060771388322,0.10571276511127084
2019,7606,0.1520073556775654,0.14204340366760515,0.15701552412545558,0.14245232505753494,0.1042670811310286
2019,7607,0.15276936900783084,0.13940147303112352,0.153588367023022,0.14217369257167647,0.10143607187612466
2019,7608,0.15018502492771657,0.13901765778346153,0.15413054946168978,0.14036715533661426,0.10281234574282778
2019,7609,0.15320881474103465,0.1430671076198022,0.15916858413966806,0.14380743939815635,0.11195708105555785
2019,7610,0.1622312120803164,0.14315822450745488,0.15506006132315503,0.1488436340302351,0.1034893472051605
2019,7611,0.15675245408345564,0.13977256154652953,0.15236280083171982,0.14453160203280113,0.10219756133160648
2019,7612,0.1563799131963773,0.1421333957093615,0.15614499528347522,0.14559088794852543,0.10602064968486885
2019,7613,0.1554461492381285,0.1414299552041677,0.15569839961967963,0.1448297903337886,0.10190118244018755
2019,7614,0.15492037037995224,0.14194137887380548,0.15620083325545359,0.14432509598696663,0.10299572543394424
2019,7615,0.15424154458752204,0.14373939372160666,0.15923528253577146,0.14444445981692589,0.11049246483991589
2019,7616,0.1566977354027134,0.14709699063125822,0.16144949608532944,0.14708338736528123,0.10943077206958497
2019,7617,0.15321548891648934,0.14635333978638984,0.16342671769112163,0.1447967931233783,0.11033276913206165
2019,7618,0.15596855650359476,0.1452941454036266,0.16020512792337918,0.14606565065031316,0.10967137713703516
2019,7619,0.1558009709013932,0.1409578198788085,0.1542679146492294,0.14468257692622477,0.09815309674693566
2019,7620,0.1522941736991785,0.14457858363350612,0.16069200495767522,0.14354926663730158,0.10552754930653763
2019,7621,0.15603955738770198,0.14511707373612923,0.16013233741828323,0.1461675612894323,0.10992109463759185
2019,7622,0.15182687280110413,0.13761995238817995,0.15179837200243204,0.14130614177948062,0.10164096530664236
2019,7623,0.15378695147971425,0.14631938758467844,0.16313581553224227,0.14500952598090888,0.10549260972217046
2019,7624,0.1530731527063834,0.14051755006979127,0.15452435790615174,0.14276253577092834,0.10101656225470972
2019,7625,0.15843568650039858,0.14895585304387288,0.16363974269521558,0.1488015098313789,0.11503097011388663
2019,8401,0.16053230536046373,0.1486524364002009,0.16213832074478887,0.14998616296881237,0.10906527474977701
2019,8402,0.15418654662865194,0.14032126826847535,0.15410998940994286,0.1433682817603461,0.09495251945425776
2019,8403,0.14994245906613263,0.13981807409385433,0.15523012572984585,0.1405289281294116,0.1047787206446543
2019,8404,0.16022231193938646,0.14260110082529837,0.1555411492137988,0.14818693643028327,0.10727493864659024
2019,8405,0.1610797867139791,0.14812862058010223,0.1629704932109277,0.150351599233166,0.11481857104505126
2019,8406,0.16045838330165352,0.14836064013681072,0.16419712148999296,0.1499836163103141,0.11841573304385554
2019,8407,0.15923971802122106,0.1477653030297788,0.16213056473908735,0.14900160718658798,0.11243934674107109
2019,8408,0.1575402038809802,0.14713524047823665,0.16228999020327708,0.14774456167234645,0.11199405316304642
2019,8409,0.16027348791144844,0.1479029086502659,0.1611606771202238,0.1495129146620762,0.10878829194079814
2019,8410,0.15694626770903725,0.14300432283105538,0.1573435480590466,0.1460126590451458,0.10443001734366403
2019,8411,0.15847265628529314,0.1485263983123779,0.16301362187818486,0.1491577947856544,0.09616562041701557
2019,8412,0.16371339612872776,0.14339133113833455,0.15502781844139088,0.1500176197287629,0.1050344504838208
2019,8413,0.1545282283297194,0.15008803894487774,0.166939387895873,0.14729882780336703,0.10190342684026563
2019,8414,0.17790711745003943,0.15245460192662644,0.16149782233987622,0.1618734904663733,0.10304694896233114
2019,8415,0.1543851410602465,0.14461219140001647,0.15897665736878028,0.14501101069015707,0.09578381814754335
2019,8416,0.15522314823265995,0.1438783985979847,0.1586451765555385,0.14509714538467094,0.10530726472980816
2019,8417,0.16679865260832208,0.1444618726277298,0.15622635402437496,0.15246746515446669,0.10647037319861857
2019,8418,0.15490900035808253,0.148132890383114,0.1631734374824999,0.14659233240219152,0.09666649772866871
2019,8419,0.1558945675336348,0.14202353180587735,0.15652498021710684,0.14510295228386372,0.10517788982128569
2019,8420,0.16547755191003624,0.14435524157250948,0.15594346238831963,0.15152238327961093,0.1057722452104296
2019,8421,0.16279484791604742,0.15218113071906378,0.16719567935842472,0.15268221856487518,0.12267483127836651
2019,8422,0.15545472050545195,0.1436227829438348,0.1584803989147849,0.14495326568599048,0.10741966835195353
2019,8423,0.15391743500686603,0.1400382371934441,0.15406882677790348,0.14306628674671384,0.10390426235723056
2019,8424,0.15344543217762296,0.13970423280764022,0.15399744451085837,0.14280942969549082,0.10540936106222781
2019,8425,0.1813820021688035,0.15348427495096,0.1618787891370551,0.16386235683831518,0.11266316298140011
2019,8426,0.15821462651303744,0.14180039681881146,0.15471368019899617,0.14576888950394876,0.10491443800950945
2019,8427,0.15899523067221305,0.14402083859535028,0.15752151558251623,0.14710412376916918,0.10701791373306402
2019,8428,0.1641757139277103,0.14809285020986251,0.16105893377393873,0.15203594939346549,0.11234020340709355
2019,8429,0.15226211212437982,0.14264604269547274,0.15902033312189756,0.14307716657520098,0.10540134292010828
2019,8430,0.1666130436221613,0.1470753490910866,0.16016473233135478,0.15336864500629063,0.1139167928689218
2019,8431,0.15817279939375783,0.14593600486781413,0.16044415376144475,0.14743664916728538,0.11093479805597814
2019,8432,0.156107439610563,0.14278785133243377,0.1567878154523116,0.14540836156852205,0.10699774937549619
2019,8433,0.16070594500723695,0.1445685163670083,0.15813682996771838,0.14889700040245318,0.1093858794794401
2019,8434,0.16015651158809247,0.14585374671553428,0.15955476527970894,0.1487028243607391,0.1094135139441336
2019,8435,0.16329976334668728,0.14685802148241783,0.16002455153037476,0.15115704573755867,0.11274563393201423
2019,9301,0.15812299925676004,0.14806550380166317,0.16195693041189352,0.14804194322331496,0.11073430300686152
2019,9302,0.15388556166988807,0.14766939136845467,0.16350560326341074,0.1459427042190364,0.09510103070586201
2019,9303,0.15494814607634683,0.1463166123298677,0.16276745853558997,0.14605143148174884,0.1131213984714689
2019,9304,0.15836794396831402,0.14902965718897906,0.1628718957610114,0.14878706091386654,0.10918352427304787
2019,9305,0.1561838969233343,0.14427271065189495,0.15815948674832686,0.1457674473666817,0.10720223311322005
2019,9306,0.15721718187278097,0.14817834888793435,0.16387728316315683,0.14787812046396662,0.1111200444306632
2019,9307,0.15156523483462692,0.1409331128612606,0.1559228525836727,0.14214048564408802,0.09725271337126706
2019,9308,0.1569607500506454,0.14290378028791118,0.15606248232371725,0.14622007832818296,0.09984020997392946
2019,9309,0.15268598896770547,0.1449346198778607,0.16029402653357977,0.1437256724116943,0.10109984337311398
2019,9310,0.15562397159812486,0.1458907949427015,0.16131929727946762,0.14636969640718706,0.10655126151235607
2019,9311,0.15926893595415026,0.146259765434582,0.15909399031679392,0.14856918000222497,0.10499502300883766
2019,9312,0.15836502425295904,0.15187940641214812,0.16954815379110819,0.14991375671116997,0.12300775105229056
2019,9313,0.15777880335002836,0.15270360277700606,0.17160892224083746,0.14995789259872397,0.12480482230635655
2019,9314,0.15392963040131766,0.14571247438277216,0.16052387079704958,0.1452237898390833,0.10015273300192612
2019,9315,0.15576031565731568,0.14940004870006535,0.16547486395445016,0.14766202731570607,0.1129198941752048
2019,9316,0.15413131413364328,0.14586500433876057,0.16178722970215584,0.14507315091039305,0.1111573194276628
2019,9317,0.15404296687062644,0.14740805623749065,0.16237221907524865,0.14546874375463495,0.09938145737868369
2019,9318,0.15405461720067978,0.14355214666446697,0.15799206707936658,0.1441745079681618,0.10203153780344906
2019,9401,0.15542088037373272,0.1467260637447274,0.16138169667908625,0.14648277644042698,0.1048921792394629
2019,9402,0.15435599868802374,0.1454577111372683,0.16126072961357235,0.14533376213433893,0.10726784359018127
2019,9403,0.15059976253539753,0.1467756609159803,0.16422760179316132,0.14350099662194335,0.09142238814747179
2019,9404,0.15385515368463118,0.14268288037832316,0.15800425511017338,0.14447921746673545,0.09657023506816156
2019,9405,0.1577403815107748,0.14913632506199295,0.16488200758051683,0.14910724124335123,0.11004330944927843
2019,9406,0.15482881321400255,0.1485823588314852,0.16499118682078381,0.14716745621216587,0.09206398828498719
2019,9407,0.15219938975848488,0.14308516612917338,0.15845951775994555,0.14365574445399126,0.09163768326125779
2020,0051,0.025807041287196554,-0.11281395698065408,-0.025371307195547765,-0.012642839271753394,0.15273372704766067
2020,0052,0.042555748642152114,-0.11130192293647248,-0.020343987257791254,-0.0007177437224163453,0.15623654433986242
2020,0053,0.04180920959452834,-0.10696123072831197,-0.02388710083430548,-1.4280594576773428e-05,0.15462907652698035
2020,0054,0.031117990852979505,-0.11025520575562676,-0.023096036880272564,-0.00847528961435537,0.15575066081593536
2020,0055,0.03854778777029748,-0.10506846835658358,-0.013113455309047542,-0.001955147859072694,0.1644971967254977
2020,0056,0.03127297214908747,-0.11046648278083704,-0.022645470517429628,-0.008478450611386776,0.15616131052747945
2020,0057,0.035781124913318335,-0.10364314228941612,-0.015673555663951958,-0.003302831955509806,0.1608551042839174
2020,0058,0.03519359819995024,-0.10090689039133958,-0.00791814839283579,-0.0029254138433206242,0.16634626904428276
2020,0059,0.0339474822356626,-0.10814589472310211,-0.02054597440861633,-0.005564971179256854,0.1554872870189083
2020,0060,0.02799869795880377,-0.1121493459670945,-0.023312694484672804,-0.010896423266897062,0.15609889293194484
2020,0061,0.03130503891098368,-0.106056845577627,-0.01588726132160313,-0.006993809467998321,0.16242165024717112
2020,0062,0.03301472588269158,-0.10796585405458622,-0.0178276686330793,-0.006148616455679219,0.1589723411792127
2020,0063,0.03312546626332132,-0.11206995835430404,-0.023947852509305926,-0.008279341015508118,0.1522877604585512
2020,0064,0.03728602433669951,-0.1130737681539568,-0.0206295491558527,-0.005121440418607872,0.15436261997799725
2020,0101,0.036916341960366646,-0.1326133543607976,-0.028665039204231364,-0.01226286145706846,0.15268124287424847
2020,0102,0.05375035686661507,-0.10574227791236529,-0.026234944996936002,0.00775837259477274,0.1591317777807835
2020,0103,0.048888060474934734,-0.11027282255208623,-0.027293959536247258,0.0026685303902990254,0.1552243492862333
2020,0104,0.04664669206886133,-0.09583615083930182,-0.019482594805325673,0.006203202771641999,0.1591140723501622
2020,0105,0.03640713959486405,-0.11187480073562794,-0.030490289682927992,-0.0055311299944342425,0.15299843481516168
2020,0201,0.046354623954590564,-0.10411515605255016,-0.025532103011439412,0.0034018202104651877,0.1581891221057427
2020,0202,0.042436744577203186,-0.1000424848785882,-0.023738760480546,0.002484798665148863,0.15787244497962657
2020,0203,0.048096394743869925,-0.11969302197963898,-0.052862122127130116,-0.00045431690167970027,0.15311486384427983
2020,0204,0.03605040375642957,-0.1177094159259602,-0.02767374443307805,-0.007632937482079086,0.1569575686224204
2020,0205,0.04584217633540085,-0.1097127641140147,-0.023362556460459028,0.0013768513718420434,0.16077919737406526
2020,0206,0.047346675550856206,-0.10446863821658668,-0.016005974614691828,0.004138439598576821,0.16036479075033022
2020,0301,0.0442605973066683,-0.10175640745053485,-0.021896588492264307,0.0027700680321116698,0.161454402067769
2020,0302,0.037351277378969414,-0.1174115936686775,-0.03829709864206981,-0.007165140041170438,0.14670256324752748
2020,0303,0.03953443854154944,-0.10600375696412953,-0.015971789760972854,-0.0022856460565533893,0.16304004055757398
2020,0401,0.03439095893785533,-0.10753107172802641,-0.021441947262975075,-0.005656909244338898,0.15498574452863212
2020,0402,0.04406730934591013,-0.10434055909872161,-0.023878580865740358,0.001922118221451788,0.15750170285922666
2020,0403,0.03301678575814128,-0.10682648177036679,-0.0259939793887993,-0.0058414242815775785,0.15678391831254695
2020,0404,0.039469705750407744,-0.10448129413310304,-0.021172948139944435,-0.0008830460087111153,0.1544626606937286
2020,1101,0.039882410844748264,-0.10657638616500109,-0.023523648834342742,-0.0014020226794481273,0.1585944912523443
2020,1102,0.03156511388171418,-0.10871364733294964,-0.019454100373234102,-0.0076320216032641965,0.15601114681567652
2020,1103,0.030635149754823374,-0.10990210585177004,-0.0217300523326761,-0.008379731830407704,0.15710660503586257
2020,1104,0.039890946653227156,-0.10744089304272228,-0.024232104166099448,-0.0017257780101664986,0.1570076696821809
2020,1105,0.03256069431887808,-0.10993398520268188,-0.02072139757394491,-0.007283348696513462,0.15792630664745239
2020,1106,0.04457236528253771,-0.10325253017938883,-0.02114622740853853,0.002600986159905422,0.15763698246184507
2020,1107,0.036748518420691795,-0.10854323222587048,-0.021528468607013313,-0.004059490976308665,0.15742761692806218
2020,1108,0.02901959866404648,-0.11146523089636923,-0.020431639335586223,-0.009958179447581048,0.15852102055589073
2020,1109,0.038962039450528285,-0.10663704868752828,-0.023560158650073708,-0.0023811200898256075,0.15999108724871913
2020,1110,0.031117924563968356,-0.11368918392248409,-0.028075955606809234,-0.0097757164786496,0.15391669191116727
2020,1111,0.031191388021427666,-0.10652697829999735,-0.019851830050322965,-0.006968955017246531,0.15619971346726944
2020,1112,0.05674600917682665,-0.10830828213755085,-0.03332055956266222,0.00871918082972644,0.15812329374922668
2020,1113,0.04159846629901319,-0.10459910049618841,-0.023283155290378322,0.0004169670709961524,0.1573786967349022
2020,1114,0.03431295739294458,-0.10829458432724615,-0.022458895088663264,-0.005676812695190419,0.155664039807816
2020,1115,0.03242193406513876,-0.10860801857076802,-0.02415317243306519,-0.006865916965658284,0.15631046172572763
2020,2401,0.029309931927480853,-0.11071955127813105,-0.016863638733720935,-0.009532696939763021,0.1602165499473241
2020,2402,0.03260969644576944,-0.10805502930132461,-0.021523696782831413,-0.0065976321923565465,0.15492455825481963
2020,2403,0.03258015041951236,-0.10805060681820675,-0.022216074167486114,-0.006501133910569034,0.1584670454850032
2020,2404,0.03232089921754445,-0.10643443694935947,-0.019245109072758653,-0.006321568542335726,0.160845575175976
2020,2405,0.029438216424357344,-0.11012451926840033,-0.022705849181501973,-0.009209748115790775,0.15690679154031986
2020,2406,0.03085520722842138,-0.11164411165426737,-0.020771724241020164,-0.008919065178516553,0.1577285312091713
2020,2407,0.033320010407916635,-0.10622944275212917,-0.012144681589108844,-0.005637392272268785,0.16320577481678233
2020,2408,0.029141776579617567,-0.10926400453943962,-0.019332396880924765,-0.009485784906340293,0.15752148518600856
2020,2409,0.036711470602469924,-0.1075588795982335,-0.019917532401247173,-0.003883365987781204,0.1575472075715056
2020,2410,0.030136865355645803,-0.11000711702213763,-0.020405617446929113,-0.008545446980633439,0.15966373561815245
2020,2411,0.030672750678620058,-0.10754657898115513,-0.01796114065589427,-0.007839618863162617,0.16158114754082661
2020,2412,0.03222739446803603,-0.1087774644956308,-0.01534184175574692,-0.00704754991657687,0.16115799765243558
2020,2413,0.0316309938595825,-0.10927809305449343,-0.018772761085442072,-0.0074412949814449,0.1585938687591324
2020,2414,0.02683121796033729,-0.10600866257508923,-0.012419548940204438,-0.010056298325615835,0.16201859187162546
2020,2415,0.035491421041106454,-0.10661788794270957,-0.014782715223670825,-0.004467985182863244,0.16299306946598227
2020,2701,0.02866060584807146,-0.11086637870429283,-0.02281985919360103,-0.01020846972253355,0.15383310606854922
2020,2702,0.029646539008789295,-0.11018232502873623,-0.021647158842286365,-0.009308912272615138,0.155558437198736
2020,2703,0.029085821342239283,-0.11919755970778233,-0.027917182826891002,-0.012866222763838283,0.15155818020290107
2020,2704,0.044687382098272464,-0.10565094565711095,-0.024601401147052185,0.002090622263971979,0.152438597043759
2020,2705,0.029352361766023672,-0.10967221905512035,-0.020917348918547195,-0.009430234442011957,0.15547704604086252
2020,2706,0.028082058299788507,-0.10738332576749905,-0.01861693931852161,-0.009342714325525043,0.1590456099948005
2020,2707,0.036379620150860645,-0.106394035920918,-0.020572451831934284,-0.0035134536428839853,0.15768183913111897
2020,2708,0.032163095907084036,-0.1087389848897724,-0.02155260625864168,-0.0073172866530305716,0.15460244333191098
2020,2709,0.025683238419265578,-0.11316529367333968,-0.024682182144474568,-0.013273917398656875,0.15384458072169585
2020,2710,0.03576758147399508,-0.10385333275459654,-0.018620787729566855,-0.003078602415715871,0.15831830352098444
2020,2711,0.028945028313966753,-0.11131147803516613,-0.022797281822731885,-0.01000406140127151,0.15602617724132561
2020,2712,0.03488908474260109,-0.1075217071871881,-0.02214571736982558,-0.005270734733141153,0.1554979295726628
2020,2713,0.03368449362485806,-0.1058222177342697,-0.01776753392866771,-0.005428755993539248,0.15793227374347246
2020,2714,0.028091970118805966,-0.10822934166360182,-0.018748760655670486,-0.00961416074676707,0.15742953897915524
2020,2715,0.03611812242434494,-0.10231473744474838,-0.013110608838159456,-0.0026019636314070513,0.15914224061621446
2020,2716,0.035262486088756276,-0.10086358318884144,-0.00032515022922318814,-0.003081164264963427,0.16767056236696026
2020,2717,0.03653244099537489,-0.1061848834989402,-0.02203839559745619,-0.0037671816533460384,0.15676713881426219
2020,2718,0.027628818310183677,-0.11119848306884297,-0.028265998733167857,-0.011224631181725642,0.15106545638990526
2020,2801,0.03340855589609315,-0.10960182332034618,-0.02613166457255629,-0.006400444819677166,0.15751436887976383
2020,2802,0.037939559642652686,-0.10731260815925897,-0.020944201804551837,-0.0029315029436128405,0.15568756911339354
2020,2803,0.031607435382867435,-0.10789644721517998,-0.01993717330709543,-0.007317383893209729,0.15568392556848581
2020,2804,0.02989415891346437,-0.11106216161052189,-0.020133889790246214,-0.009053180114251961,0.15763190199883031
2020,2805,0.03368848351220771,-0.10972783094064698,-0.020660812014099424,-0.0060515610344983005,0.1543799023741749
2020,2806,0.03495941440105861,-0.10956391623373851,-0.022107724993339014,-0.005182260196815034,0.1541568042984391
2020,2807,0.029967114957964513,-0.11181218087195019,-0.02230105042769916,-0.009670006786202745,0.15478750495825255
2020,2808,0.030700733733254736,-0.10981991827379738,-0.02226194405644768,-0.00837156768411689,0.15711931264997886
2020,2809,0.03472818637259516,-0.10532387915458594,-0.01805879203923143,-0.0043932667881496565,0.15757845771997706
2020,2810,0.03958903038603829,-0.1092301643309126,-0.02211063494051049,-0.001855429947247753,0.15289595054657473
2020,2811,0.040697443875569755,-0.11314501503924085,-0.02274013240707464,-0.0027046899344091123,0.15202343149837758
2020,2812,0.031227804250849436,-0.10656545931241598,-0.015755615097535203,-0.007329592124816905,0.16127015986934234
2020,2813,0.04202027737561617,-0.11147243766535735,-0.0287782659895648,-0.0014276365090363403,0.15807291313258337
2020,2814,0.034804971343735516,-0.1053500552990013,-0.014811009999599792,-0.004230037321491215,0.16004563127478938
2020,2815,0.031343031116639025,-0.11130770261975659,-0.02253793836684969,-0.008353694638779413,0.1566048737543363
2020,2816,0.03559252386748848,-0.10653665047855015,-0.023362187993612227,-0.0041298328553411295,0.15388718179107277
2020,2817,0.03580158513208094,-0.10699920313482687,-0.019226724478573914,-0.004419825449650227,0.15851436733634525
2020,2818,0.03730767899050315,-0.10285601760529878,-0.020245869362703093,-0.001640049241494121,0.1568162437792986
2020,2819,0.0305184125616018,-0.10900983402317482,-0.019641234906321536,-0.00826390793354377,0.15791642747066517
2020,3201,0.03642367955421008,-0.11481851251950399,-0.027290709084715543,-0.006150161503843717,0.14905695107851163
2020,3202,0.02782556394809975,-0.11315840373518332,-0.026185493037813343,-0.011296949551077741,0.1541594461028281
2020,3203,0.02964674186260182,-0.11187878937359085,-0.0285941625249359,-0.010072670389550571,0.1522412816638813
2020,3204,0.03677692604172391,-0.11320327933431873,-0.026198612024473822,-0.005594880792064506,0.14879153322287456
2020,3205,0.03428520730565053,-0.10786869184160375,-0.024048928942555444,-0.005570892823121643,0.15215762860581816
2020,3206,0.03490523423157248,-0.11003226735387205,-0.024242971446412513,-0.00588275364729759,0.1516064571983895
2020,3207,0.04032980813540304,-0.10993457067858266,-0.029087527752946013,-0.001931745247731962,0.14855583739300804
2020,3208,0.0376093087742647,-0.1068167627258853,-0.024765618558365385,-0.002984353348422138,0.15107045131000912
2020,3209,0.032535954791796,-0.10836213668375012,-0.023941546769123967,-0.006898860692856341,0.1570915362314211
2020,3210,0.03389948675510229,-0.10953444040160684,-0.02347232917846932,-0.006502018258098787,0.15841602215835385
2020,3211,0.034995119865913325,-0.10998132342808987,-0.023297759922791796,-0.005313702031321603,0.15745433973659986
2020,3212,0.03441740546370973,-0.11166827459733979,-0.02590282658719101,-0.0066390390849013665,0.15541516391052146
2020,3213,0.03560216076936115,-0.11162655061075602,-0.02289785141430994,-0.005577012631636,0.15704040995827115
2020,3214,0.021993324588545388,-0.11662571133352628,-0.028234709326854943,-0.016606068165679482,0.15216110058493398
2020,3215,0.03832229398461025,-0.10937844952275488,-0.028785273267383085,-0.0031271085370464125,0.15088034021527852
2020,3216,0.03327881433227594,-0.10917516935096463,-0.02350258242007862,-0.006406156385701852,0.15544422689646967
2020,3217,0.028049461541552342,-0.11290400332273823,-0.02608755649719287,-0.011313430840574325,0.15204404918935802
2020,3218,0.037794696046033666,-0.10262373679408963,-0.01984221449896865,-0.0014765070510701639,0.1555585858476865
2020,3219,0.03540745181379531,-0.10775040578193794,-0.0256090237248083,-0.004889104396520261,0.15061285610400163
2020,3220,0.0336376404919591,-0.10946374434949706,-0.02558134391232884,-0.006658157036542159,0.15459880784707739
2020,3221,0.03325756173605885,-0.10972822265376095,-0.025595400289137024,-0.006891689292228904,0.15770886456963487
2020,3222,0.03371229541497334,-0.10902352761065438,-0.02280594356628767,-0.006306076095625411,0.15436067440802698
2020,4401,0.02363243080099508,-0.11339646129459925,-0.026860113279093278,-0.014610158156715038,0.15299675443197633
2020,4402,0.03214923598184133,-0.1120084358336267,-0.03155294089599743,-0.008196244773882137,0.15177449476508187
2020,4403,0.031139374178269084,-0.10688635188342337,-0.01664638299206531,-0.007607244713564417,0.16016495283328658
2020,4404,0.029497508592157568,-0.10907080129693626,-0.02388674398241242,-0.009345954976673714,0.15706765301445189
2020,4405,0.037539318923503213,-0.10901001925350967,-0.021006467695317485,-0.0036528684776879396,0.15342767769731086
2020,4406,0.0388126102439932,-0.10337655228323939,-0.022675552068251927,-0.0009979884327617752,0.16038429401006374
2020,4407,0.02844902538706201,-0.10854060967880882,-0.020038666003179842,-0.009834917195392149,0.1555292414720012
2020,4408,0.03404367840899817,-0.11054122390580025,-0.02664836846410914,-0.006565727393319273,0.14886745342700042
2020,4409,0.0339084957550203,-0.10681924359738597,-0.019076095799593164,-0.005674487507093,0.15474468196345287
2020,4410,0.03285204804338513,-0.11119364181221614,-0.024180894774053097,-0.007431740272771371,0.1524706100824148
