ZE2020,weight_a17_AZ,weight_a17_C1,weight_a17_C2,weight_a17_C3,weight_a17_C4,weight_a17_C5,weight_a17_DE,weight_a17_FZ,weight_a17_GZ,weight_a17_HZ,weight_a17_IZ,weight_a17_JZ,weight_a17_KZ,weight_a17_LZ,weight_a17_MN,weight_a17_OQ,weight_a17_RU,total_establishments,year_profile
3215,0.012376237623762377,0.024752475247524754,0.000275027502750275,0.005088008800880088,0.0015126512651265126,0.0319031903190319,0.00935093509350935,0.11056105610561057,0.2367986798679868,0.040154015401540157,0.07054455445544554,0.008663366336633664,0.04207920792079208,0.01553905390539054,0.10753575357535754,0.1778052805280528,0.10506050605060506,7272.0,2017
3216,0.02010361938120257,0.015360478692352597,7.297139521307647e-05,0.00412288382953882,0.0009486281377699942,0.02568593111500292,0.00558231173380035,0.07534296555750146,0.20530502043199067,0.028239929947460597,0.09004670169293637,0.03710595446584939,0.05914331582019848,0.02834938704028021,0.16798015178050205,0.13331873905429073,0.10329100992410975,27408.0,2017
3217,0.08281573498964803,0.02559759081498212,0.0,0.003764351590438547,0.0016939582156973462,0.045548654244306416,0.008658008658008658,0.09090909090909091,0.18652362130623001,0.02917372482589874,0.0735930735930736,0.006775832862789385,0.040278562017692456,0.014680971202710334,0.0798042537172972,0.22341426689252777,0.08676830415960851,5313.0,2017
3218,0.007801181321743007,0.0183884988298228,0.00011144544745347152,0.004792154240499276,0.0008915635796277722,0.04680708793045804,0.005349381477766633,0.10286414799955422,0.22846316727961663,0.028084252758274825,0.06753594115680374,0.0320962888665998,0.05561127827928229,0.02340354396522902,0.14499052713696645,0.14019837289646717,0.09261116683383484,8973.0,2017
3219,0.07814195789016713,0.02886911222053397,0.0,0.0021706099413935317,0.001302365964836119,0.03386151508573909,0.00955068374213154,0.11243759496418494,0.21923160408074668,0.028434990232255264,0.06728890818319948,0.004341219882787063,0.046233991751682225,0.014977208595615368,0.09225092250922509,0.18146299110049924,0.07944432385500326,4607.0,2017
3220,0.09983157250038278,0.024498545398866943,0.0,0.0065839840759454905,0.0010718113612004287,0.040116368090644616,0.012861736334405145,0.08880722707089267,0.1889450313887613,0.0382789771857296,0.06109324758842444,0.0071964477109171645,0.04180064308681672,0.016536518144235186,0.09370693615066605,0.19552901546470677,0.08314193844740468,6531.0,2017
3221,0.08344764517604024,0.021033379058070414,0.0,0.006630086877000457,0.001600365797896662,0.04343850022862369,0.014631915866483767,0.10539551897576589,0.17581161408321902,0.04458161865569273,0.058070416095107456,0.0075445816186556925,0.03497942386831276,0.017146776406035666,0.11934156378600823,0.18175582990397804,0.08459076360310928,4374.0,2017
3222,0.027337951509153885,0.021647699158832263,0.0,0.0027214250371103412,0.0028451261751608115,0.04638792676892627,0.010885700148441365,0.097105393369619,0.2095497278574963,0.0314200890648194,0.08102424542305789,0.009772389905987135,0.045769421078673926,0.0206580900544285,0.11281543790202869,0.1885205343889164,0.09153884215734785,8084.0,2017
4401,0.09703872437357632,0.028701594533029614,0.0,0.002277904328018223,0.002733485193621868,0.03280182232346242,0.015489749430523917,0.09020501138952164,0.16902050113895217,0.025968109339407745,0.055125284738041,0.010478359908883827,0.03507972665148064,0.015034168564920273,0.08701594533029612,0.2501138952164009,0.08291571753986332,2195.0,2017
4402,0.12646089301768054,0.023374288282888823,0.0,0.003895714713814804,0.00029967036260113877,0.026670662271501347,0.010188792328438718,0.09469583458195985,0.1917890320647288,0.036559784237338924,0.054540005993407255,0.0074917590650284685,0.03596044351213665,0.010788133053640995,0.10158825292178604,0.1869943062631106,0.08870242732993706,3337.0,2017
4403,0.04040404040404041,0.028058361391694726,0.0,0.005836139169472503,0.0002244668911335578,0.06172839506172839,0.01840628507295174,0.10280583613916948,0.18249158249158248,0.03479236812570146,0.07093153759820427,0.006509539842873177,0.041750841750841754,0.011896745230078564,0.10033670033670034,0.2026936026936027,0.09113355780022446,4455.0,2017
4404,0.11592558983666061,0.021551724137931036,0.0,0.0034029038112522686,0.001588021778584392,0.05807622504537205,0.019056261343012703,0.08915607985480943,0.1705989110707804,0.034936479128856626,0.05058983666061706,0.00839382940108893,0.0367513611615245,0.011116152450090745,0.07146098003629764,0.22323049001814882,0.08416515426497277,4408.0,2017
4405,0.0826150377933961,0.02744994032621668,0.0,0.003580426999071741,0.0006630420368651372,0.029969500066304205,0.007028245590770455,0.0975997878265482,0.21230606020421694,0.01710648455112054,0.10873889404588251,0.011139106219334305,0.042832515581487866,0.017504309773239624,0.12491711974539185,0.13154754011404324,0.0850019891261106,7541.0,2017
4406,0.4204291461779169,0.047384890478319175,0.0,0.005587840858292356,0.0006705409029950827,0.021904336164506034,0.002905677246312025,0.061913276709879304,0.12650871703173894,0.016987036209208762,0.04313813142601699,0.004023245417970496,0.025033527045149755,0.008046490835940992,0.0583370585605722,0.10460438086723291,0.05252570406794815,4474.0,2017
4407,0.06791569086651054,0.028604884576781533,0.00033456005352960856,0.004182000669120107,0.0010036801605888257,0.04215456674473068,0.018066242890598862,0.11191033790565406,0.19237203077952492,0.026430244228839078,0.06222816995650719,0.009033121445299431,0.0429909668785547,0.010873201739712278,0.09100033456005353,0.20508531281365006,0.0858146537303446,5978.0,2017
4408,0.0073059360730593605,0.026940639269406392,0.0,0.00410958904109589,0.00045662100456621003,0.03515981735159817,0.013242009132420091,0.1141552511415525,0.2228310502283105,0.028767123287671233,0.07351598173515982,0.01141552511415525,0.042922374429223746,0.0182648401826484,0.09863013698630137,0.20776255707762556,0.09452054794520548,2190.0,2017
4409,0.04638903531892462,0.02912493410648392,0.00013178703215603585,0.005930416447021613,0.0014496573537163943,0.04968371112282551,0.01080653663679494,0.12796520822351082,0.21072746441750131,0.0260938323668951,0.07986294148655772,0.0069847127042699,0.03914074855034265,0.013442277279915656,0.09686346863468635,0.17250922509225092,0.08289404322614655,7588.0,2017
4410,0.017949118152021225,0.01833931637271734,0.0,0.003667863274543468,0.0017168721710628999,0.028484470110816295,0.010847510535351958,0.10605587638520368,0.21211175277040736,0.029030747619790853,0.08545341033244888,0.01685656313407211,0.044404557515217734,0.02466052754799438,0.1267363820820977,0.17293585141251755,0.10074918058373654,12814.0,2017
4411,0.021110056925996205,0.021505376344086023,0.0,0.008301707779886147,0.0014231499051233396,0.041429475015812775,0.011464263124604681,0.1101359898798229,0.21710942441492725,0.02719797596457938,0.07787792536369387,0.01478494623655914,0.043485135989879825,0.02024035420619861,0.13519924098671726,0.15567678684376976,0.09305819101834283,12648.0,2017
4412,0.03198118006103764,0.022380467955239063,0.0,0.004895727365208546,0.0008265513733468973,0.03471515768056969,0.012906917599186165,0.09460834181078331,0.18972533062054933,0.03179043743641913,0.07591556459816887,0.020155137334689724,0.04914801627670397,0.019010681586978637,0.12410986775178026,0.1823499491353001,0.10548067141403866,15728.0,2017
4413,0.12664428921346277,0.02893949015694457,0.0,0.004082373219631679,0.0009979134536877439,0.02594574979588134,0.007620430009979135,0.09062868547582328,0.1909643472738819,0.030391000635035834,0.06477365508482265,0.013517191327224893,0.04699265172820466,0.018506758595663614,0.1295473101696453,0.13489975505760682,0.08554839880250385,11023.0,2017
4414,0.025978407557354925,0.03340080971659919,0.0,0.003711201079622132,0.0020242914979757085,0.07321187584345479,0.01417004048582996,0.11808367071524967,0.21558704453441296,0.029689608636977057,0.12550607287449392,0.008097165991902834,0.042172739541160596,0.021929824561403508,0.08029689608636977,0.13191632928475033,0.07422402159244265,2964.0,2017
4415,0.215592972181552,0.02635431918008785,0.0,0.005856515373352855,0.0007320644216691069,0.03294289897510981,0.013177159590043924,0.1123718887262079,0.1500732064421669,0.0314787701317716,0.04685212298682284,0.005124450951683748,0.034407027818448024,0.011346998535871157,0.07979502196193265,0.16947291361639824,0.06442166910688141,2732.0,2017
4416,0.044976076555023926,0.027751196172248804,0.0,0.005422647527910686,0.0012759170653907496,0.0481658692185008,0.01562998405103668,0.12057416267942583,0.20574162679425836,0.02966507177033493,0.07049441786283892,0.005103668261562998,0.039553429027113236,0.01594896331738437,0.08325358851674641,0.21307814992025517,0.0733652312599681,3135.0,2017
4417,0.0402321083172147,0.030947775628626693,0.0,0.005415860735009671,0.00038684719535783365,0.062282398452611215,0.013152804642166345,0.1195357833655706,0.20270793036750484,0.025918762088974853,0.07156673114119923,0.010058027079303675,0.047969052224371374,0.013539651837524178,0.0839458413926499,0.19690522243713732,0.07543520309477757,2585.0,2017
4418,0.0411522633744856,0.01934156378600823,0.0,0.00411522633744856,0.0,0.037037037037037035,0.012757201646090535,0.09753086419753086,0.20617283950617285,0.03168724279835391,0.09135802469135802,0.00411522633744856,0.03662551440329218,0.02263374485596708,0.10452674897119342,0.18888888888888888,0.10205761316872428,2430.0,2017
4419,0.08093776165224673,0.026514094334356683,0.0,0.005861010326542004,0.0008372871895060006,0.037119732068099355,0.012838403572425341,0.10661456879709741,0.18866871336868546,0.022606754116662017,0.07033212391850405,0.008093776165224673,0.03237510466089869,0.013117499302260676,0.09321797376500139,0.2207647222997488,0.08010047446274073,3583.0,2017
4420,0.044851904090267986,0.029901269393511988,0.0,0.004795486600846262,0.0028208744710860366,0.04992947813822285,0.012129760225669958,0.11904090267983075,0.20423131170662906,0.029901269393511988,0.07870239774330043,0.006770098730606488,0.0386459802538787,0.014950634696755994,0.08208744710860366,0.198589562764457,0.08265162200282088,3545.0,2017
4421,0.1307609860664523,0.0285816362986781,0.0,0.007145409074669525,0.0007145409074669524,0.05894962486602358,0.013933547695605574,0.09396212933190425,0.16005716327259736,0.030010718113612004,0.055734190782422297,0.0028581636298678098,0.040371561271882815,0.00964630225080386,0.07538406573776349,0.2207931404072883,0.07109682029296177,2799.0,2017
4422,0.08967642526964562,0.03143297380585516,0.0,0.005238828967642527,0.0009244992295839754,0.04160246533127889,0.008936825885978428,0.1288135593220339,0.19476117103235746,0.021879815100154083,0.07889060092449923,0.010169491525423728,0.039445300462249616,0.020338983050847456,0.09275808936825886,0.1534668721109399,0.08166409861325115,3245.0,2017
4423,0.028541649963922073,0.022087709452417222,0.0,0.005291429487693418,0.0011625110238114326,0.028501563376894093,0.00545177583580534,0.09227932333841096,0.1973061813517197,0.027178706004970736,0.08951334883348032,0.025895935220075363,0.04537801651567386,0.02729896576605468,0.1626713701595446,0.1438707608434218,0.09757075282610439,24946.0,2017
4424,0.024423752098916195,0.026408181956953138,0.0,0.00488475041978324,0.0016791329568004885,0.03648297969775607,0.014654251259349717,0.08899404671042589,0.22164555029766447,0.023355212944588612,0.085025186994352,0.006411234925965501,0.043352159975576246,0.02106548618531522,0.08365135093878798,0.211876049458098,0.10609067317966722,6551.0,2017
4425,0.15532577273738046,0.02479430731598844,0.0,0.003891483211029575,0.00088948187680676,0.03402268178785857,0.009784300644874361,0.0980653769179453,0.1882366021792306,0.025461418723593508,0.06148543473426729,0.0111185234600845,0.0378029797642873,0.012675116744496331,0.09884367356015121,0.15754947742939737,0.0800533689126084,8994.0,2017
4426,0.11025968497232864,0.031502767134951044,0.0,0.004257130693912303,0.001277139208173691,0.02724563644103874,0.018305661983822902,0.0940825883354619,0.1724137931034483,0.024265644955300127,0.06726266496381439,0.005108556832694764,0.034057045551298425,0.015751383567475522,0.07364836100468285,0.2358450404427416,0.08471690080885483,2349.0,2017
4427,0.10330578512396695,0.025678866587957497,0.0,0.004427390791027155,0.002066115702479339,0.04604486422668241,0.020070838252656435,0.10094451003541913,0.18536009445100354,0.03423848878394333,0.05371900826446281,0.0059031877213695395,0.03925619834710744,0.011511216056670602,0.07644628099173553,0.2074970484061393,0.08353010625737899,3388.0,2017
5201,0.09810874704491726,0.030732860520094562,0.0,0.010638297872340425,0.0007880220646178094,0.05161544523246651,0.012214342001576044,0.14775413711583923,0.1516942474389283,0.02797478329393223,0.06540583136327817,0.008668242710795903,0.03900709219858156,0.012214342001576044,0.1008668242710796,0.13199369582348305,0.11032308904649331,2538.0,2017
5202,0.05074940836181962,0.02208782540099921,0.0,0.005609606451047419,0.0013147515119642387,0.035235340520641596,0.006924357963011657,0.0858970987816636,0.18993776842843368,0.01998422298185643,0.07371373477079499,0.01866947146989219,0.04882110614427206,0.020685423788237355,0.14251906389692348,0.14085371198176877,0.13699710754667369,11409.0,2017
5203,0.08147644157169587,0.027045415887055623,0.0,0.00221126041843851,0.0025514543289675115,0.029596870216023134,0.005613199523728525,0.13097465555366558,0.20751828542269093,0.016669501615921074,0.14015989113794863,0.006803878210580031,0.032828712366048646,0.023303282871236605,0.112434087429835,0.09389351930600442,0.08691954414015989,5879.0,2017
5204,0.12059369202226346,0.029684601113172542,0.0,0.00463821892393321,0.0009276437847866419,0.045454545454545456,0.01020408163265306,0.12152133580705009,0.15120593692022263,0.016697588126159554,0.0640074211502783,0.0074211502782931356,0.03896103896103896,0.013914656771799629,0.08256029684601113,0.1679035250463822,0.12430426716141002,1078.0,2017
5205,0.12646370023419204,0.032201405152224825,0.0,0.00351288056206089,0.0,0.04274004683840749,0.011124121779859485,0.13056206088992975,0.16627634660421545,0.019320843091334895,0.06206088992974239,0.011124121779859485,0.031030444964871194,0.0117096018735363,0.0977751756440281,0.16334894613583137,0.09074941451990633,1708.0,2017
5206,0.07279236276849642,0.02471871803614047,0.00017047391749062393,0.009376065461984317,0.002216160927378111,0.0726218888510058,0.0076713262870780775,0.12359359018070236,0.20490964882372997,0.0242072962836686,0.05659734060688715,0.0076713262870780775,0.048244118649846575,0.009205591544493692,0.10978520286396182,0.12376406409819297,0.10245482441186499,5866.0,2017
5207,0.1185888738127544,0.02795115332428765,0.0,0.004070556309362279,0.004070556309362279,0.03772048846675712,0.007055630936227951,0.11913161465400271,0.18371777476255088,0.02469470827679783,0.08059701492537313,0.005427408412483039,0.03636363636363636,0.011940298507462687,0.08602442333785618,0.14952510176390774,0.10312075983717775,3685.0,2017
5208,0.12437311935807423,0.034102306920762285,0.0,0.009027081243731194,0.0010030090270812437,0.05265797392176529,0.011033099297893681,0.11183550651955868,0.1670010030090271,0.020561685055165497,0.06469408224674023,0.006519558676028084,0.03811434302908726,0.016549648946840523,0.09277833500501505,0.1624874623871615,0.08726178535606821,1994.0,2017
5209,0.12395209580838323,0.032335329341317366,0.0,0.009580838323353293,0.004191616766467066,0.0592814371257485,0.011377245508982036,0.09281437125748503,0.18023952095808382,0.023353293413173652,0.06706586826347305,0.005389221556886228,0.040119760479041915,0.008982035928143712,0.09221556886227544,0.14191616766467066,0.10718562874251497,1670.0,2017
5210,0.05514496873223423,0.025772219063862043,0.0,0.006822057987492893,0.0030320257722190637,0.036573810877392456,0.009854083759711958,0.11199545196134167,0.18362706083001706,0.022361190070115597,0.05874549933674436,0.014591624028804245,0.05078643168466932,0.011749099867348872,0.13833617585749478,0.140041690354368,0.13056660981618343,5277.0,2017
5211,0.07244723331431831,0.023768777334093934,0.0,0.005894656778855296,0.003232553717436775,0.04373455029473284,0.010458262027001331,0.09545540977372124,0.18501616276858718,0.027571781707548964,0.05362236166571591,0.015782468149838372,0.04753755466818787,0.013690815744438107,0.1363377067883628,0.15078912340749193,0.11466058185966914,5259.0,2017
5212,0.04800486125177233,0.025319019647559247,0.0,0.005772736479643509,0.0019242454932145027,0.0361555600567146,0.009114847073121329,0.09185740328134495,0.19647559246505975,0.028357302005266358,0.07241239619201945,0.01509013570994531,0.04567551144419688,0.015292687867125785,0.13145635001012762,0.15424346769293093,0.12284788332995747,9874.0,2017
5213,0.10677290836653386,0.030810092961487383,0.0,0.00796812749003984,0.003452855245683931,0.06082337317397078,0.005046480743691899,0.13120849933598938,0.16839309428950863,0.028154050464807436,0.05816733067729084,0.007171314741035857,0.04833997343957503,0.009827357237715804,0.10411686586985391,0.12403718459495353,0.10571049136786188,3765.0,2017
5214,0.05111976630963973,0.025803310613437196,0.0,0.0009737098344693282,0.0034079844206426485,0.027750730282375853,0.0029211295034079843,0.11392405063291139,0.20009737098344693,0.011197663096397274,0.15238558909444985,0.006815968841285297,0.048198636806231744,0.03164556962025317,0.11781888997078871,0.10759493670886076,0.09834469328140215,2054.0,2017
5215,0.1414736842105263,0.03326315789473684,0.0,0.0046315789473684215,0.0050526315789473685,0.05094736842105263,0.013052631578947368,0.11410526315789474,0.16715789473684212,0.026947368421052633,0.055578947368421054,0.004210526315789474,0.034105263157894736,0.008,0.07957894736842105,0.17010526315789473,0.09178947368421053,2375.0,2017
5216,0.02680918170667601,0.018889083581566497,7.008936393902226e-05,0.005046434203609602,0.0017872787804450675,0.03241633082179779,0.006763623620115647,0.0935342561766252,0.18640266339582967,0.024075696513054145,0.0774487471526196,0.03805852461888908,0.05747327842999825,0.023199579463816365,0.16831960749956193,0.1196775889258805,0.1200280357455756,28535.0,2017
5217,0.05900216919739696,0.026898047722342732,0.0,0.0034707158351409977,0.0,0.0351409978308026,0.006941431670281995,0.1405639913232104,0.18655097613882862,0.013449023861171366,0.13101952277657267,0.009978308026030369,0.039045553145336226,0.026464208242950107,0.11366594360086768,0.11626898047722342,0.09154013015184381,2305.0,2017
5218,0.13511790949649458,0.03186743148502231,0.0,0.005098789037603569,0.0038240917782026767,0.05481198215423837,0.0082855321861058,0.0911408540471638,0.17782026768642448,0.03123008285532186,0.06054811982154239,0.006373486297004461,0.036966220522625874,0.01338432122370937,0.09687699171446781,0.15232632249840664,0.09432759719566602,1569.0,2017
5219,0.029854654969228754,0.022390991226921567,0.00013094146916328402,0.0034044781982453844,0.0036663611365719525,0.03836585046484221,0.0062851905198376325,0.10095587272489197,0.22076731700929683,0.02645017677098337,0.11588320020950635,0.010606259002226006,0.042294094539740736,0.024878879141023963,0.13067958622495746,0.11758543930862904,0.10580070708393348,7637.0,2017
5220,0.13098827470686766,0.035175879396984924,0.00033500837520938025,0.0036850921273031824,0.001340033500837521,0.04355108877721943,0.008710217755443886,0.0897822445561139,0.19128978224455612,0.020770519262981575,0.08676716917922948,0.005360134003350084,0.03886097152428811,0.012060301507537688,0.0948073701842546,0.1423785594639866,0.09413735343383585,2985.0,2017
5221,0.14505347593582887,0.02874331550802139,0.0,0.0106951871657754,0.0006684491978609625,0.05013368983957219,0.013368983957219251,0.11363636363636363,0.13836898395721925,0.017379679144385027,0.06350267379679145,0.007352941176470588,0.03609625668449198,0.014705882352941176,0.08021390374331551,0.16310160427807488,0.11697860962566844,1496.0,2017
5301,0.0539803707742639,0.03571428571428571,0.0,0.0013631406761177754,0.0029989094874591058,0.02917121046892039,0.004907306434023991,0.11205016357688113,0.20610687022900764,0.01717557251908397,0.15757906215921483,0.009269356597600873,0.03135223555070883,0.02917121046892039,0.12595419847328243,0.09814612868047982,0.08505997818974918,3668.0,2017
5302,0.07444260180578588,0.02220379583563663,0.0,0.005067256311037406,0.0014741109268472453,0.024967753823475217,0.008291873963515755,0.10189791781831582,0.18739635157545606,0.024875621890547265,0.09526441864750322,0.017320803390455133,0.04588170259812051,0.018057858853878755,0.12972176156255757,0.13174866408697256,0.11138750690989498,10854.0,2017
5303,0.2199616122840691,0.03723608445297505,0.0,0.0023032629558541267,0.0,0.019961612284069098,0.01381957773512476,0.090978886756238,0.1508637236084453,0.031861804222648754,0.07792706333973129,0.009596928982725527,0.02072936660268714,0.007677543186180422,0.07523992322456814,0.15700575815738962,0.08483685220729367,2605.0,2017
5304,0.09903622465935527,0.030242605516782983,0.0,0.0029910269192422734,0.0019940179461615153,0.035227650382186775,0.006979062811565304,0.1100033233632436,0.1914257228315055,0.01927550681289465,0.10136257892987703,0.007643735460285809,0.03423064140910601,0.019940179461615155,0.11133266866068461,0.13293452974410103,0.09538052509139248,3009.0,2017
5305,0.07095926412614981,0.0337275514673675,0.0,0.004380201489268506,0.002628120893561104,0.053438458169075775,0.012702584318878668,0.11870346035917652,0.2120017520805957,0.02890932982917214,0.0639509417433202,0.00788436268068331,0.03942181340341656,0.012264564169951819,0.10162067455102934,0.14673674989049496,0.09067017082785808,2283.0,2017
5306,0.1103023516237402,0.0335946248600224,0.0,0.0033594624860022394,0.0011198208286674132,0.027435610302351622,0.007838745800671893,0.11590145576707726,0.20156774916013437,0.03303471444568869,0.07110862262038074,0.005599104143337066,0.025195968645016796,0.011758118701007838,0.09630459126539753,0.1629339305711086,0.0929451287793953,1786.0,2017
5307,0.1853486319505737,0.0353045013239188,0.0,0.00353045013239188,0.001323918799646955,0.03000882612533098,0.005736981465136805,0.11341571050308914,0.16372462488967343,0.030450132391879964,0.09355692850838482,0.005736981465136805,0.026037069726390114,0.012797881729920565,0.09311562224183584,0.117828773168579,0.0820829655781112,2266.0,2017
5308,0.11014566828520317,0.027600306670074112,0.0,0.006644518272425249,0.001533350370559673,0.022744697163301814,0.007155635062611807,0.09225658062867365,0.19499105545617174,0.01891132123690263,0.12036800408893432,0.018400204446716074,0.025044722719141325,0.017889087656529516,0.11142346026066956,0.12880143112701253,0.09608995655507284,3913.0,2017
5309,0.03674145460021081,0.030417105857551575,0.0,0.005270290618882698,0.003312754103297696,0.0341815991567535,0.004969131154946544,0.11910856798674899,0.22120162626110526,0.02273753952717964,0.09622044872760127,0.012046378557446167,0.04577623851829544,0.015509712392711941,0.11639813281132359,0.12964914922451437,0.1064598705014305,6641.0,2017
5310,0.16362797138241403,0.031848603738749134,0.0,0.004154165705054235,0.0023078698361412415,0.03115624278790676,0.00946226632817909,0.08954534964228017,0.19824601892453267,0.0343872605585045,0.09023771059312255,0.009000692360950842,0.03254096468959151,0.012462497115162705,0.09185321947842141,0.11285483498730671,0.08631433187168244,4333.0,2017
5311,0.12523191094619665,0.04081632653061224,0.0,0.004174397031539889,0.0013914656771799629,0.04313543599257885,0.008812615955473098,0.10528756957328386,0.16326530612244897,0.03200371057513915,0.07792207792207792,0.012059369202226345,0.036641929499072357,0.008348794063079777,0.09322820037105752,0.1590909090909091,0.08858998144712431,2156.0,2017
5312,0.1299191374663073,0.04393530997304582,0.0,0.004851752021563342,0.0013477088948787063,0.03746630727762803,0.01078167115902965,0.10026954177897573,0.1921832884097035,0.03450134770889488,0.0725067385444744,0.005660377358490566,0.03881401617250674,0.00646900269541779,0.09838274932614555,0.14663072776280323,0.07628032345013477,3710.0,2017
5313,0.07545839210155147,0.03747733225871449,0.0,0.005541003425347572,0.002921619987910538,0.029619181946403384,0.007455168245013097,0.09661495063469676,0.20672980052387668,0.022566995768688293,0.115152125730405,0.012190207535764658,0.03989522466250252,0.018033447511585733,0.11958492847068306,0.11787225468466653,0.0928873665121902,9926.0,2017
5314,0.1341309823677582,0.036523929471032744,0.0,0.006297229219143577,0.0025188916876574307,0.04093198992443325,0.0069269521410579345,0.10390428211586902,0.1889168765743073,0.030226700251889168,0.11335012594458438,0.0069269521410579345,0.027707808564231738,0.011964735516372796,0.086272040302267,0.13350125944584382,0.0698992443324937,1588.0,2017
5315,0.0345008339289969,0.021729807005003574,0.0,0.004002859185132237,0.0010007147962830592,0.02582797236121039,0.006766738146294972,0.09292351679771266,0.19046938289254228,0.02573266619013581,0.07605432451751251,0.032832975935191806,0.05208482249225637,0.01920419347152728,0.1713128425065523,0.12566118656182987,0.11989516321181796,20985.0,2017
5316,0.05866256199760561,0.02685137677441423,0.0,0.0030785017957927143,0.0015392508978963571,0.03129810159055926,0.006841115101761587,0.11749615187275526,0.19924747733880624,0.029587822815118865,0.08226440909868309,0.011287839917906618,0.04155977424320164,0.017786899264580127,0.12228493244398837,0.133572772361895,0.11664101248503506,5847.0,2017
5317,0.06363807020837245,0.030598836117889994,0.0,0.003379012577435705,0.002628120893561104,0.030223390275952694,0.006382579312934109,0.09348601464238783,0.2215130467430073,0.01933546085977098,0.1437957574619861,0.010887929416181715,0.0377323071146987,0.022714473437206683,0.11319692134409612,0.10812840247794256,0.09235967711657593,5327.0,2017
5318,0.04335075863827617,0.025882952951676655,0.0,0.002805049088359046,0.0024225423944919037,0.032130562284839986,0.006630116027030473,0.11730205278592376,0.20948616600790515,0.022185388244294276,0.10633686089506567,0.014280249904373326,0.04335075863827617,0.02397041948234094,0.12852224913935995,0.11730205278592376,0.10404182073186281,7843.0,2017
5319,0.08943089430894309,0.038433111603843315,0.0,0.007760532150776054,0.0011086474501108647,0.044715447154471545,0.009608277900960829,0.12195121951219512,0.1910569105691057,0.0336289726533629,0.05543237250554324,0.009608277900960829,0.045454545454545456,0.013303769401330377,0.11492978566149298,0.1326681448632668,0.09090909090909091,2706.0,2017
7501,0.07005494505494506,0.025510204081632654,0.0,0.004120879120879121,0.0013736263736263737,0.034340659340659344,0.010007849293563579,0.09026687598116169,0.22252747252747251,0.02923861852433281,0.0694662480376766,0.011185243328100471,0.03865777080062795,0.022370486656200943,0.12107535321821036,0.1489403453689168,0.10086342229199372,5096.0,2017
7502,0.09340659340659341,0.024926293218976145,0.0,0.006164567140176896,0.0009380863039399625,0.04020369874028411,0.009916912355936747,0.11659072634682391,0.19538997587778076,0.0225140712945591,0.05574912891986063,0.016751541141785044,0.043688019297775396,0.014071294559099437,0.09421066738139909,0.17153578129187885,0.09394264272313053,7462.0,2017
7503,0.020213131660364387,0.027363355104847026,0.0,0.0031625988312134756,0.0012375386730835338,0.02873839807493984,0.005981436919903747,0.09955311103471984,0.22220694396699897,0.022894465452045376,0.1240976280508766,0.01684427638363699,0.04310759711240976,0.035269852182880715,0.1474046063939498,0.11522860089377793,0.08669645926435202,14545.0,2017
7504,0.14069519981082998,0.030740127689761174,0.0,0.0018917001655237645,0.0004729250413809411,0.031213052731142114,0.00851265074485694,0.10451643414518799,0.19177110427997163,0.01678883896902341,0.07968786947268858,0.005911563017261764,0.039252778434618114,0.018680539134547175,0.096476708441712,0.1558288011350201,0.07755970678647435,4229.0,2017
7505,0.022787928556764526,0.016552042701703962,0.0,0.004619174707452269,0.0014884007390679533,0.028253951960583043,0.005927940874563745,0.11050092383494149,0.20491172243892425,0.02620098542393759,0.08181071648532129,0.02899815233011702,0.0532744816259495,0.03169267090946418,0.16721412440977212,0.11822521042907001,0.09754157257236708,38968.0,2017
7506,0.13631315935591337,0.03498056635202665,0.0,0.006107717934480844,0.00416435313714603,0.05302609661299278,0.008883953359244865,0.09994447529150471,0.17351471404775126,0.02915047196002221,0.053303720155469185,0.008606329816768461,0.04303164908384231,0.010827318156579679,0.0980011104941699,0.14408661854525265,0.09605774569683509,3602.0,2017
7507,0.04055220017256255,0.035806729939603106,0.0,0.004745470232959448,0.0008628127696289905,0.04163071613459879,0.010569456427955135,0.11345987920621226,0.23943054357204488,0.02825711820534944,0.08067299396031061,0.01186367558239862,0.046807592752372736,0.017040552200172563,0.1136755823986195,0.1363244176013805,0.07830025884383089,4636.0,2017
7508,0.05042016806722689,0.03272888102609465,0.0,0.005307386112339673,0.0008845643520566122,0.054400707651481646,0.008403361344537815,0.09995577178239717,0.1977001326846528,0.016364440513047324,0.07386112339672711,0.007518796992481203,0.04599734630694383,0.02344095532950022,0.1163202122954445,0.15656789031402035,0.11012826183104821,2261.0,2017
7509,0.2604241552839684,0.038641265276779295,0.0,0.002695902228612509,0.0007189072609633358,0.04439252336448598,0.007189072609633357,0.0905823148813803,0.17199856218547807,0.020668583752695903,0.04565061107117182,0.004672897196261682,0.03253055355859094,0.012940330697340043,0.06685837526959022,0.13946800862688713,0.06056793673616104,5564.0,2017
7510,0.05180259012950648,0.03080154007700385,0.00017500875043752187,0.0038501925096254812,0.0019250962548127406,0.03500175008750438,0.006825341267063354,0.12093104655232761,0.2031851592579629,0.023626181309065453,0.10255512775638782,0.008050402520126006,0.035701785089254465,0.026601330066503327,0.10745537276863844,0.14035701785089255,0.10115505775288765,5714.0,2017
7511,0.12952612393681653,0.027460510328068045,0.0,0.002187120291616039,0.0004860267314702309,0.029647630619684083,0.014337788578371811,0.10109356014580802,0.16403402187120292,0.027460510328068045,0.060753341433778855,0.007776427703523694,0.03450789793438639,0.013365735115431349,0.08797083839611179,0.2206561360874848,0.0787363304981774,4115.0,2017
