zone_id,target_year,y,side_lag_1,growth_1y
BE_marche_en_famenne,2007,339.0,,
BE_marche_en_famenne,2008,294.0,339.0,-0.13274336283185842
BE_marche_en_famenne,2009,286.0,294.0,-0.027210884353741496
BE_marche_en_famenne,2010,278.0,286.0,-0.027972027972027972
BE_marche_en_famenne,2011,309.0,278.0,0.11151079136690648
BE_marche_en_famenne,2012,352.0,309.0,0.13915857605177995
BE_marche_en_famenne,2013,303.0,352.0,-0.13920454545454544
BE_marche_en_famenne,2014,329.0,303.0,0.0858085808580858
BE_marche_en_famenne,2015,317.0,329.0,-0.0364741641337386
BE_marche_en_famenne,2016,340.0,317.0,0.07255520504731862
BE_marche_en_famenne,2017,313.0,340.0,-0.07941176470588235
BE_marche_en_famenne,2018,345.0,313.0,0.10223642172523961
BE_marche_en_famenne,2019,290.0,345.0,-0.15942028985507245
BE_marche_en_famenne,2020,387.0,290.0,0.33448275862068966
BE_mons,2007,989.0,,
BE_mons,2008,1063.0,989.0,0.07482305358948432
BE_mons,2009,964.0,1063.0,-0.09313264346190028
BE_mons,2010,930.0,964.0,-0.035269709543568464
BE_mons,2011,1048.0,930.0,0.12688172043010754
BE_mons,2012,1012.0,1048.0,-0.03435114503816794
BE_mons,2013,953.0,1012.0,-0.058300395256917
BE_mons,2014,1249.0,953.0,0.310598111227702
BE_mons,2015,1152.0,1249.0,-0.07766212970376302
BE_mons,2016,1169.0,1152.0,0.014756944444444444
BE_mons,2017,1239.0,1169.0,0.059880239520958084
BE_mons,2018,1284.0,1239.0,0.03631961259079903
BE_mons,2019,1317.0,1284.0,0.02570093457943925
BE_mons,2020,1208.0,1317.0,-0.08276385725132877
BE_namur,2007,1607.0,,
BE_namur,2008,1509.0,1607.0,-0.060983198506533914
BE_namur,2009,1347.0,1509.0,-0.1073558648111332
BE_namur,2010,1560.0,1347.0,0.15812917594654788
BE_namur,2011,1640.0,1560.0,0.05128205128205128
BE_namur,2012,1676.0,1640.0,0.02195121951219512
BE_namur,2013,1573.0,1676.0,-0.06145584725536993
BE_namur,2014,2015.0,1573.0,0.2809917355371901
BE_namur,2015,1830.0,2015.0,-0.09181141439205956
BE_namur,2016,2045.0,1830.0,0.11748633879781421
BE_namur,2017,2077.0,2045.0,0.015647921760391197
BE_namur,2018,2024.0,2077.0,-0.025517573423206548
