zone_id,target_year,y,side_lag_1,growth_1y
PT_16G,2020,2966.0,3427.0,-0.13451998832798365
PT_16G,2021,3516.0,2966.0,0.18543492919757248
PT_16G,2022,4136.0,3516.0,0.17633674630261661
PT_16H,2008,995.0,,
PT_16H,2009,898.0,995.0,-0.09748743718592964
PT_16H,2010,912.0,898.0,0.015590200445434299
PT_16H,2011,833.0,912.0,-0.08662280701754387
PT_16H,2012,863.0,833.0,0.03601440576230492
PT_16H,2013,1165.0,863.0,0.3499420625724218
PT_16H,2014,1242.0,1165.0,0.06609442060085836
PT_16H,2015,1298.0,1242.0,0.04508856682769726
PT_16H,2016,1245.0,1298.0,-0.040832049306625574
PT_16H,2017,1287.0,1245.0,0.033734939759036145
PT_16H,2018,1099.0,1287.0,-0.14607614607614608
PT_16H,2019,1066.0,1099.0,-0.03002729754322111
PT_16H,2020,997.0,1066.0,-0.0647279549718574
PT_16H,2021,1057.0,997.0,0.06018054162487462
PT_16H,2022,1215.0,1057.0,0.14947965941343425
PT_16I,2008,3149.0,,
PT_16I,2009,2752.0,3149.0,-0.12607176881549698
PT_16I,2010,2418.0,2752.0,-0.12136627906976744
PT_16I,2011,2482.0,2418.0,0.026468155500413565
PT_16I,2012,2383.0,2482.0,-0.039887187751813054
PT_16I,2013,2780.0,2383.0,0.16659672681493914
PT_16I,2014,3041.0,2780.0,0.09388489208633094
PT_16I,2015,3245.0,3041.0,0.06708319631700099
PT_16I,2016,3254.0,3245.0,0.002773497688751926
PT_16I,2017,3364.0,3254.0,0.03380454824830977
PT_16I,2018,3000.0,3364.0,-0.10820451843043995
PT_16I,2019,2920.0,3000.0,-0.02666666666666667
PT_16I,2020,2435.0,2920.0,-0.1660958904109589
PT_16I,2021,2975.0,2435.0,0.22176591375770022
PT_16I,2022,3375.0,2975.0,0.13445378151260504
PT_16J,2008,2571.0,,
PT_16J,2009,2461.0,2571.0,-0.04278490859587709
PT_16J,2010,2227.0,2461.0,-0.09508329947175945
PT_16J,2011,2323.0,2227.0,0.0431073192635833
PT_16J,2012,2158.0,2323.0,-0.07102884201463625
PT_16J,2013,5170.0,2158.0,1.3957367933271547
PT_16J,2014,3339.0,5170.0,-0.3541586073500967
PT_16J,2015,2954.0,3339.0,-0.11530398322851153
PT_16J,2016,2751.0,2954.0,-0.06872037914691943
PT_16J,2017,2677.0,2751.0,-0.026899309342057434
PT_16J,2018,3145.0,2677.0,0.17482256257004108
PT_16J,2019,2707.0,3145.0,-0.13926868044515103
PT_16J,2020,2331.0,2707.0,-0.138899150350942
PT_16J,2021,2643.0,2331.0,0.13384813384813385
PT_16J,2022,2936.0,2643.0,0.11085887249337874
PT_170,2008,61998.0,,
PT_170,2009,50139.0,61998.0,-0.1912803638827059
PT_170,2010,44723.0,50139.0,-0.10801970521948982
PT_170,2011,45709.0,44723.0,0.02204682154596069
PT_170,2012,42815.0,45709.0,-0.06331357063160428
PT_170,2013,48167.0,42815.0,0.12500291953754525
PT_170,2014,51863.0,48167.0,0.07673303298939108
PT_170,2015,56637.0,51863.0,0.09205020920502092
PT_170,2016,58627.0,56637.0,0.03513604181012412
PT_170,2017,63889.0,58627.0,0.0897538676718918
PT_170,2018,66141.0,63889.0,0.03524863435020113
PT_170,2019,68308.0,66141.0,0.03276333892744289
PT_170,2020,50622.0,68308.0,-0.25891550038062894
PT_170,2021,64382.0,50622.0,0.2718185769033227
PT_170,2022,81619.0,64382.0,0.26773011090056226
PT_181,2008,1685.0,,
PT_181,2009,1278.0,1685.0,-0.24154302670623146
PT_181,2010,1358.0,1278.0,0.06259780907668232
PT_181,2011,1450.0,1358.0,0.06774668630338733
PT_181,2012,1325.0,1450.0,-0.08620689655172414
PT_181,2013,1702.0,1325.0,0.28452830188679246
PT_181,2014,1736.0,1702.0,0.0199764982373678
PT_181,2015,1824.0,1736.0,0.05069124423963134
PT_181,2016,1871.0,1824.0,0.025767543859649123
PT_181,2017,1860.0,1871.0,-0.005879208979155532
PT_181,2018,1950.0,1860.0,0.04838709677419355
PT_181,2019,1619.0,1950.0,-0.16974358974358975
PT_181,2020,1487.0,1619.0,-0.08153180975911056
PT_181,2021,1675.0,1487.0,0.12642905178211164
PT_181,2022,2055.0,1675.0,0.22686567164179106
PT_184,2008,1778.0,,
PT_184,2009,1528.0,1778.0,-0.140607424071991
PT_184,2010,1375.0,1528.0,-0.10013089005235602
PT_184,2011,1473.0,1375.0,0.07127272727272728
PT_184,2012,1560.0,1473.0,0.059063136456211814
PT_184,2013,2313.0,1560.0,0.4826923076923077
PT_184,2014,1970.0,2313.0,-0.14829226113272806
PT_184,2015,1907.0,1970.0,-0.03197969543147208
