zone_id,target_year,y,side_lag_1,growth_1y
1120306,2013,603.0,431.0,0.3990719257540603
1120306,2014,560.0,603.0,-0.07131011608623548
1120306,2015,521.0,560.0,-0.06964285714285715
1120306,2016,575.0,521.0,0.1036468330134357
1120306,2017,568.0,575.0,-0.01217391304347826
1120306,2018,637.0,568.0,0.12147887323943662
1120306,2019,581.0,637.0,-0.08791208791208792
1120306,2020,482.0,581.0,-0.1703958691910499
1120306,2021,587.0,482.0,0.21784232365145229
1120306,2022,679.0,587.0,0.1567291311754685
1120306,2023,788.0,679.0,0.16053019145802652
1120306,2024,792.0,788.0,0.005076142131979695
1120310,2008,69.0,,
1120310,2009,63.0,69.0,-0.08695652173913043
1120310,2010,74.0,63.0,0.1746031746031746
1120310,2011,75.0,74.0,0.013513513513513514
1120310,2012,66.0,75.0,-0.12
1120310,2013,199.0,66.0,2.015151515151515
1120310,2014,149.0,199.0,-0.25125628140703515
1120310,2015,132.0,149.0,-0.11409395973154363
1120310,2016,129.0,132.0,-0.022727272727272728
1120310,2017,115.0,129.0,-0.10852713178294573
1120310,2018,134.0,115.0,0.16521739130434782
1120310,2019,89.0,134.0,-0.3358208955223881
1120310,2020,116.0,89.0,0.30337078651685395
1120310,2021,119.0,116.0,0.02586206896551724
1120310,2022,113.0,119.0,-0.05042016806722689
1120310,2023,121.0,113.0,0.07079646017699115
1120310,2024,110.0,121.0,-0.09090909090909091
1120313,2008,545.0,,
1120313,2009,496.0,545.0,-0.08990825688073395
1120313,2010,528.0,496.0,0.06451612903225806
1120313,2011,543.0,528.0,0.028409090909090908
1120313,2012,494.0,543.0,-0.09023941068139964
1120313,2013,832.0,494.0,0.6842105263157895
1120313,2014,776.0,832.0,-0.0673076923076923
1120313,2015,641.0,776.0,-0.17396907216494845
1120313,2016,625.0,641.0,-0.0249609984399376
1120313,2017,624.0,625.0,-0.0016
1120313,2018,664.0,624.0,0.0641025641025641
1120313,2019,675.0,664.0,0.016566265060240965
1120313,2020,639.0,675.0,-0.05333333333333334
1120313,2021,696.0,639.0,0.0892018779342723
1120313,2022,818.0,696.0,0.1752873563218391
1120313,2023,865.0,818.0,0.05745721271393643
1120313,2024,844.0,865.0,-0.024277456647398842
1190304,2008,185.0,,
1190304,2009,169.0,185.0,-0.08648648648648649
1190304,2010,113.0,169.0,-0.33136094674556216
1190304,2011,149.0,113.0,0.3185840707964602
1190304,2012,153.0,149.0,0.026845637583892617
1190304,2013,372.0,153.0,1.4313725490196079
1190304,2014,221.0,372.0,-0.40591397849462363
1190304,2015,180.0,221.0,-0.18552036199095023
1190304,2016,188.0,180.0,0.044444444444444446
1190304,2017,194.0,188.0,0.031914893617021274
1190304,2018,257.0,194.0,0.3247422680412371
1190304,2019,183.0,257.0,-0.28793774319066145
1190304,2020,184.0,183.0,0.00546448087431694
1190304,2021,151.0,184.0,-0.1793478260869565
1190304,2022,204.0,151.0,0.3509933774834437
1190304,2023,245.0,204.0,0.20098039215686275
1190304,2024,232.0,245.0,-0.053061224489795916
1190307,2008,607.0,,
1190307,2009,509.0,607.0,-0.1614497528830313
1190307,2010,426.0,509.0,-0.16306483300589392
1190307,2011,491.0,426.0,0.15258215962441316
1190307,2012,436.0,491.0,-0.1120162932790224
1190307,2013,571.0,436.0,0.30963302752293576
1190307,2014,674.0,571.0,0.18038528896672504
1190307,2015,657.0,674.0,-0.025222551928783383
1190307,2016,604.0,657.0,-0.0806697108066971
1190307,2017,602.0,604.0,-0.0033112582781456954
1190307,2018,571.0,602.0,-0.05149501661129568
1190307,2019,553.0,571.0,-0.03152364273204904
1190307,2020,530.0,553.0,-0.04159132007233273
1190307,2021,595.0,530.0,0.12264150943396226
1190307,2022,664.0,595.0,0.11596638655462185
1190307,2023,660.0,664.0,-0.006024096385542169
1190307,2024,736.0,660.0,0.11515151515151516
1190308,2008,2169.0,,
1190308,2009,1746.0,2169.0,-0.1950207468879668
1190308,2010,1754.0,1746.0,0.004581901489117984
1190308,2011,1727.0,1754.0,-0.01539338654503991
1190308,2012,1838.0,1727.0,0.06427330631152287
1190308,2013,2031.0,1838.0,0.10500544069640914
1190308,2014,1920.0,2031.0,-0.05465288035450517
1190308,2015,1967.0,1920.0,0.024479166666666666
1190308,2016,2030.0,1967.0,0.03202846975088968
1190308,2017,1973.0,2030.0,-0.02807881773399015
1190308,2018,1887.0,1973.0,-0.04358844399391789
1190308,2019,1908.0,1887.0,0.011128775834658187
1190308,2020,1695.0,1908.0,-0.11163522012578617
1190308,2021,1983.0,1695.0,0.16991150442477876
1190308,2022,2191.0,1983.0,0.10489157841654059
1190308,2023,2376.0,2191.0,0.08443633044272023
1190308,2024,2492.0,2376.0,0.04882154882154882
1190309,2008,271.0,,
1190309,2009,215.0,271.0,-0.2066420664206642
1190309,2010,218.0,215.0,0.013953488372093023
1190309,2011,245.0,218.0,0.12385321100917432
1190309,2012,180.0,245.0,-0.2653061224489796
1190309,2013,280.0,180.0,0.5555555555555556
1190309,2014,269.0,280.0,-0.039285714285714285
1190309,2015,260.0,269.0,-0.03345724907063197
1190309,2016,280.0,260.0,0.07692307692307693
1190309,2017,231.0,280.0,-0.175
1190309,2018,246.0,231.0,0.06493506493506493
1190309,2019,259.0,246.0,0.052845528455284556
1190309,2020,227.0,259.0,-0.12355212355212356
1190309,2021,265.0,227.0,0.16740088105726872
1190309,2022,321.0,265.0,0.21132075471698114
1190309,2023,345.0,321.0,0.07476635514018691
1190309,2024,384.0,345.0,0.11304347826086956
1190311,2008,124.0,,
1190311,2009,129.0,124.0,0.04032258064516129
1190311,2010,124.0,129.0,-0.03875968992248062
1190311,2011,126.0,124.0,0.016129032258064516
1190311,2012,126.0,126.0,0.0
1190311,2013,247.0,126.0,0.9603174603174603
1190311,2014,255.0,247.0,0.032388663967611336
1190311,2015,157.0,255.0,-0.3843137254901961
1190311,2016,171.0,157.0,0.08917197452229299
1190311,2017,152.0,171.0,-0.1111111111111111
1190311,2018,205.0,152.0,0.34868421052631576
