ZE2020,target_year,node_idx,side_establishment_creations_official,side_enterprise_creations_official,side_lag_1,side_lag_2,side_lag_3,growth_1y,growth_2y,has_flores_source,has_side_stock_source,has_urssaf_source,feature_forecast_safe,is_covid_year,is_post_covid_rebound,side_stock_total_t_minus_1,mask_target,mask_sector_a10,mask_employment,mask_tensor,mask_eu_signals,flag_target_concept,flag_has_national_employment,flag_has_eurostat_bd,eu_employment_rate_lag1,eu_unemployment_rate_lag1,eu_sts_turnover_lag1,eu_esi_lag1,eu_eei_lag1,eu_credit_standards_lag1,eu_gdp_growth_lag1
17,2020,16,17745.0,17745.0,18425.0,16090.0,14780.0,0.1451211932877563,0.246617050067659,0,0,0,1,0,0,166225.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.0,4.4,,104.475,,-8.333333015441895,2.3
18,2020,17,3805.0,3805.0,3880.0,3330.0,3225.0,0.1651651651651651,0.2031007751937984,0,0,0,1,0,0,40455.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.0,4.4,,104.475,,-8.333333015441895,2.3
19,2020,18,3105.0,3105.0,2860.0,2640.0,2350.0,0.0833333333333333,0.2170212765957447,0,0,0,1,0,0,27765.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.0,4.4,,104.475,,-8.333333015441895,2.3
20,2020,19,2200.0,2200.0,2165.0,1910.0,1725.0,0.1335078534031413,0.2550724637681159,0,0,0,1,0,0,19970.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.0,4.4,,104.475,,-8.333333015441895,2.3
21,2020,20,3370.0,3370.0,3680.0,3325.0,2960.0,0.106766917293233,0.2432432432432432,0,0,0,1,0,0,31270.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.0,4.4,,104.475,,-8.333333015441895,2.3
22,2020,21,2170.0,2170.0,2220.0,1885.0,1635.0,0.1777188328912466,0.3577981651376147,0,0,0,1,0,0,17460.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.0,4.4,,104.475,,-8.333333015441895,2.3
23,2020,22,27680.0,27680.0,29420.0,25410.0,23720.0,0.1578118850846123,0.2403035413153457,0,0,0,1,0,0,214980.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.0,4.4,,104.475,,-8.333333015441895,2.3
24,2020,23,3735.0,3735.0,3825.0,3415.0,3300.0,0.1200585651537335,0.1590909090909091,0,0,0,1,0,0,37855.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.0,4.4,,104.475,,-8.333333015441895,2.3
25,2020,24,4800.0,4800.0,4825.0,4290.0,4010.0,0.1247086247086247,0.2032418952618453,0,0,0,1,0,0,45050.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.0,4.4,,104.475,,-8.333333015441895,2.3
26,2020,25,14520.0,14520.0,14920.0,13240.0,11315.0,0.1268882175226586,0.3186036235086169,0,0,0,1,0,0,100265.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.0,4.4,,104.475,,-8.333333015441895,2.3
27,2020,26,2945.0,2945.0,2920.0,2565.0,2280.0,0.138401559454191,0.2807017543859649,0,0,0,1,0,0,26420.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.0,4.4,,104.475,,-8.333333015441895,2.3
28,2020,27,3545.0,3545.0,3435.0,3235.0,2935.0,0.061823802163833,0.1703577512776831,0,0,0,1,0,0,36420.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.0,4.4,,104.475,,-8.333333015441895,2.3
29,2020,28,20330.0,20330.0,20045.0,17210.0,14900.0,0.1647298082510168,0.3453020134228188,0,0,0,1,0,0,149795.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.0,4.4,,104.475,,-8.333333015441895,2.3
30,2020,29,3940.0,3940.0,3835.0,3655.0,3290.0,0.0492476060191518,0.1656534954407295,0,0,0,1,0,0,36420.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.0,4.4,,104.475,,-8.333333015441895,2.3
31,2020,30,870.0,870.0,805.0,750.0,675.0,0.0733333333333333,0.1925925925925926,0,0,0,1,0,0,10155.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.0,4.4,,104.475,,-8.333333015441895,2.3
32,2020,31,2785.0,2785.0,2690.0,2410.0,2180.0,0.1161825726141078,0.2339449541284403,0,0,0,1,0,0,29700.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.0,4.4,,104.475,,-8.333333015441895,2.3
33,2020,32,7190.0,7190.0,6935.0,6210.0,5695.0,0.1167471819645732,0.2177348551360843,0,0,0,1,0,0,68475.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.0,4.4,,104.475,,-8.333333015441895,2.3
34,2020,33,5620.0,5620.0,5395.0,4685.0,4260.0,0.151547491995731,0.2664319248826291,0,0,0,1,0,0,51320.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.0,4.4,,104.475,,-8.333333015441895,2.3
35,2020,34,7520.0,7520.0,7255.0,6505.0,6035.0,0.1152959262106072,0.2021541010770505,0,0,0,1,0,0,77345.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.0,4.4,,104.475,,-8.333333015441895,2.3
36,2020,35,8960.0,8960.0,8735.0,7825.0,7195.0,0.11629392971246,0.2140375260597637,0,0,0,1,0,0,85440.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.0,4.4,,104.475,,-8.333333015441895,2.3
37,2020,36,2600.0,2600.0,2440.0,2190.0,2005.0,0.1141552511415525,0.2169576059850374,0,0,0,1,0,0,26815.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.0,4.4,,104.475,,-8.333333015441895,2.3
38,2020,37,2280.0,2280.0,2105.0,1815.0,1830.0,0.1597796143250688,0.1502732240437158,0,0,0,1,0,0,24285.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.0,4.4,,104.475,,-8.333333015441895,2.3
39,2020,38,5240.0,5240.0,4795.0,4430.0,4285.0,0.082392776523702,0.1190198366394399,0,0,0,1,0,0,52770.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.0,4.4,,104.475,,-8.333333015441895,2.3
40,2020,39,5575.0,5575.0,5585.0,4745.0,4310.0,0.1770284510010537,0.2958236658932714,0,0,0,1,0,0,44020.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.0,4.4,,104.475,,-8.333333015441895,2.3
1,2021,0,965.0,965.0,995.0,895.0,870.0,0.1117318435754189,0.1436781609195402,0,0,0,1,0,0,11730.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
2,2021,1,320.0,320.0,280.0,250.0,240.0,0.12,0.1666666666666666,0,0,0,1,0,0,3695.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
3,2021,2,4870.0,4870.0,4445.0,4260.0,3735.0,0.0434272300469483,0.1900937081659973,0,0,0,1,0,0,42065.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
4,2021,3,3440.0,3440.0,3080.0,2805.0,2510.0,0.0980392156862745,0.2270916334661354,0,0,0,1,0,0,33270.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
5,2021,4,1505.0,1505.0,1275.0,1230.0,1180.0,0.0365853658536585,0.0805084745762711,0,0,0,1,0,0,17615.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
6,2021,5,1825.0,1825.0,1620.0,1600.0,1380.0,0.0125,0.1739130434782608,0,0,0,1,0,0,20185.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
7,2021,6,1795.0,1795.0,1580.0,1575.0,1485.0,0.0031746031746031,0.0639730639730639,0,0,0,1,0,0,19615.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
8,2021,7,1485.0,1485.0,1315.0,1280.0,1160.0,0.02734375,0.1336206896551724,0,0,0,1,0,0,16050.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
9,2021,8,1280.0,1280.0,1145.0,1075.0,1070.0,0.0651162790697674,0.0700934579439252,0,0,0,1,0,0,14495.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
10,2021,9,4025.0,4025.0,3555.0,3375.0,3160.0,0.0533333333333333,0.125,0,0,0,1,0,0,40170.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
11,2021,10,1685.0,1685.0,1500.0,1465.0,1295.0,0.0238907849829351,0.1583011583011583,0,0,0,1,0,0,16020.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
12,2021,11,6440.0,6440.0,5585.0,5465.0,4890.0,0.0219579139981701,0.1421267893660531,0,0,0,1,0,0,62535.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
13,2021,12,8275.0,8275.0,7145.0,6955.0,6290.0,0.0273184759166067,0.1359300476947536,0,0,0,1,0,0,78480.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
14,2021,13,3905.0,3905.0,3450.0,3235.0,2990.0,0.0664605873261205,0.1538461538461538,0,0,0,1,0,0,44295.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
15,2021,14,9375.0,9375.0,8435.0,8510.0,7605.0,-0.008813160987074,0.1091387245233399,0,0,0,1,0,0,81770.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
16,2021,15,2870.0,2870.0,2685.0,2590.0,2340.0,0.0366795366795366,0.1474358974358974,0,0,0,1,0,0,31345.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
17,2021,16,19985.0,19985.0,17745.0,18425.0,16090.0,-0.0369063772048846,0.1028589185829707,0,0,0,1,0,0,175510.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
18,2021,17,4065.0,4065.0,3805.0,3880.0,3330.0,-0.0193298969072164,0.1426426426426426,0,0,0,1,0,0,42330.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
19,2021,18,2955.0,2955.0,3105.0,2860.0,2640.0,0.0856643356643356,0.1761363636363636,0,0,0,1,0,0,29190.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
20,2021,19,2310.0,2310.0,2200.0,2165.0,1910.0,0.0161662817551963,0.1518324607329843,0,0,0,1,0,0,21125.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
21,2021,20,3670.0,3670.0,3370.0,3680.0,3325.0,-0.0842391304347826,0.0135338345864661,0,0,0,1,0,0,33090.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
22,2021,21,2460.0,2460.0,2170.0,2220.0,1885.0,-0.0225225225225225,0.1511936339522546,0,0,0,1,0,0,18610.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
23,2021,22,30645.0,30645.0,27680.0,29420.0,25410.0,-0.0591434398368456,0.0893349075167257,0,0,0,1,0,0,228695.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
24,2021,23,4090.0,4090.0,3735.0,3825.0,3415.0,-0.0235294117647058,0.0937042459736456,0,0,0,1,0,0,39595.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
25,2021,24,5175.0,5175.0,4800.0,4825.0,4290.0,-0.005181347150259,0.1188811188811188,0,0,0,1,0,0,47520.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
26,2021,25,16270.0,16270.0,14520.0,14920.0,13240.0,-0.0268096514745308,0.0966767371601208,0,0,0,1,0,0,108210.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
27,2021,26,3235.0,3235.0,2945.0,2920.0,2565.0,0.0085616438356164,0.1481481481481481,0,0,0,1,0,0,27860.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
28,2021,27,3960.0,3960.0,3545.0,3435.0,3235.0,0.032023289665211,0.0958268933539412,0,0,0,1,0,0,38195.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
29,2021,28,22795.0,22795.0,20330.0,20045.0,17210.0,0.0142180094786729,0.1812899477048228,0,0,0,1,0,0,160490.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
30,2021,29,4385.0,4385.0,3940.0,3835.0,3655.0,0.0273794002607561,0.0779753761969904,0,0,0,1,0,0,38300.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
31,2021,30,975.0,975.0,870.0,805.0,750.0,0.0807453416149068,0.16,0,0,0,1,0,0,10410.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
32,2021,31,2995.0,2995.0,2785.0,2690.0,2410.0,0.0353159851301115,0.1556016597510373,0,0,0,1,0,0,30930.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
33,2021,32,8045.0,8045.0,7190.0,6935.0,6210.0,0.0367700072098053,0.1578099838969404,0,0,0,1,0,0,71660.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
34,2021,33,6340.0,6340.0,5620.0,5395.0,4685.0,0.041705282669138,0.19957310565635,0,0,0,1,0,0,53810.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
35,2021,34,8300.0,8300.0,7520.0,7255.0,6505.0,0.0365265334252239,0.1560338201383551,0,0,0,1,0,0,80920.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
36,2021,35,9970.0,9970.0,8960.0,8735.0,7825.0,0.0257584430452203,0.1450479233226837,0,0,0,1,0,0,89360.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
37,2021,36,2955.0,2955.0,2600.0,2440.0,2190.0,0.0655737704918032,0.1872146118721461,0,0,0,1,0,0,27870.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
38,2021,37,2410.0,2410.0,2280.0,2105.0,1815.0,0.0831353919239905,0.256198347107438,0,0,0,1,0,0,25130.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
39,2021,38,5455.0,5455.0,5240.0,4795.0,4430.0,0.0928050052137643,0.182844243792325,0,0,0,1,0,0,54285.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
40,2021,39,6270.0,6270.0,5575.0,5585.0,4745.0,-0.0017905102954341,0.1749209694415174,0,0,0,1,0,0,46955.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9
1,2022,0,1010.0,1010.0,965.0,995.0,895.0,-0.0301507537688442,0.0782122905027933,0,0,0,1,0,0,12090.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
2,2022,1,340.0,340.0,320.0,280.0,250.0,0.1428571428571428,0.28,0,0,0,1,0,0,3775.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
3,2022,2,4805.0,4805.0,4870.0,4445.0,4260.0,0.0956130483689538,0.1431924882629108,0,0,0,1,0,0,43550.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
4,2022,3,3455.0,3455.0,3440.0,3080.0,2805.0,0.1168831168831168,0.2263814616755793,0,0,0,1,0,0,34405.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
5,2022,4,1375.0,1375.0,1505.0,1275.0,1230.0,0.1803921568627451,0.2235772357723577,0,0,0,1,0,0,18025.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
6,2022,5,1750.0,1750.0,1825.0,1620.0,1600.0,0.1265432098765432,0.140625,0,0,0,1,0,0,20640.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
7,2022,6,1725.0,1725.0,1795.0,1580.0,1575.0,0.1360759493670886,0.1396825396825396,0,0,0,1,0,0,19995.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
8,2022,7,1460.0,1460.0,1485.0,1315.0,1280.0,0.1292775665399239,0.16015625,0,0,0,1,0,0,16440.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
9,2022,8,1305.0,1305.0,1280.0,1145.0,1075.0,0.1179039301310043,0.1906976744186046,0,0,0,1,0,0,14905.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
10,2022,9,3995.0,3995.0,4025.0,3555.0,3375.0,0.1322081575246132,0.1925925925925926,0,0,0,1,0,0,41485.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
11,2022,10,1780.0,1780.0,1685.0,1500.0,1465.0,0.1233333333333333,0.1501706484641638,0,0,0,1,0,0,16575.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
12,2022,11,6250.0,6250.0,6440.0,5585.0,5465.0,0.153088630259624,0.1784080512351326,0,0,0,1,0,0,64110.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
13,2022,12,8125.0,8125.0,8275.0,7145.0,6955.0,0.1581525542337298,0.1897915168943206,0,0,0,1,0,0,81320.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
14,2022,13,3720.0,3720.0,3905.0,3450.0,3235.0,0.1318840579710145,0.2071097372488408,0,0,0,1,0,0,45495.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
15,2022,14,9740.0,9740.0,9375.0,8435.0,8510.0,0.1114404267931239,0.1016451233842538,0,0,0,1,0,0,84365.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
16,2022,15,2975.0,2975.0,2870.0,2685.0,2590.0,0.068901303538175,0.1081081081081081,0,0,0,1,0,0,32485.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
17,2022,16,20895.0,20895.0,19985.0,17745.0,18425.0,0.126232741617357,0.0846675712347354,0,0,0,1,0,0,180460.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
18,2022,17,4225.0,4225.0,4065.0,3805.0,3880.0,0.0683311432325887,0.047680412371134,0,0,0,1,0,0,43795.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
19,2022,18,3095.0,3095.0,2955.0,3105.0,2860.0,-0.0483091787439613,0.0332167832167832,0,0,0,1,0,0,30515.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
20,2022,19,2480.0,2480.0,2310.0,2200.0,2165.0,0.05,0.0669745958429561,0,0,0,1,0,0,21880.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
21,2022,20,3890.0,3890.0,3670.0,3370.0,3680.0,0.0890207715133531,-0.0027173913043478,0,0,0,1,0,0,34070.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
22,2022,21,2825.0,2825.0,2460.0,2170.0,2220.0,0.1336405529953917,0.1081081081081081,0,0,0,1,0,0,19500.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
23,2022,22,32080.0,32080.0,30645.0,27680.0,29420.0,0.1071170520231213,0.0416383412644459,0,0,0,1,0,0,235685.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
24,2022,23,4255.0,4255.0,4090.0,3735.0,3825.0,0.0950468540829986,0.0692810457516339,0,0,0,1,0,0,40715.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
25,2022,24,5215.0,5215.0,5175.0,4800.0,4825.0,0.078125,0.0725388601036269,0,0,0,1,0,0,49110.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
26,2022,25,18125.0,18125.0,16270.0,14520.0,14920.0,0.1205234159779614,0.0904825737265415,0,0,0,1,0,0,113825.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
27,2022,26,3370.0,3370.0,3235.0,2945.0,2920.0,0.098471986417657,0.1078767123287671,0,0,0,1,0,0,28905.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
28,2022,27,4085.0,4085.0,3960.0,3545.0,3435.0,0.1170662905500705,0.1528384279475982,0,0,0,1,0,0,39485.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
29,2022,28,24670.0,24670.0,22795.0,20330.0,20045.0,0.1212493851451057,0.1371913195310551,0,0,0,1,0,0,169145.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
30,2022,29,4685.0,4685.0,4385.0,3940.0,3835.0,0.1129441624365482,0.1434159061277705,0,0,0,1,0,0,39670.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
31,2022,30,935.0,935.0,975.0,870.0,805.0,0.1206896551724138,0.2111801242236025,0,0,0,1,0,0,10675.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
32,2022,31,3015.0,3015.0,2995.0,2785.0,2690.0,0.0754039497307001,0.1133828996282527,0,0,0,1,0,0,32130.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
33,2022,32,7735.0,7735.0,8045.0,7190.0,6935.0,0.1189151599443671,0.160057678442682,0,0,0,1,0,0,73965.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
34,2022,33,6185.0,6185.0,6340.0,5620.0,5395.0,0.1281138790035587,0.17516218721038,0,0,0,1,0,0,56875.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
35,2022,34,8315.0,8315.0,8300.0,7520.0,7255.0,0.1037234042553191,0.144038594073053,0,0,0,1,0,0,82685.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
36,2022,35,9730.0,9730.0,9970.0,8960.0,8735.0,0.1127232142857142,0.1413852318259874,0,0,0,1,0,0,92210.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
37,2022,36,2870.0,2870.0,2955.0,2600.0,2440.0,0.1365384615384615,0.2110655737704918,0,0,0,1,0,0,28675.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
38,2022,37,2475.0,2475.0,2410.0,2280.0,2105.0,0.0570175438596491,0.1448931116389548,0,0,0,1,0,0,25985.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
39,2022,38,5505.0,5505.0,5455.0,5240.0,4795.0,0.041030534351145,0.1376433785192909,0,0,0,1,0,0,55675.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
40,2022,39,6785.0,6785.0,6270.0,5575.0,5585.0,0.1246636771300448,0.1226499552372426,0,0,0,1,0,0,49240.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,81.7,4.2,,107.625,,0.0,6.3
1,2023,0,1090.0,1090.0,1010.0,965.0,995.0,0.0466321243523316,0.0150753768844221,0,0,0,1,0,0,12805.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
