year,ze2020,urssaf_employer_estab_growth_tminus1,urssaf_employer_estab_growth_perm_tminus1,urssaf_employer_estab_growth_lag2_tminus1,urssaf_employer_estab_growth_spatial_perm_tminus1,urssaf_employer_estab_growth_neg_tminus1,urssaf_employer_estab_growth_pos_tminus1,defm_recovery_tminus1,defm_recovery_perm_tminus1,defm_recovery_lag2_tminus1,defm_recovery_spatial_perm_tminus1,defm_recovery_signed_tminus1,defm_yoy_tminus1,activite_partielle_tminus1,activite_partielle_perm_tminus1
2012,3208,0.0008968609865471,-0.0167234437906472,0.0,0.0040983606557376,0.0,0.0008968609865471,1.0198895027624308,1.0325131810193322,1.0124575311438277,1.1281869688385269,-0.019889502762430938,0.03243847874720358,,
2012,3209,-0.002960769800148,-0.014937106918239,0.0,0.0089602841459477,-0.002960769800148,0.0,1.1869158878504673,1.084788029925187,1.0858895705521472,1.083910034602076,-0.18691588785046728,0.07627118644067797,,
2012,3210,0.0042166000887704,-0.0069060773480662,0.0,-0.0019595835884874,0.0,0.0042166000887704,1.0905752753977969,1.06,1.0433168316831682,1.0920830993823694,-0.09057527539779682,0.05693950177935943,,
2012,3211,-0.0008563110121596,-0.0071416129594147,0.0,-0.0163719711853307,-0.0008563110121596,0.0,1.0883977900552486,1.0466155810983397,1.0763052208835342,1.2532467532467533,-0.08839779005524862,0.029104477611940297,,
2012,3212,0.0040767386091127,-0.0124254473161034,0.0,-0.0007007708479327,0.0,0.0040767386091127,1.0680173661360348,1.0173341303048415,1.0321428571428573,1.2786421499292786,-0.06801736613603473,0.021453287197231833,,
2012,3213,-0.0040202761754938,-0.0069648093841642,0.0,0.01592863969417,-0.0040202761754938,0.0,1.0778015703069237,1.0503295386458957,1.052594171997157,1.2217391304347827,-0.07780157030692363,0.019581363943281565,,
2012,3214,-0.0020151133501259,-0.0153089119737561,0.0,-0.0135690789473684,-0.0020151133501259,0.0,1.0805604203152364,0.9943100995732574,1.030852994555354,1.1335078534031413,-0.08056042031523643,0.08626760563380281,,
2012,3215,0.0073564688949303,-0.0030581039755351,0.0,-0.0029093260061419,0.0,0.0073564688949303,1.0766110860748084,1.0116279069767442,1.0314207650273224,1.1044600938967135,-0.07661108607480847,0.05474613686534217,,
2012,3216,0.0117230795464233,0.0038022813688212,0.0,0.0002181025081788,0.0,0.0117230795464233,1.0638348362600853,1.0285383725414579,1.0451413637443574,1.1541725601131543,-0.06383483626008543,0.019095248920209137,,
2012,3217,-0.0057563895924476,-0.0186163522012579,0.0,0.0119825708061003,-0.0057563895924476,0.0,1.048502994011976,1.0536847242557346,1.0431952662721893,1.1116816431322207,-0.048502994011976046,-0.006806579693703914,,
2012,3218,-0.000246184145741,-0.0129215660938105,0.0,-0.0044378698224851,-0.000246184145741,0.0,1.0336611195158851,1.015370427297879,1.0082366154998128,1.190909090909091,-0.033661119515885025,0.014853323431117713,,
2012,3219,0.0120549481356881,-0.0028240609997175,0.0,0.0110736639383726,0.0,0.0120549481356881,1.0956873315363882,1.021590909090909,1.0819444444444444,1.2352941176470589,-0.09568733153638814,0.043645699614890884,,
2012,3220,-0.0088325652841781,-0.0194420963651732,0.0,-0.010132501948558,-0.0088325652841781,0.0,1.0520694259012016,1.0082417582417582,1.008825526137135,1.1325648414985592,-0.0520694259012016,0.06056527590847914,,
2012,3221,0.0035982008995503,-0.0081658291457286,0.0,-0.0037986704653371,0.0,0.0035982008995503,1.076215505913272,1.0104058272632674,1.0702479338842976,1.272,-0.07621550591327202,0.05405405405405406,,
2012,3222,0.0096755833807626,-0.0188679245283018,0.0,-0.0096339113680153,0.0,0.0096755833807626,1.0515275877792978,1.005813953488372,1.028391167192429,1.33852140077821,-0.051527587779297765,0.010517090271691499,,
2012,4401,0.0006146281499692,-0.0267624020887728,0.0,-0.0015702695629415,0.0,0.0006146281499692,1.1155115511551155,1.0118694362017804,1.0441640378548895,1.1084812623274163,-0.11551155115511551,0.021148036253776436,,
2012,4402,-0.0033208800332088,-0.0017961383026493,0.0,-0.0034151547491996,-0.0033208800332088,0.0,1.1102756892230576,0.9939879759519038,1.0796915167095116,1.4838709677419355,-0.11027568922305764,0.05476190476190476,,
2012,4403,0.0045711212691583,-0.0204661739624786,0.0,-0.0033208800332088,0.0,0.0045711212691583,1.110691823899371,1.0091930541368743,1.0185873605947955,1.1102756892230576,-0.11069182389937107,0.07420924574209246,,
2012,4404,-0.0082367297132397,-0.0198720107780397,0.0,0.0126811594202898,-0.0082367297132397,0.0,1.1071428571428572,1.0366598778004072,1.091764705882353,1.1569767441860466,-0.10714285714285714,0.0021551724137931034,,
2012,4405,0.0059291885481957,0.0011988354170233,0.0,0.0012294074256209,0.0,0.0059291885481957,1.084022038567493,0.9846322722283205,1.0510752688172043,1.12015503875969,-0.08402203856749312,0.00639386189258312,,
2012,4406,-0.0096339113680153,-0.0151975683890577,0.0,0.0024265300620114,-0.0096339113680153,0.0,1.33852140077821,1.2125,1.242914979757085,1.156657963446475,-0.33852140077821014,0.12052117263843648,,
2012,4407,-0.0111086909170114,0.0004650081376424,0.0,-0.0054282267792521,-0.0111086909170114,0.0,1.149812734082397,1.009090909090909,1.0674157303370786,1.1445497630331753,-0.149812734082397,0.07719298245614035,,
2012,4408,0.0057609217474796,-0.0183150183150183,0.0,-0.0204918032786884,0.0,0.0057609217474796,1.0608,0.9640198511166254,0.9815668202764977,1.1682242990654206,-0.0608,0.03755868544600939,,
2012,4409,0.0161370820163033,-0.0014506769825918,0.0,0.0196186791931471,0.0,0.0161370820163033,1.081989247311828,1.0158227848101267,1.0188205771643664,1.0893561103810776,-0.08198924731182795,-0.008620689655172414,,
2012,4410,0.0123819132348894,-0.0056397928994083,0.0,-0.0101773771445187,0.0,0.0123819132348894,1.0825688073394495,0.9967741935483871,1.0460293373798686,1.0576230492196879,-0.08256880733944955,0.027079303675048357,,
2012,4411,0.0049591330700706,-0.0011175265412554,0.0,-0.0144542282771223,0.0,0.0049591330700706,1.0906775343861437,0.9885736800630418,1.018,1.146279949558638,-0.09067753438614366,0.05157170923379175,,
2012,4412,-0.0021540518457996,-0.0051313948064064,0.0,0.0077844835126388,-0.0021540518457996,0.0,1.103416435826408,1.025411596277738,1.0813308687615526,1.0791940018744142,-0.10341643582640812,0.021367521367521368,,
2012,4413,0.0012294074256209,0.0002454288869799,0.0,-0.0009647853352628,0.0,0.0012294074256209,1.12015503875969,1.019790454016298,1.0712,1.1525974025974026,-0.12015503875968993,0.07916355489171023,,
2012,4414,-0.010132501948558,-0.0085644371941272,0.0,0.0026315789473683,-0.010132501948558,0.0,1.1325648414985592,1.0,1.0747126436781609,1.1428571428571428,-0.13256484149855907,0.05080213903743316,,
2012,4415,0.0126811594202898,-0.0123537061118335,0.0,-0.0020151133501259,0.0,0.0126811594202898,1.1569767441860466,1.0143149284253579,1.0940438871473355,1.0805604203152364,-0.1569767441860465,0.14040114613180515,,
2012,4416,-0.0011723329425556,-0.0108259823576584,0.0,0.0189659197012137,-0.0011723329425556,0.0,1.0611439842209074,0.990625,0.9890710382513661,1.1673209028459275,-0.0611439842209073,-0.009208103130755065,,
2012,4417,0.0032051282051281,-0.0104270109235352,0.0,-0.0027350427350427,0.0,0.0032051282051281,1.1106382978723404,1.0166358595194085,1.03862660944206,1.25706940874036,-0.11063829787234042,0.07851239669421488,,
2012,4418,0.0082508250825081,-0.0085470085470085,0.0,0.0032051282051281,0.0,0.0082508250825081,1.1176470588235294,1.0,1.0376175548589341,1.1106382978723404,-0.11764705882352941,0.03323262839879154,,
2012,4419,0.0041856925418568,-0.0101167315175096,0.0,0.0014201663623452,0.0,0.0041856925418568,1.1329787234042554,0.9829059829059829,1.0459183673469388,1.1533546325878594,-0.13297872340425532,0.03902439024390244,,
2012,4420,-0.0034590107229331,-0.013352580295922,0.0,-0.0019459038723487,-0.0034590107229331,0.0,1.0648535564853556,1.0132890365448506,1.0185567010309278,1.143074581430746,-0.06485355648535565,0.030364372469635626,,
2012,4421,0.0120240480961923,-0.0096670247046186,0.0,-0.0138969310943832,0.0,0.0120240480961923,1.1101123595505618,0.9925925925925926,1.0474040632054176,1.1238447319778189,-0.1101123595505618,0.06465517241379311,,
2012,4422,0.0083999999999999,-0.0028248587570621,0.0,0.0038953811908737,0.0,0.0083999999999999,1.0679886685552409,0.9908675799086758,1.022408963585434,1.2431192660550459,-0.0679886685552408,0.03287671232876712,,
