ZE2020,target_year,node_idx,side_establishment_creations_official,side_enterprise_creations_official,side_lag_1,side_lag_2,side_lag_3,growth_1y,growth_2y,has_flores_source,has_side_stock_source,has_urssaf_source,feature_forecast_safe,is_covid_year,is_post_covid_rebound,side_stock_total_t_minus_1,mask_target,mask_sector_a10,mask_employment,mask_tensor,mask_eu_signals,flag_target_concept,flag_has_national_employment,flag_has_eurostat_bd,eu_employment_rate_lag1,eu_unemployment_rate_lag1,eu_sts_turnover_lag1,eu_esi_lag1,eu_eei_lag1,eu_credit_standards_lag1,eu_gdp_growth_lag1
7,2020,6,2543.0,2543.0,2867.0,4017.0,2893.0,-0.2862832959920338,-0.008987210508123,0,0,0,1,1,0,31598.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.4,6.6,,107.88333333333333,,0.0,2.7
8,2020,7,1771.0,1771.0,2136.0,3230.0,1906.0,-0.3386996904024767,0.1206715634837355,0,0,0,1,1,0,21087.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.4,6.6,,107.88333333333333,,0.0,2.7
9,2020,8,8616.0,8616.0,11914.0,12390.0,11648.0,-0.0384180790960452,0.0228365384615384,0,0,0,1,1,0,76971.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.4,6.6,,107.88333333333333,,0.0,2.7
10,2020,9,5065.0,5065.0,6277.0,6502.0,6433.0,-0.0346047370039987,-0.0242499611378827,0,0,0,1,1,0,47131.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.4,6.6,,107.88333333333333,,0.0,2.7
11,2020,10,4889.0,4889.0,5697.0,5710.0,5775.0,-0.0022767075306479,-0.0135064935064935,0,0,0,1,1,0,43813.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.4,6.6,,107.88333333333333,,0.0,2.7
12,2020,11,5964.0,5964.0,6979.0,7035.0,7618.0,-0.0079601990049751,-0.0838802835389866,0,0,0,1,1,0,54406.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.4,6.6,,107.88333333333333,,0.0,2.7
13,2020,12,3714.0,3714.0,4520.0,4323.0,4881.0,0.0455702058755493,-0.073960254046302,0,0,0,1,1,0,36788.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.4,6.6,,107.88333333333333,,0.0,2.7
14,2020,13,2966.0,2966.0,3427.0,3747.0,3461.0,-0.0854016546570589,-0.0098237503611672,0,0,0,1,1,0,28605.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.4,6.6,,107.88333333333333,,0.0,2.7
15,2020,14,997.0,997.0,1066.0,1099.0,1287.0,-0.0300272975432211,-0.1717171717171717,0,0,0,1,1,0,8935.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.4,6.6,,107.88333333333333,,0.0,2.7
16,2020,15,2435.0,2435.0,2920.0,3000.0,3364.0,-0.0266666666666666,-0.1319857312722948,0,0,0,1,1,0,24164.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.4,6.6,,107.88333333333333,,0.0,2.7
17,2020,16,2331.0,2331.0,2707.0,3145.0,2677.0,-0.139268680445151,0.0112065745237205,0,0,0,1,1,0,25268.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.4,6.6,,107.88333333333333,,0.0,2.7
18,2020,17,50622.0,50622.0,68308.0,66141.0,63889.0,0.0327633389274428,0.0691668362315891,0,0,0,1,1,0,382504.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.4,6.6,,107.88333333333333,,0.0,2.7
19,2020,18,1487.0,1487.0,1619.0,1950.0,1860.0,-0.1697435897435897,-0.1295698924731183,0,0,0,1,1,0,12565.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.4,6.6,,107.88333333333333,,0.0,2.7
20,2020,19,1499.0,1499.0,1855.0,2223.0,2043.0,-0.1655420602789024,-0.0920215369554576,0,0,0,1,1,0,15587.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.4,6.6,,107.88333333333333,,0.0,2.7
21,2020,20,2783.0,2783.0,3332.0,3445.0,3372.0,-0.0328011611030479,-0.0118623962040332,0,0,0,1,1,0,25130.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.4,6.6,,107.88333333333333,,0.0,2.7
22,2020,21,1206.0,1206.0,1352.0,1633.0,1655.0,-0.1720759338640539,-0.1830815709969788,0,0,0,1,1,0,12549.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.4,6.6,,107.88333333333333,,0.0,2.7
23,2020,22,2126.0,2126.0,2462.0,2848.0,2762.0,-0.1355337078651685,-0.1086169442433019,0,0,0,1,1,0,20358.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.4,6.6,,107.88333333333333,,0.0,2.7
24,2020,23,2965.0,2965.0,3718.0,4232.0,3790.0,-0.1214555765595463,-0.0189973614775725,0,0,0,1,1,0,28746.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.4,6.6,,107.88333333333333,,0.0,2.7
25,2020,24,3501.0,3501.0,4211.0,4502.0,4272.0,-0.0646379386939138,-0.0142790262172284,0,0,0,1,1,0,28661.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.4,6.6,,107.88333333333333,,0.0,2.7
1,2021,0,3580.0,3580.0,2996.0,3410.0,4010.0,-0.121407624633431,-0.2528678304239402,0,0,0,1,0,1,29966.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,73.9,7.1,,86.11666666666667,,0.0,-8.2
2,2021,1,6695.0,6695.0,5774.0,6884.0,6723.0,-0.1612434631028471,-0.1411572214785066,0,0,0,1,0,1,49757.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,73.9,7.1,,86.11666666666667,,0.0,-8.2
3,2021,2,5454.0,5454.0,4774.0,5319.0,5293.0,-0.1024628689603308,-0.0980540336293217,0,0,0,1,0,1,43186.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,73.9,7.1,,86.11666666666667,,0.0,-8.2
4,2021,3,30747.0,30747.0,26577.0,35412.0,30674.0,-0.2494916977295831,-0.1335658864184651,0,0,0,1,0,1,217334.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,73.9,7.1,,86.11666666666667,,0.0,-8.2
5,2021,4,1248.0,1248.0,1105.0,1397.0,1787.0,-0.2090193271295633,-0.3816452154448796,0,0,0,1,0,1,13071.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,73.9,7.1,,86.11666666666667,,0.0,-8.2
6,2021,5,4971.0,4971.0,4584.0,5162.0,5331.0,-0.1119721038357225,-0.1401238041643218,0,0,0,1,0,1,41191.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,73.9,7.1,,86.11666666666667,,0.0,-8.2
7,2021,6,2614.0,2614.0,2543.0,2867.0,4017.0,-0.113010115102895,-0.366940502862833,0,0,0,1,0,1,31143.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,73.9,7.1,,86.11666666666667,,0.0,-8.2
8,2021,7,2234.0,2234.0,1771.0,2136.0,3230.0,-0.170880149812734,-0.451702786377709,0,0,0,1,0,1,20664.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,73.9,7.1,,86.11666666666667,,0.0,-8.2
9,2021,8,10593.0,10593.0,8616.0,11914.0,12390.0,-0.2768171898606681,-0.3046004842615012,0,0,0,1,0,1,72652.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,73.9,7.1,,86.11666666666667,,0.0,-8.2
10,2021,9,5929.0,5929.0,5065.0,6277.0,6502.0,-0.1930858690457224,-0.2210089203322054,0,0,0,1,0,1,46412.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,73.9,7.1,,86.11666666666667,,0.0,-8.2
11,2021,10,5756.0,5756.0,4889.0,5697.0,5710.0,-0.1418290328242935,-0.1437828371278459,0,0,0,1,0,1,43527.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,73.9,7.1,,86.11666666666667,,0.0,-8.2
12,2021,11,6751.0,6751.0,5964.0,6979.0,7035.0,-0.1454363089267803,-0.1522388059701492,0,0,0,1,0,1,53851.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,73.9,7.1,,86.11666666666667,,0.0,-8.2
13,2021,12,4445.0,4445.0,3714.0,4520.0,4323.0,-0.1783185840707964,-0.1408743927827897,0,0,0,1,0,1,36442.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,73.9,7.1,,86.11666666666667,,0.0,-8.2
14,2021,13,3516.0,3516.0,2966.0,3427.0,3747.0,-0.1345199883279836,-0.2084334133973845,0,0,0,1,0,1,28310.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,73.9,7.1,,86.11666666666667,,0.0,-8.2
15,2021,14,1057.0,1057.0,997.0,1066.0,1099.0,-0.0647279549718574,-0.0928116469517743,0,0,0,1,0,1,8924.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,73.9,7.1,,86.11666666666667,,0.0,-8.2
16,2021,15,2975.0,2975.0,2435.0,2920.0,3000.0,-0.1660958904109589,-0.1883333333333333,0,0,0,1,0,1,23830.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,73.9,7.1,,86.11666666666667,,0.0,-8.2
17,2021,16,2643.0,2643.0,2331.0,2707.0,3145.0,-0.138899150350942,-0.2588235294117647,0,0,0,1,0,1,24889.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,73.9,7.1,,86.11666666666667,,0.0,-8.2
18,2021,17,64382.0,64382.0,50622.0,68308.0,66141.0,-0.2589155003806289,-0.234635097745725,0,0,0,1,0,1,374207.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,73.9,7.1,,86.11666666666667,,0.0,-8.2
19,2021,18,1675.0,1675.0,1487.0,1619.0,1950.0,-0.0815318097591105,-0.2374358974358974,0,0,0,1,0,1,12532.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,73.9,7.1,,86.11666666666667,,0.0,-8.2
20,2021,19,1757.0,1757.0,1499.0,1855.0,2223.0,-0.1919137466307277,-0.3256860098965362,0,0,0,1,0,1,15365.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,73.9,7.1,,86.11666666666667,,0.0,-8.2
21,2021,20,3253.0,3253.0,2783.0,3332.0,3445.0,-0.164765906362545,-0.1921625544267053,0,0,0,1,0,1,24660.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,73.9,7.1,,86.11666666666667,,0.0,-8.2
22,2021,21,1445.0,1445.0,1206.0,1352.0,1633.0,-0.1079881656804733,-0.2614819350887936,0,0,0,1,0,1,12320.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,73.9,7.1,,86.11666666666667,,0.0,-8.2
23,2021,22,2487.0,2487.0,2126.0,2462.0,2848.0,-0.1364744110479285,-0.2535112359550562,0,0,0,1,0,1,19961.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,73.9,7.1,,86.11666666666667,,0.0,-8.2
24,2021,23,3594.0,3594.0,2965.0,3718.0,4232.0,-0.2025282409897794,-0.2993856332703213,0,0,0,1,0,1,28132.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,73.9,7.1,,86.11666666666667,,0.0,-8.2
25,2021,24,4367.0,4367.0,3501.0,4211.0,4502.0,-0.1686060318214201,-0.2223456241670368,0,0,0,1,0,1,28674.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,73.9,7.1,,86.11666666666667,,0.0,-8.2
1,2022,0,4165.0,4165.0,3580.0,2996.0,3410.0,0.1949265687583444,0.0498533724340175,0,0,0,1,0,0,30822.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.5,6.7,,102.66666666666669,,0.0,5.6
2,2022,1,7954.0,7954.0,6695.0,5774.0,6884.0,0.1595081399376515,-0.0274549680418361,0,0,0,1,0,0,51675.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.5,6.7,,102.66666666666669,,0.0,5.6
3,2022,2,6022.0,6022.0,5454.0,4774.0,5319.0,0.1424382069543359,0.0253807106598984,0,0,0,1,0,0,44568.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.5,6.7,,102.66666666666669,,0.0,5.6
4,2022,3,42702.0,42702.0,30747.0,26577.0,35412.0,0.156902584941867,-0.1317350050830227,0,0,0,1,0,0,221093.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.5,6.7,,102.66666666666669,,0.0,5.6
5,2022,4,1364.0,1364.0,1248.0,1105.0,1397.0,0.1294117647058823,-0.1066571224051539,0,0,0,1,0,0,13333.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.5,6.7,,102.66666666666669,,0.0,5.6
6,2022,5,5453.0,5453.0,4971.0,4584.0,5162.0,0.0844240837696335,-0.0370011623401782,0,0,0,1,0,0,42200.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.5,6.7,,102.66666666666669,,0.0,5.6
7,2022,6,3013.0,3013.0,2614.0,2543.0,2867.0,0.0279197797876523,-0.0882455528426927,0,0,0,1,0,0,30912.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.5,6.7,,102.66666666666669,,0.0,5.6
8,2022,7,2023.0,2023.0,2234.0,1771.0,2136.0,0.261434217955957,0.045880149812734,0,0,0,1,0,0,21431.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.5,6.7,,102.66666666666669,,0.0,5.6
9,2022,8,15628.0,15628.0,10593.0,8616.0,11914.0,0.2294568245125348,-0.1108779587040456,0,0,0,1,0,0,76680.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.5,6.7,,102.66666666666669,,0.0,5.6
10,2022,9,7393.0,7393.0,5929.0,5065.0,6277.0,0.1705824284304047,-0.0554404970527322,0,0,0,1,0,0,47944.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.5,6.7,,102.66666666666669,,0.0,5.6
11,2022,10,6855.0,6855.0,5756.0,4889.0,5697.0,0.1773368787073021,0.0103563278918729,0,0,0,1,0,0,44968.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.5,6.7,,102.66666666666669,,0.0,5.6
12,2022,11,8087.0,8087.0,6751.0,5964.0,6979.0,0.1319584171696848,-0.0326694368820748,0,0,0,1,0,0,54871.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.5,6.7,,102.66666666666669,,0.0,5.6
13,2022,12,5610.0,5610.0,4445.0,3714.0,4520.0,0.1968228325255789,-0.0165929203539823,0,0,0,1,0,0,37373.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.5,6.7,,102.66666666666669,,0.0,5.6
14,2022,13,4136.0,4136.0,3516.0,2966.0,3427.0,0.1854349291975724,0.0259702363583309,0,0,0,1,0,0,29221.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.5,6.7,,102.66666666666669,,0.0,5.6
15,2022,14,1215.0,1215.0,1057.0,997.0,1066.0,0.0601805416248746,-0.0084427767354596,0,0,0,1,0,0,9027.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.5,6.7,,102.66666666666669,,0.0,5.6
16,2022,15,3375.0,3375.0,2975.0,2435.0,2920.0,0.2217659137577002,0.0188356164383561,0,0,0,1,0,0,24396.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.5,6.7,,102.66666666666669,,0.0,5.6
17,2022,16,2936.0,2936.0,2643.0,2331.0,2707.0,0.1338481338481338,-0.0236424085703731,0,0,0,1,0,0,25345.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.5,6.7,,102.66666666666669,,0.0,5.6
18,2022,17,81619.0,81619.0,64382.0,50622.0,68308.0,0.2718185769033227,-0.0574749663289805,0,0,0,1,0,0,390857.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.5,6.7,,102.66666666666669,,0.0,5.6
19,2022,18,2055.0,2055.0,1675.0,1487.0,1619.0,0.1264290517821116,0.0345892526250772,0,0,0,1,0,0,12755.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.5,6.7,,102.66666666666669,,0.0,5.6
20,2022,19,1969.0,1969.0,1757.0,1499.0,1855.0,0.172114743162108,-0.0528301886792452,0,0,0,1,0,0,15644.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.5,6.7,,102.66666666666669,,0.0,5.6
21,2022,20,3856.0,3856.0,3253.0,2783.0,3332.0,0.1688825008983111,-0.0237094837935174,0,0,0,1,0,0,25319.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.5,6.7,,102.66666666666669,,0.0,5.6
22,2022,21,1594.0,1594.0,1445.0,1206.0,1352.0,0.1981757877280265,0.0687869822485207,0,0,0,1,0,0,12631.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.5,6.7,,102.66666666666669,,0.0,5.6
23,2022,22,2796.0,2796.0,2487.0,2126.0,2462.0,0.1698024459078081,0.0101543460601137,0,0,0,1,0,0,20347.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.5,6.7,,102.66666666666669,,0.0,5.6
24,2022,23,4125.0,4125.0,3594.0,2965.0,3718.0,0.212141652613828,-0.0333512641204948,0,0,0,1,0,0,28990.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.5,6.7,,102.66666666666669,,0.0,5.6
25,2022,24,5120.0,5120.0,4367.0,3501.0,4211.0,0.2473578977435018,0.0370458323438613,0,0,0,1,0,0,29714.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,75.5,6.7,,102.66666666666669,,0.0,5.6
1,2023,0,4424.0,4424.0,4165.0,3580.0,2996.0,0.1634078212290503,0.3901869158878505,0,0,0,1,0,0,32204.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,77.1,6.2,,102.18333333333334,,0.0,7.0
2,2023,1,8491.0,8491.0,7954.0,6695.0,5774.0,0.188050784167289,0.3775545549012816,0,0,0,1,0,0,54879.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,77.1,6.2,,102.18333333333334,,0.0,7.0
3,2023,2,6367.0,6367.0,6022.0,5454.0,4774.0,0.1041437477081041,0.2614160033514872,0,0,0,1,0,0,46804.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,77.1,6.2,,102.18333333333334,,0.0,7.0
4,2023,3,44417.0,44417.0,42702.0,30747.0,26577.0,0.388818421309396,0.6067276216277232,0,0,0,1,0,0,239856.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,77.1,6.2,,102.18333333333334,,0.0,7.0
5,2023,4,1423.0,1423.0,1364.0,1248.0,1105.0,0.0929487179487179,0.2343891402714932,0,0,0,1,0,0,13401.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,77.1,6.2,,102.18333333333334,,0.0,7.0
6,2023,5,5460.0,5460.0,5453.0,4971.0,4584.0,0.0969623818145242,0.1895724258289703,0,0,0,1,0,0,44057.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,77.1,6.2,,102.18333333333334,,0.0,7.0
7,2023,6,3249.0,3249.0,3013.0,2614.0,2543.0,0.1526396327467482,0.184821077467558,0,0,0,1,0,0,31362.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,77.1,6.2,,102.18333333333334,,0.0,7.0
8,2023,7,2273.0,2273.0,2023.0,2234.0,1771.0,-0.0944494180841539,0.1422924901185771,0,0,0,1,0,0,20782.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,77.1,6.2,,102.18333333333334,,0.0,7.0
9,2023,8,17203.0,17203.0,15628.0,10593.0,8616.0,0.4753138865288398,0.8138347260909935,0,0,0,1,0,0,86803.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,77.1,6.2,,102.18333333333334,,0.0,7.0
10,2023,9,7957.0,7957.0,7393.0,5929.0,5065.0,0.2469219092595716,0.4596248766041461,0,0,0,1,0,0,51083.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,77.1,6.2,,102.18333333333334,,0.0,7.0
11,2023,10,7334.0,7334.0,6855.0,5756.0,4889.0,0.1909312022237665,0.4021272243812641,0,0,0,1,0,0,47443.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,77.1,6.2,,102.18333333333334,,0.0,7.0
12,2023,11,8932.0,8932.0,8087.0,6751.0,5964.0,0.1978966079099392,0.3559691482226693,0,0,0,1,0,0,57341.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,77.1,6.2,,102.18333333333334,,0.0,7.0
13,2023,12,5832.0,5832.0,5610.0,4445.0,3714.0,0.2620922384701912,0.5105008077544426,0,0,0,1,0,0,39733.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,77.1,6.2,,102.18333333333334,,0.0,7.0
14,2023,13,4210.0,4210.0,4136.0,3516.0,2966.0,0.1763367463026166,0.3944706675657451,0,0,0,1,0,0,30522.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,77.1,6.2,,102.18333333333334,,0.0,7.0
15,2023,14,1587.0,1587.0,1215.0,1057.0,997.0,0.1494796594134342,0.2186559679037111,0,0,0,1,0,0,9410.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,77.1,6.2,,102.18333333333334,,0.0,7.0
16,2023,15,3364.0,3364.0,3375.0,2975.0,2435.0,0.134453781512605,0.3860369609856263,0,0,0,1,0,0,25611.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,77.1,6.2,,102.18333333333334,,0.0,7.0
17,2023,16,3031.0,3031.0,2936.0,2643.0,2331.0,0.1108588724933787,0.2595452595452595,0,0,0,1,0,0,26060.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,77.1,6.2,,102.18333333333334,,0.0,7.0
18,2023,17,87192.0,87192.0,81619.0,64382.0,50622.0,0.2677301109005622,0.6123227055430446,0,0,0,1,0,0,426928.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,77.1,6.2,,102.18333333333334,,0.0,7.0
19,2023,18,2387.0,2387.0,2055.0,1675.0,1487.0,0.226865671641791,0.3819771351714862,0,0,0,1,0,0,13523.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,77.1,6.2,,102.18333333333334,,0.0,7.0
20,2023,19,2205.0,2205.0,1969.0,1757.0,1499.0,0.1206602162777461,0.3135423615743829,0,0,0,1,0,0,16217.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,77.1,6.2,,102.18333333333334,,0.0,7.0
21,2023,20,4158.0,4158.0,3856.0,3253.0,2783.0,0.1853673532124193,0.3855551563061444,0,0,0,1,0,0,26743.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,77.1,6.2,,102.18333333333334,,0.0,7.0
22,2023,21,1650.0,1650.0,1594.0,1445.0,1206.0,0.103114186851211,0.3217247097844112,0,0,0,1,0,0,13056.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,77.1,6.2,,102.18333333333334,,0.0,7.0
23,2023,22,2767.0,2767.0,2796.0,2487.0,2126.0,0.1242460796139927,0.315145813734713,0,0,0,1,0,0,21061.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,77.1,6.2,,102.18333333333334,,0.0,7.0
24,2023,23,4324.0,4324.0,4125.0,3594.0,2965.0,0.1477462437395659,0.3912310286677909,0,0,0,1,0,0,30393.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,77.1,6.2,,102.18333333333334,,0.0,7.0
25,2023,24,5370.0,5370.0,5120.0,4367.0,3501.0,0.1724295855278223,0.4624393030562696,0,0,0,1,0,0,31982.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,77.1,6.2,,102.18333333333334,,0.0,7.0
1,2024,0,4558.0,4558.0,4424.0,4165.0,3580.0,0.0621848739495798,0.235754189944134,0,0,0,1,0,0,33345.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,78.0,6.5,,97.5,,0.0,3.1
2,2024,1,8788.0,8788.0,8491.0,7954.0,6695.0,0.0675132009052049,0.2682598954443614,0,0,0,1,0,0,57634.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,78.0,6.5,,97.5,,0.0,3.1
3,2024,2,6692.0,6692.0,6367.0,6022.0,5454.0,0.0572899368980405,0.1674000733406674,0,0,0,1,0,0,48561.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,78.0,6.5,,97.5,,0.0,3.1
4,2024,3,45424.0,45424.0,44417.0,42702.0,30747.0,0.0401620532996112,0.4445962207695059,0,0,0,1,0,0,251493.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,78.0,6.5,,97.5,,0.0,3.1
5,2024,4,1385.0,1385.0,1423.0,1364.0,1248.0,0.0432551319648093,0.1402243589743589,0,0,0,1,0,0,13448.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,78.0,6.5,,97.5,,0.0,3.1
6,2024,5,5841.0,5841.0,5460.0,5453.0,4971.0,0.0012836970474967,0.0983705491852745,0,0,0,1,0,0,44880.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,78.0,6.5,,97.5,,0.0,3.1
7,2024,6,3162.0,3162.0,3249.0,3013.0,2614.0,0.0783272485894457,0.2429227237949502,0,0,0,1,0,0,31453.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,78.0,6.5,,97.5,,0.0,3.1
8,2024,7,2527.0,2527.0,2273.0,2023.0,2234.0,0.1235788433020266,0.0174574753804834,0,0,0,1,0,0,21298.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,78.0,6.5,,97.5,,0.0,3.1
9,2024,8,15625.0,15625.0,17203.0,15628.0,10593.0,0.1007806501151778,0.623996979137166,0,0,0,1,0,0,93838.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,78.0,6.5,,97.5,,0.0,3.1
10,2024,9,7931.0,7931.0,7957.0,7393.0,5929.0,0.0762883809008521,0.3420475628267836,0,0,0,1,0,0,53476.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,78.0,6.5,,97.5,,0.0,3.1
11,2024,10,7332.0,7332.0,7334.0,6855.0,5756.0,0.0698760029175784,0.2741487143849895,0,0,0,1,0,0,49336.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,78.0,6.5,,97.5,,0.0,3.1
