ZE2020,libze2020,opportunity_score,opportunity_tier,risk_score,risk_tier,score_status,opp_c_local_trend,opp_c_national_diff,opp_c_vs_baseline,opp_c_reliability,opp_c_low_uncertainty,risk_c_deceleration,risk_c_volatility,risk_c_concentration,risk_c_graph_dep,risk_c_uncertainty,risk_c_herald_error,herald_wmape_all,herald_wmape_aligned,herald_n_years,ridge_wmape,ridge_n_years,herald_vs_ridge_pct,comparison_years,herald_only_years,baseline_ridge_ar_status,baseline_arima_status,baseline_lstm_status,baseline_stgnn_ext_status,learned_graph_status,fc_2026_mean,fc_2026_std,fc_2026_ridge,fc_2026_percentile,fc_growth_2025_2026_pct,explication_fr
2819,Yvetot-Vallée du Commerce,50.71428571428571,élevée,51.07142857142857,élevé,exploratoire_poids_non_calibres,0.7785714285714286,0.30357142857142855,0.4,0.28214285714285714,0.6,0.2678571428571429,0.3678571428571429,0.6607142857142857,0.9785714285714285,0.4,0.7178571428571429,3.9121933615374047,3.848497766590381,5,11.61840407589887,4,-66.87584851198561,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,1320.32623838453,5.700894151745798,1405.8435578730553,30.357142857142854,7.343596616628448,HERALD prévoit 1320 créations en 2026 (p30 national). Le signal sectoriel est porté principalement par GI et MN. La zone présente une forte dépendance au pôle Le Havre (concentration mobilité top3 = 0.92). HERALD est 6.1% en dessous de la baseline Ridge AR. → Score de risque élevé: zone à surveiller. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR.
7517,Limoges,50.357142857142854,élevée,64.46428571428572,élevé,exploratoire_poids_non_calibres,0.4714285714285714,0.7964285714285714,0.15357142857142858,0.4535714285714286,0.5571428571428572,0.6178571428571429,0.7892857142857143,0.48928571428571427,0.3107142857142857,0.44285714285714284,0.5464285714285714,2.7311725653576397,2.712333046047751,5,6.029557361998352,4,-55.01605037971123,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,4624.151579230125,20.769978152301814,4768.1391471317365,79.64285714285714,3.5644250667441257,HERALD prévoit 4624 créations en 2026 (p80 national). Le signal sectoriel est porté principalement par GI et MN. La zone présente une forte dépendance au pôle Saint-Junien (concentration mobilité top3 = 0.63). HERALD est 3.0% en dessous de la baseline Ridge AR. → Score de risque élevé: zone à surveiller. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR.
4420,Sarreguemines,50.0,modérée,13.214285714285715,faible,exploratoire_poids_non_calibres,0.7285714285714285,0.39285714285714285,0.3142857142857143,0.3821428571428571,0.5142857142857142,0.09642857142857142,0.26785714285714285,0.7214285714285714,0.29285714285714287,0.4857142857142857,0.6178571428571429,2.9893405152893258,2.9535618087038857,5,9.775281779840597,4,-69.7854049098107,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,1584.7204038136472,7.373895341443183,1678.2286359303464,39.285714285714285,10.126504782046364,"HERALD prévoit 1585 créations en 2026 (p39 national). Le signal sectoriel est porté principalement par GI et MN. La zone présente une forte dépendance au pôle Forbach (concentration mobilité top3 = 0.63). HERALD est 5.6% en dessous de la baseline Ridge AR. → Score d'opportunité modérée, risque faible. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR."
3206,Boulogne-sur-Mer,49.642857142857146,modérée,60.357142857142854,élevé,exploratoire_poids_non_calibres,0.4,0.4785714285714286,0.525,0.49642857142857144,0.6928571428571428,0.4714285714285714,0.5535714285714286,0.9535714285714286,0.4714285714285714,0.30714285714285716,0.5035714285714286,2.5939858347236138,1.932033009376275,5,6.618986059839927,4,-70.81074061934194,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,1966.823222099732,7.362116532844765,2042.9255414356692,47.85714285714286,5.177712411750374,HERALD prévoit 1967 créations en 2026 (p48 national). Le signal sectoriel est porté principalement par GI et MN. La zone présente une forte dépendance au pôle Calais (concentration mobilité top3 = 0.71). HERALD est 3.7% en dessous de la baseline Ridge AR. → Score de risque élevé: zone à surveiller. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR.
4413,Reims,49.28571428571429,modérée,93.21428571428572,très élevé,exploratoire_poids_non_calibres,0.625,0.85,0.03571428571428571,0.4571428571428572,0.23571428571428577,0.8285714285714285,0.8785714285714286,0.7892857142857143,0.16071428571428573,0.7642857142857142,0.5428571428571428,2.7291382172170513,3.0419888486853828,5,8.696365112381383,4,-65.01999617800803,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,5960.420752752776,44.802123941437976,6296.90570758676,85.0,0.428319338715687,HERALD prévoit 5960 créations en 2026 (p85 national). Le signal sectoriel est porté principalement par GI et MN. HERALD est 5.3% en dessous de la baseline Ridge AR. → Score de risque très élevé: zone à surveiller. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR.
52,Arles,48.92857142857142,modérée,61.07142857142858,élevé,exploratoire_poids_non_calibres,0.19642857142857142,0.6714285714285714,0.2785714285714286,0.7821428571428571,0.6428571428571428,0.6857142857142857,0.6142857142857143,0.5071428571428571,0.6035714285714285,0.35714285714285715,0.21785714285714286,1.8086759019788474,1.439333201270888,5,4.934859468946629,4,-70.83334975741222,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,2971.6910939268582,12.169859464878776,3071.5860158018577,67.14285714285714,2.7555703294211007,HERALD prévoit 2972 créations en 2026 (p67 national). Le signal sectoriel est porté principalement par GI et MN. La zone présente une forte dépendance au pôle Martigues-Salon (concentration mobilité top3 = 0.77). HERALD est 3.3% en dessous de la baseline Ridge AR. → Score de risque élevé: zone à surveiller. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR.
5308,Lannion,48.57142857142857,modérée,44.285714285714285,modéré,exploratoire_poids_non_calibres,0.37142857142857144,0.3964285714285714,0.6357142857142857,0.5107142857142857,0.6535714285714286,0.5857142857142856,0.35714285714285715,0.3607142857142857,0.6107142857142858,0.3464285714285714,0.48928571428571427,2.4819124539526967,1.9308226607930983,5,10.406264175122507,4,-81.4455732787471,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,1609.1549169908765,6.529827675374343,1676.5557630907301,39.64285714285714,4.085052845464196,"HERALD prévoit 1609 créations en 2026 (p40 national). Le signal sectoriel est porté principalement par GI et MN. La zone présente une forte dépendance au pôle Guingamp (concentration mobilité top3 = 0.77). HERALD est 4.0% en dessous de la baseline Ridge AR. → Score d'opportunité modérée, risque modéré. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR."
3216,Lille,48.214285714285715,modérée,89.64285714285715,très élevé,exploratoire_poids_non_calibres,0.3107142857142857,0.9714285714285714,0.014285714285714285,0.8214285714285714,0.1964285714285714,0.6821428571428572,0.975,0.8428571428571429,0.38571428571428573,0.8035714285714286,0.17857142857142858,1.72566761198529,1.827993478914667,5,7.708090082487068,4,-76.28474162402559,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,19158.51854596086,153.45811763149132,19947.239746522384,97.14285714285714,2.8148467637697667,HERALD prévoit 19159 créations en 2026 (p97 national). Le signal sectoriel est porté principalement par GI et MN. La zone présente une forte dépendance au pôle Roubaix-Tourcoing (concentration mobilité top3 = 0.67). HERALD est 4.0% en dessous de la baseline Ridge AR. → Score de risque très élevé: zone à surveiller. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR.
8414,La Vallée de l'Arve,47.85714285714286,modérée,71.42857142857143,élevé,exploratoire_poids_non_calibres,0.825,0.4357142857142857,0.2392857142857143,0.3107142857142857,0.3107142857142857,0.5821428571428571,0.45714285714285713,0.16785714285714284,0.9464285714285714,0.6892857142857143,0.6892857142857143,3.588670065999241,3.2831511124032002,5,10.000791245328141,4,-67.17108644841556,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,1769.5366895356026,11.448104114978372,1874.8716039337955,43.57142857142857,4.09039350209427,HERALD prévoit 1770 créations en 2026 (p44 national). Le signal sectoriel est porté principalement par GI et MN. La zone présente une forte dépendance au pôle Le Genevois Français (concentration mobilité top3 = 0.90). HERALD est 5.6% en dessous de la baseline Ridge AR. → Score de risque élevé: zone à surveiller. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR.
2807,Dieppe-Caux maritime,47.5,modérée,54.64285714285714,élevé,exploratoire_poids_non_calibres,0.17857142857142858,0.4,0.7035714285714286,0.6607142857142857,0.7178571428571429,0.6535714285714286,0.40714285714285714,0.5785714285714286,0.6607142857142857,0.28214285714285714,0.3392857142857143,2.061993083973081,1.5695781724730518,5,8.504509003313187,4,-81.54416472648126,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,1619.83276406705,5.805607031260563,1678.6863533157073,40.0,3.042796696377226,HERALD prévoit 1620 créations en 2026 (p40 national). Le signal sectoriel est porté principalement par GI et MN. La zone présente une forte dépendance au pôle Rouen (concentration mobilité top3 = 0.78). HERALD est 3.5% en dessous de la baseline Ridge AR. → Score de risque élevé: zone à surveiller. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR.
8412,La Plaine du Forez,47.14285714285714,modérée,18.21428571428571,faible,exploratoire_poids_non_calibres,0.8,0.3392857142857143,0.2357142857142857,0.4642857142857143,0.2857142857142857,0.09999999999999998,0.3535714285714286,0.08928571428571429,0.9107142857142857,0.7142857142857143,0.5357142857142857,2.7181574094288408,2.277610955880328,5,10.418354848583672,4,-78.1384778212852,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,1453.6484961500107,9.857051208438458,1560.2661894788682,33.92857142857143,9.958282613465258,"HERALD prévoit 1454 créations en 2026 (p34 national). Le signal sectoriel est porté principalement par GI et MN. La zone présente une forte dépendance au pôle Saint-Étienne (concentration mobilité top3 = 0.88). HERALD est 6.8% en dessous de la baseline Ridge AR. → Score d'opportunité modérée, risque faible. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR."
5211,Laval,46.785714285714285,modérée,83.57142857142857,très élevé,exploratoire_poids_non_calibres,0.425,0.5428571428571428,0.475,0.46785714285714286,0.5071428571428571,0.7214285714285714,0.725,0.8214285714285714,0.32857142857142857,0.4928571428571429,0.5321428571428571,2.71638887552196,2.1498618154598357,5,6.265118579706004,4,-65.68521747659054,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,2275.7465449837455,10.69728410844353,2354.4627074745904,54.285714285714285,2.280743594775078,HERALD prévoit 2276 créations en 2026 (p54 national). Le signal sectoriel est porté principalement par GI et MN. La zone présente une forte dépendance au pôle Mayenne (concentration mobilité top3 = 0.64). HERALD est 3.3% en dessous de la baseline Ridge AR. → Score de risque très élevé: zone à surveiller. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR.
8423,Montluçon,46.42857142857143,modérée,47.85714285714286,modéré,exploratoire_poids_non_calibres,0.25357142857142856,0.3357142857142857,0.8071428571428572,0.475,0.75,0.725,0.20714285714285716,0.6214285714285714,0.26785714285714285,0.25,0.525,2.687510270783421,2.2045188975493586,5,11.575755975365727,4,-80.9557241683327,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,1438.9426270329704,5.052193679598008,1478.9571011388057,33.57142857142857,2.270264892179847,"HERALD prévoit 1439 créations en 2026 (p34 national). Le signal sectoriel est porté principalement par GI et MN. La zone présente une forte dépendance au pôle Clermont-Ferrand (concentration mobilité top3 = 0.62). HERALD est 2.7% en dessous de la baseline Ridge AR. → Score d'opportunité modérée, risque modéré. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR."
7528,Saintes,46.07142857142857,modérée,21.428571428571427,faible,exploratoire_poids_non_calibres,0.41785714285714287,0.5,0.41785714285714287,0.3678571428571429,0.7285714285714286,0.34285714285714286,0.6071428571428571,0.26071428571428573,0.43214285714285716,0.2714285714285714,0.6321428571428571,3.1106119992081083,2.6178118390463587,5,6.1349101978076455,4,-57.32925577326539,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,2141.6768582067057,7.62916424687364,2225.567712851481,50.0,6.286692714972986,"HERALD prévoit 2142 créations en 2026 (p50 national). Le signal sectoriel est porté principalement par GI et MN. La zone présente une forte dépendance au pôle Cognac (concentration mobilité top3 = 0.69). HERALD est 3.8% en dessous de la baseline Ridge AR. → Score d'opportunité modérée, risque faible. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR."
4416,Saint-Avold,45.714285714285715,modérée,69.64285714285714,élevé,exploratoire_poids_non_calibres,0.3464285714285714,0.37142857142857144,0.7821428571428571,0.34285714285714286,0.6964285714285714,0.7535714285714286,0.2,0.7464285714285714,0.7321428571428571,0.30357142857142855,0.6571428571428571,3.3904723984076854,3.2407561637262186,5,11.293807807174112,4,-71.30501758966,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,1558.8565352485157,5.800788862027924,1604.1845355079151,37.142857142857146,1.5541716774277319,HERALD prévoit 1559 créations en 2026 (p37 national). Le signal sectoriel est porté principalement par GI et MN. La zone présente une forte dépendance au pôle Metz (concentration mobilité top3 = 0.81). HERALD est 2.8% en dessous de la baseline Ridge AR. → Score de risque élevé: zone à surveiller. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR.
9306,Cavaillon,45.357142857142854,modérée,55.00000000000001,élevé,exploratoire_poids_non_calibres,0.11785714285714285,0.6428571428571429,0.26071428571428573,0.9821428571428571,0.4571428571428572,0.7,0.625,0.32857142857142857,0.42857142857142855,0.5428571428571428,0.017857142857142856,1.1868941191020226,0.8355933437122853,5,5.255229630816059,4,-84.09977484499511,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,2850.039167970065,14.480293790259346,2951.6622644361296,64.28571428571429,2.519394531297307,HERALD prévoit 2850 créations en 2026 (p64 national). Le signal sectoriel est porté principalement par GI et MN. La zone présente une forte dépendance au pôle Avignon (concentration mobilité top3 = 0.68). HERALD est 3.4% en dessous de la baseline Ridge AR. → Score de risque élevé: zone à surveiller. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR.
51,Alençon,45.0,modérée,39.64285714285714,modéré,exploratoire_poids_non_calibres,0.5678571428571428,0.3607142857142857,0.37857142857142856,0.5,0.4392857142857143,0.4892857142857143,0.3142857142857143,0.5714285714285714,0.060714285714285714,0.5607142857142857,0.5,2.5582910533288716,2.292846310121127,5,10.533036037139555,4,-78.23185734828463,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,1521.2490391324322,8.190349982208883,1607.43404508336,36.07142857142857,5.058635299201121,"HERALD prévoit 1521 créations en 2026 (p36 national). Le signal sectoriel est porté principalement par GI et MN. HERALD est 5.4% en dessous de la baseline Ridge AR. → Score d'opportunité modérée, risque modéré. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR."
9305,Carpentras,44.642857142857146,modérée,69.28571428571428,élevé,exploratoire_poids_non_calibres,0.18928571428571428,0.4857142857142857,0.42857142857142855,0.9285714285714286,0.40714285714285714,0.8071428571428572,0.475,0.31785714285714284,0.8071428571428572,0.5928571428571429,0.07142857142857142,1.4662719516716032,0.8471848185642938,5,7.697164831068759,4,-88.99354714160822,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,2027.0006814965,11.452900138109548,2110.3435274132476,48.57142857142857,0.7956579560666317,HERALD prévoit 2027 créations en 2026 (p49 national). Le signal sectoriel est porté principalement par GI et MN. La zone présente une forte dépendance au pôle Avignon (concentration mobilité top3 = 0.84). HERALD est 3.9% en dessous de la baseline Ridge AR. → Score de risque élevé: zone à surveiller. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR.
7610,Castres-Mazamet,44.285714285714285,modérée,83.92857142857143,très élevé,exploratoire_poids_non_calibres,0.2857142857142857,0.5821428571428572,0.21785714285714286,0.9357142857142857,0.26428571428571423,0.8857142857142857,0.6285714285714286,0.29642857142857143,0.7928571428571428,0.7357142857142858,0.06428571428571428,1.4296315002175486,0.9192622799501671,5,5.648949287235434,4,-83.72684488374918,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,2456.0504478495936,17.80225511040481,2564.76913299974,58.214285714285715,-1.0056248347604337,HERALD prévoit 2456 créations en 2026 (p58 national). Le signal sectoriel est porté principalement par GI et MN. La zone présente une forte dépendance au pôle Toulouse (concentration mobilité top3 = 0.84). HERALD est 4.2% en dessous de la baseline Ridge AR. → Score de risque très élevé: zone à surveiller. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR.
4403,Charleville-Mézières,43.92857142857143,modérée,73.57142857142858,élevé,exploratoire_poids_non_calibres,0.1,0.45357142857142857,0.7607142857142857,0.6,0.7071428571428571,0.7035714285714285,0.42142857142857143,0.8714285714285714,0.7607142857142857,0.29285714285714287,0.4,2.2186798533197334,1.8245289171885313,5,7.306218383726566,4,-75.02772540645134,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,1842.1407488390257,6.711996945120312,1892.644541029577,45.357142857142854,2.39804051356452,HERALD prévoit 1842 créations en 2026 (p45 national). Le signal sectoriel est porté principalement par GI et MN. La zone présente une forte dépendance au pôle Sedan (concentration mobilité top3 = 0.83). HERALD est 2.7% en dessous de la baseline Ridge AR. → Score de risque élevé: zone à surveiller. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR.
8422,Montélimar,43.57142857142857,modérée,52.5,élevé,exploratoire_poids_non_calibres,0.05,0.45,0.7071428571428572,0.8107142857142857,0.5785714285714285,0.8571428571428572,0.4357142857142857,0.039285714285714285,0.5892857142857143,0.42142857142857143,0.18928571428571428,1.755322123493351,1.1075543928156537,5,7.118791514921099,4,-84.4418200688389,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,1831.8042018063643,8.03950906552619,1890.4344096310717,45.0,0.09859026264285738,HERALD prévoit 1832 créations en 2026 (p45 national). Le signal sectoriel est porté principalement par GI et MN. La zone présente une forte dépendance au pôle Valence (concentration mobilité top3 = 0.76). HERALD est 3.1% en dessous de la baseline Ridge AR. → Score de risque élevé: zone à surveiller. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR.
7617,Narbonne,43.214285714285715,modérée,75.35714285714286,très élevé,exploratoire_poids_non_calibres,0.17142857142857143,0.6892857142857143,0.18214285714285713,0.975,0.3035714285714286,0.7464285714285714,0.4857142857142857,0.7107142857142857,0.48214285714285715,0.6964285714285714,0.025,1.2782859976860912,1.2800983976627607,5,4.18147626296358,4,-69.3864482981543,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,3262.8076436986635,21.385084585655875,3387.9888372411433,68.92857142857143,1.7401822169835819,HERALD prévoit 3263 créations en 2026 (p69 national). Le signal sectoriel est porté principalement par GI et MN. La zone présente une forte dépendance au pôle Béziers (concentration mobilité top3 = 0.72). HERALD est 3.7% en dessous de la baseline Ridge AR. → Score de risque très élevé: zone à surveiller. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR.
7622,Saint-Gaudens,42.857142857142854,modérée,65.71428571428571,élevé,exploratoire_poids_non_calibres,0.2357142857142857,0.5107142857142857,0.35714285714285715,0.825,0.4285714285714286,0.7392857142857143,0.575,0.16428571428571428,0.8892857142857142,0.5714285714285714,0.175,1.7182385131361577,1.1249727442439987,5,6.277673037073813,4,-82.07978119280361,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,2161.929092368761,11.761417927097488,2250.106327018419,51.07142857142857,1.9297073252598231,HERALD prévoit 2162 créations en 2026 (p51 national). Le signal sectoriel est porté principalement par GI et MN. La zone présente une forte dépendance au pôle Toulouse (concentration mobilité top3 = 0.88). HERALD est 3.9% en dessous de la baseline Ridge AR. → Score de risque élevé: zone à surveiller. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR.
3218,Roubaix-Tourcoing,42.5,modérée,98.92857142857143,très élevé,exploratoire_poids_non_calibres,0.21071428571428572,0.8571428571428571,0.03214285714285714,0.7857142857142857,0.38928571428571423,0.7964285714285715,0.9035714285714286,0.9821428571428571,0.9892857142857143,0.6107142857142858,0.21428571428571427,1.802862072413624,2.0546653907966252,5,7.197578757295912,4,-71.45338092043954,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,6638.671168614092,38.8808371744093,6983.476750279131,85.71428571428571,1.0144730464712657,HERALD prévoit 6639 créations en 2026 (p86 national). Le signal sectoriel est porté principalement par GI et MN. La zone présente une forte dépendance au pôle Lille (concentration mobilité top3 = 0.94). HERALD est 4.9% en dessous de la baseline Ridge AR. → Score de risque très élevé: zone à surveiller. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR.
7620,Perpignan,42.142857142857146,modérée,50.0,modéré,exploratoire_poids_non_calibres,0.375,0.9214285714285714,0.11428571428571428,0.41428571428571426,0.3821428571428571,0.4,0.8428571428571429,0.30714285714285716,0.04642857142857143,0.6178571428571429,0.5857142857142857,2.905407490120267,3.47986790721315,5,8.300512945466219,4,-58.07647153765514,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,10972.983185302375,64.55293152960502,11138.533092605232,92.14285714285714,5.773888425895269,"HERALD prévoit 10973 créations en 2026 (p92 national). Le signal sectoriel est porté principalement par GI et MN. HERALD est 1.5% en dessous de la baseline Ridge AR. → Score d'opportunité modérée, risque modéré. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR."
8420,Les Sources de la Loire,41.785714285714285,modérée,33.57142857142857,modéré,exploratoire_poids_non_calibres,0.8928571428571429,0.30714285714285716,0.2571428571428571,0.26428571428571423,0.22142857142857142,0.20357142857142863,0.275,0.014285714285714285,0.9142857142857143,0.7785714285714286,0.7357142857142858,4.149718295488246,4.237302086140501,5,14.202964231537871,4,-70.16607225742698,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,1323.8106983703105,10.165162455317393,1426.1068783324688,30.714285714285715,8.42020461673305,"HERALD prévoit 1324 créations en 2026 (p31 national). Le signal sectoriel est porté principalement par GI et MN. La zone présente une forte dépendance au pôle Saint-Étienne (concentration mobilité top3 = 0.88). HERALD est 7.2% en dessous de la baseline Ridge AR. → Score d'opportunité modérée, risque modéré. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR."
2412,Romorantin-Lanthenay,41.42857142857143,modérée,41.785714285714285,modéré,exploratoire_poids_non_calibres,0.6892857142857143,0.29285714285714287,0.4357142857142857,0.23928571428571432,0.4892857142857143,0.3821428571428571,0.125,0.6071428571428571,0.5321428571428571,0.5107142857142857,0.7607142857142857,4.5873877777371375,4.86530118073727,5,16.19092606983989,4,-69.9504453312263,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,1306.1461773451051,6.46112392119849,1389.4009625013553,29.28571428571429,6.018358550739052,"HERALD prévoit 1306 créations en 2026 (p29 national). Le signal sectoriel est porté principalement par GI et MN. La zone présente une forte dépendance au pôle Blois (concentration mobilité top3 = 0.73). HERALD est 6.0% en dessous de la baseline Ridge AR. → Score d'opportunité modérée, risque modéré. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR."
5301,Auray,41.07142857142857,modérée,23.92857142857143,faible,exploratoire_poids_non_calibres,0.3892857142857143,0.425,0.4928571428571429,0.2857142857142857,0.7857142857142857,0.44999999999999996,0.3892857142857143,0.017857142857142856,0.8785714285714286,0.21428571428571427,0.7142857142857143,3.9080432425174108,3.4378221875189023,5,9.544635756080984,4,-63.981630358930865,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,1725.9520132354398,5.9026831403982065,1803.5206892303129,42.5,5.369475777499379,"HERALD prévoit 1726 créations en 2026 (p42 national). Le signal sectoriel est porté principalement par GI et MN. La zone présente une forte dépendance au pôle Vannes (concentration mobilité top3 = 0.88). HERALD est 4.3% en dessous de la baseline Ridge AR. → Score d'opportunité modérée, risque faible. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR."
4422,Sélestat,40.714285714285715,modérée,42.5,modéré,exploratoire_poids_non_calibres,0.6214285714285714,0.35714285714285715,0.3464285714285714,0.2964285714285714,0.5392857142857144,0.28928571428571426,0.2642857142857143,0.45,1.0,0.4607142857142857,0.7035714285714286,3.71627144673307,3.7226655999836558,5,11.390437246869634,4,-67.31762337739288,"[2021, 2022, 2023, 2024]",[2025],disponible_2021_2024,pending_hpc_battery,pending_hpc_battery,pending_hpc_battery,pending_npz_extraction,1504.8442582089817,6.871780221895455,1593.9537545163548,35.714285714285715,6.878143338706089,"HERALD prévoit 1505 créations en 2026 (p36 national). Le signal sectoriel est porté principalement par GI et MN. La zone présente une forte dépendance au pôle Strasbourg (concentration mobilité top3 = 0.96). HERALD est 5.6% en dessous de la baseline Ridge AR. → Score d'opportunité modérée, risque modéré. Note: baselines ARIMA/LSTM pending_hpc_battery — comparaison actuelle limitée à Ridge AR."
