task_id,country,scenario,window_start,window_end,source_sector,target_sector,n_samples,beta,delta_r2,p_perm,bootstrap_sign_stability,panel_checksum,commit_sha,hostname,runtime_seconds,q_fdr,promoted,promoted_without_2020
27,PT,main,2009,2014,JZ,MN,952,0.047939824512539586,0.0022980891152258875,0.178,0.954,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2161.479,0.3855384615384615,False,False
27,PT,main,2009,2014,JZ,OQ,952,-0.031138097474889007,0.0009695766448274412,0.3,0.844,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2161.479,0.56,False,False
27,PT,main,2009,2014,JZ,RU,942,0.03050359666263114,0.0009302382648920249,0.381,0.802,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2161.479,0.688258064516129,False,False
28,PT,main,2009,2014,LZ,BE,997,0.014542837688682947,0.00021140899088578635,0.672,0.634,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2306.797,0.8728695652173913,False,False
28,PT,main,2009,2014,LZ,FZ,1046,-0.04423170606572263,0.001956405419050844,0.162,0.932,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2306.797,0.3855384615384615,False,False
28,PT,main,2009,2014,LZ,GI,1054,0.004181568495329024,1.7479981514578746e-05,0.904,0.558,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2306.797,0.9374814814814815,False,False
28,PT,main,2009,2014,LZ,JZ,718,-0.015755228682256994,0.00024819654311158956,0.688,0.644,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2306.797,0.8728695652173913,False,False
28,PT,main,2009,2014,LZ,MN,1054,-0.02533510729559879,0.000641855112182399,0.427,0.82,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2306.797,0.7032941176470588,False,False
28,PT,main,2009,2014,LZ,OQ,1054,-0.010962413470270965,0.00012014629509349284,0.717,0.654,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2306.797,0.8728695652173913,False,False
28,PT,main,2009,2014,LZ,RU,1034,0.0075545759548890645,5.706522539894454e-05,0.828,0.596,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2306.797,0.9273599999999999,False,False
29,PT,main,2009,2014,MN,BE,1261,0.056287144902385566,0.0031658561756788828,0.053,0.912,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2034.107,0.37672727272727274,False,False
29,PT,main,2009,2014,MN,FZ,1354,-0.003544583295611914,1.2527483885471646e-05,0.904,0.542,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2034.107,0.9374814814814815,False,False
29,PT,main,2009,2014,MN,GI,1390,0.0009685706617418299,9.367261063486509e-07,0.979,0.524,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2034.107,0.979,False,False
29,PT,main,2009,2014,MN,JZ,773,0.05516106898562696,0.003040798899000774,0.163,0.948,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2034.107,0.3855384615384615,False,False
29,PT,main,2009,2014,MN,LZ,885,0.013187666180346225,0.00017389494079078638,0.704,0.646,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2034.107,0.8728695652173913,False,False
29,PT,main,2009,2014,MN,OQ,1390,-0.03476844448639429,0.0012074917657560746,0.179,0.894,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2034.107,0.3855384615384615,False,False
29,PT,main,2009,2014,MN,RU,1321,0.022887294871219543,0.0005236417866053555,0.424,0.76,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2034.107,0.7032941176470588,False,False
30,PT,main,2009,2014,OQ,BE,1261,-0.03249004037584868,0.0010078157916889596,0.173,0.97,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2185.234,0.3855384615384615,False,False
30,PT,main,2009,2014,OQ,FZ,1354,-0.05637104817417188,0.0030645901344555915,0.014,0.994,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2185.234,0.37672727272727274,False,False
30,PT,main,2009,2014,OQ,GI,1390,-0.08371891025809258,0.005936299918676946,0.001,1.0,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2185.234,0.056,False,False
30,PT,main,2009,2014,OQ,JZ,773,-0.06961830833393179,0.004846193265080068,0.066,0.982,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2185.234,0.37672727272727274,False,False
30,PT,main,2009,2014,OQ,LZ,885,-0.0617983731171855,0.0038187229921464727,0.094,0.948,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2185.234,0.3854117647058824,False,False
30,PT,main,2009,2014,OQ,MN,1390,-0.06057277598937039,0.00366495469514605,0.052,0.978,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2185.234,0.37672727272727274,False,False
30,PT,main,2009,2014,OQ,RU,1321,-0.052445858353406316,0.002746351537033287,0.074,0.928,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2185.234,0.37672727272727274,False,False
31,PT,main,2009,2014,RU,BE,1242,0.01405100330143172,0.00019737753289672533,0.609,0.668,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2364.772,0.8652,False,False
31,PT,main,2009,2014,RU,FZ,1324,-0.027606336414163976,0.0007619075548774834,0.286,0.742,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2364.772,0.5522758620689655,False,False
31,PT,main,2009,2014,RU,GI,1353,0.05011027227162368,0.0025080025908028603,0.065,0.898,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2364.772,0.37672727272727274,False,False
31,PT,main,2009,2014,RU,JZ,772,0.02039633192645185,0.00041597714419527865,0.552,0.73,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2364.772,0.8354594594594595,False,False
31,PT,main,2009,2014,RU,LZ,884,0.008531622158154062,7.27761464565102e-05,0.806,0.602,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2364.772,0.9211428571428572,False,False
31,PT,main,2009,2014,RU,MN,1353,-0.039344924567344675,0.0015476961653800858,0.179,0.85,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2364.772,0.3855384615384615,False,False
31,PT,main,2009,2014,RU,OQ,1353,-0.011999651945459794,0.00014374525847371533,0.635,0.634,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2364.772,0.8673170731707318,False,False
32,PT,main,2010,2015,BE,FZ,1553,0.017415339699509647,0.0003026571957301938,0.48,0.708,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2535.331,0.8997333333333333,False,False
32,PT,main,2010,2015,BE,GI,1586,-0.02181726755335689,0.0004547509950529882,0.377,0.834,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2535.331,0.8444800000000001,False,False
32,PT,main,2010,2015,BE,JZ,910,-0.0028406721210958753,8.069110261743617e-06,0.939,0.574,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2535.331,0.9880000000000001,False,False
32,PT,main,2010,2015,BE,LZ,1043,0.05789009500666331,0.0033510473592538448,0.067,0.862,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2535.331,0.4915555555555556,False,False
32,PT,main,2010,2015,BE,MN,1586,-0.012633657561056166,0.00015960229113076707,0.631,0.69,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2535.331,0.9815555555555555,False,False
32,PT,main,2010,2015,BE,OQ,1586,0.009585604306042245,8.74883778765323e-05,0.653,0.646,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2535.331,0.9880000000000001,False,False
32,PT,main,2010,2015,BE,RU,1526,-0.0306556698467369,0.0009389107387619555,0.257,0.816,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2535.331,0.6853333333333333,False,False
33,PT,main,2010,2015,FZ,BE,1507,0.017349029676247574,0.0003005989749127469,0.482,0.704,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2443.231,0.8997333333333333,False,False
33,PT,main,2010,2015,FZ,GI,1648,0.06848783320393537,0.004594124674617728,0.006,0.988,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2443.231,0.252,False,False
33,PT,main,2010,2015,FZ,JZ,921,0.0020262144157916218,4.098204051450338e-06,0.954,0.53,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2443.231,0.9880000000000001,False,False
33,PT,main,2010,2015,FZ,LZ,1056,0.014892759389785043,0.00022174859478274467,0.621,0.624,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2443.231,0.9815555555555555,False,False
33,PT,main,2010,2015,FZ,MN,1648,-0.029861096359957262,0.0008884790748395766,0.214,0.904,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2443.231,0.5992,False,False
33,PT,main,2010,2015,FZ,OQ,1648,0.05632509300993101,0.0030466832989752834,0.023,0.946,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2443.231,0.3266666666666667,False,False
33,PT,main,2010,2015,FZ,RU,1578,-0.044283584186279534,0.0019589516162710208,0.073,0.91,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2443.231,0.4915555555555556,False,False
34,PT,main,2010,2015,GI,BE,1521,-0.001389712356449302,1.8413114470927638e-06,0.959,0.536,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2101.41,0.9880000000000001,False,False
34,PT,main,2010,2015,GI,FZ,1626,0.002061480970494356,4.143414900292797e-06,0.931,0.494,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2101.41,0.9880000000000001,False,False
34,PT,main,2010,2015,GI,JZ,921,-0.05175773303780956,0.002677335921662638,0.114,0.954,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2101.41,0.532,False,False
34,PT,main,2010,2015,GI,LZ,1057,-0.017045755620680725,0.00028982046862302546,0.598,0.702,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2101.41,0.9815555555555555,False,False
34,PT,main,2010,2015,GI,MN,1668,-0.03446815359507399,0.0011849950324922531,0.161,0.862,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2101.41,0.5810000000000001,False,False
34,PT,main,2010,2015,GI,OQ,1668,0.015488800264008729,0.00020010422293015306,0.445,0.71,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2101.41,0.89,False,False
34,PT,main,2010,2015,GI,RU,1590,-0.03394859537614231,0.001150714195033209,0.179,0.822,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode10,2101.41,0.5896470588235294,False,False
35,PT,main,2010,2015,JZ,BE,1094,0.06574683826625707,0.004322289205829888,0.03,0.974,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2268.741,0.3266666666666667,False,False
35,PT,main,2010,2015,JZ,FZ,1132,0.036330865265688184,0.0013189466121372728,0.211,0.932,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2268.741,0.5992,False,False
35,PT,main,2010,2015,JZ,GI,1135,0.020874157338693522,0.0004351837636775713,0.429,0.82,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2268.741,0.89,False,False
35,PT,main,2010,2015,JZ,LZ,911,-0.009854871364754056,9.694488247435906e-05,0.75,0.6,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2268.741,0.9880000000000001,False,False
35,PT,main,2010,2015,JZ,MN,1135,0.047085992728100934,0.0022157814004249987,0.127,0.97,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2268.741,0.5470769230769231,False,False
35,PT,main,2010,2015,JZ,OQ,1135,-0.0062403968232195295,3.891442621317687e-05,0.82,0.596,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2268.741,0.9880000000000001,False,False
35,PT,main,2010,2015,JZ,RU,1124,0.030527471944297647,0.0009318173949438568,0.329,0.878,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2268.741,0.8180869565217392,False,False
36,PT,main,2010,2015,LZ,BE,1195,0.0021664051335454904,4.692371029291209e-06,0.937,0.51,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2404.458,0.9880000000000001,False,False
36,PT,main,2010,2015,LZ,FZ,1249,-0.040175886508839465,0.0016132232502247268,0.165,0.95,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2404.458,0.5810000000000001,False,False
36,PT,main,2010,2015,LZ,GI,1259,0.002859507321401167,8.164778154795549e-06,0.912,0.512,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2404.458,0.9880000000000001,False,False
36,PT,main,2010,2015,LZ,JZ,854,-0.008895154800102723,7.904022804794408e-05,0.826,0.586,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2404.458,0.9880000000000001,False,False
36,PT,main,2010,2015,LZ,MN,1259,0.00753215356867637,5.673305996323208e-05,0.79,0.608,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2404.458,0.9880000000000001,False,False
36,PT,main,2010,2015,LZ,OQ,1259,0.0025732937161860384,6.619546066621851e-06,0.945,0.482,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2404.458,0.9880000000000001,False,False
36,PT,main,2010,2015,LZ,RU,1235,0.007156446084330213,5.120568120420277e-05,0.799,0.596,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2404.458,0.9880000000000001,False,False
37,PT,main,2010,2015,MN,BE,1521,0.0533384559147817,0.0028444948581036744,0.035,0.984,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2182.113,0.3266666666666667,False,False
37,PT,main,2010,2015,MN,FZ,1626,0.013845641320914981,0.00019097743739471262,0.533,0.732,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2182.113,0.95725,False,False
37,PT,main,2010,2015,MN,GI,1668,0.005292072857680612,2.7933935108470642e-05,0.834,0.592,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2182.113,0.9880000000000001,False,False
37,PT,main,2010,2015,MN,JZ,921,0.0337243527246992,0.0011362215256500718,0.336,0.862,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2182.113,0.8180869565217392,False,False
37,PT,main,2010,2015,MN,LZ,1057,-0.016046268315853117,0.0002573852502990581,0.629,0.692,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2182.113,0.9815555555555555,False,False
37,PT,main,2010,2015,MN,OQ,1668,-0.013634607995291818,0.00018586140411880336,0.547,0.73,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2182.113,0.95725,False,False
37,PT,main,2010,2015,MN,RU,1590,-0.0011533486161519261,1.3302005227311398e-06,0.963,0.52,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2182.113,0.9880000000000001,False,False
38,PT,main,2010,2015,OQ,BE,1521,-0.01954137614537982,0.000364530220170467,0.366,0.904,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2110.4,0.8444800000000001,False,False
38,PT,main,2010,2015,OQ,FZ,1626,-0.03509703716639706,0.0011806724753024023,0.079,0.966,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2110.4,0.4915555555555556,False,False
38,PT,main,2010,2015,OQ,GI,1668,-0.050526009253936265,0.0021293678360079227,0.009,1.0,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2110.4,0.252,False,False
38,PT,main,2010,2015,OQ,JZ,921,-0.05205420722126991,0.002709351049833497,0.112,0.928,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2110.4,0.532,False,False
38,PT,main,2010,2015,OQ,LZ,1057,-0.022618464871844546,0.0005114040713227741,0.432,0.774,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2110.4,0.89,False,False
38,PT,main,2010,2015,OQ,MN,1668,-0.042744128825792094,0.0018266563106451583,0.096,0.948,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2110.4,0.532,False,False
38,PT,main,2010,2015,OQ,RU,1590,-0.06195925893086207,0.0038274985109918447,0.029,0.954,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2110.4,0.3266666666666667,False,False
39,PT,main,2010,2015,RU,BE,1497,-0.0037704136902895757,1.4194412084500563e-05,0.882,0.574,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2519.915,0.9880000000000001,False,False
39,PT,main,2010,2015,RU,FZ,1589,-0.0002547712911329062,6.489400883324947e-08,0.987,0.518,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2519.915,0.9880000000000001,False,False
39,PT,main,2010,2015,RU,GI,1624,0.03264685477078564,0.0010638848910096144,0.195,0.778,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2519.915,0.5992,False,False
39,PT,main,2010,2015,RU,JZ,919,0.00146592496946657,2.148645740329691e-06,0.968,0.512,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2519.915,0.9880000000000001,False,False
39,PT,main,2010,2015,RU,LZ,1055,0.002173819818742595,4.724970530944894e-06,0.935,0.524,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2519.915,0.9880000000000001,False,False
39,PT,main,2010,2015,RU,MN,1624,-0.034012007837683364,0.0011567588109924198,0.166,0.834,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2519.915,0.5810000000000001,False,False
39,PT,main,2010,2015,RU,OQ,1624,-0.00033232213354546236,1.101542710379988e-07,0.988,0.556,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2519.915,0.9880000000000001,False,False
40,PT,main,2011,2016,BE,FZ,1548,0.0025510676425486017,6.495070835721428e-06,0.924,0.564,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2647.28,0.9582222222222222,False,False
40,PT,main,2011,2016,BE,GI,1587,-0.025961638227626288,0.0006436564303596848,0.263,0.882,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2647.28,0.6136666666666667,False,False
40,PT,main,2011,2016,BE,JZ,901,-0.022980976263371023,0.0005280407759649108,0.488,0.782,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2647.28,0.8242051282051281,False,False
40,PT,main,2011,2016,BE,LZ,1044,0.06970481594714772,0.004858744784043578,0.028,0.91,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2647.28,0.33599999999999997,False,False
40,PT,main,2011,2016,BE,MN,1587,-0.015045631393931447,0.00022635711401486347,0.528,0.692,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2647.28,0.8242051282051281,False,False
40,PT,main,2011,2016,BE,OQ,1587,0.010291668673242826,0.00010107201812536992,0.657,0.66,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2647.28,0.8619130434782608,False,False
40,PT,main,2011,2016,BE,RU,1534,-0.036585405613402844,0.0013369763497859122,0.151,0.868,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2647.28,0.5740000000000001,False,False
41,PT,main,2011,2016,FZ,BE,1511,0.008018084212777637,6.42230939718047e-05,0.752,0.616,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2454.559,0.896,False,False
41,PT,main,2011,2016,FZ,GI,1642,0.06530679594932029,0.004191538939678829,0.006,0.986,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2454.559,0.168,False,False
