task_id,country,scenario,window_start,window_end,source_sector,target_sector,n_samples,beta,delta_r2,p_perm,bootstrap_sign_stability,panel_checksum,commit_sha,hostname,runtime_seconds,q_fdr,promoted
36,PT,main,2010,2015,LZ,BE,1195,0.0021664051335454904,4.692371029291209e-06,0.937,0.51,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2404.458,0.9880000000000001,False
36,PT,main,2010,2015,LZ,FZ,1249,-0.040175886508839465,0.0016132232502247268,0.165,0.95,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2404.458,0.5810000000000001,False
36,PT,main,2010,2015,LZ,GI,1259,0.002859507321401167,8.164778154795549e-06,0.912,0.512,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2404.458,0.9880000000000001,False
36,PT,main,2010,2015,LZ,JZ,854,-0.008895154800102723,7.904022804794408e-05,0.826,0.586,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2404.458,0.9880000000000001,False
36,PT,main,2010,2015,LZ,MN,1259,0.00753215356867637,5.673305996323208e-05,0.79,0.608,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2404.458,0.9880000000000001,False
36,PT,main,2010,2015,LZ,OQ,1259,0.0025732937161860384,6.619546066621851e-06,0.945,0.482,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2404.458,0.9880000000000001,False
36,PT,main,2010,2015,LZ,RU,1235,0.007156446084330213,5.120568120420277e-05,0.799,0.596,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2404.458,0.9880000000000001,False
37,PT,main,2010,2015,MN,BE,1521,0.0533384559147817,0.0028444948581036744,0.035,0.984,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2182.113,0.3266666666666667,False
37,PT,main,2010,2015,MN,FZ,1626,0.013845641320914981,0.00019097743739471262,0.533,0.732,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2182.113,0.95725,False
37,PT,main,2010,2015,MN,GI,1668,0.005292072857680612,2.7933935108470642e-05,0.834,0.592,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2182.113,0.9880000000000001,False
37,PT,main,2010,2015,MN,JZ,921,0.0337243527246992,0.0011362215256500718,0.336,0.862,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2182.113,0.8180869565217392,False
37,PT,main,2010,2015,MN,LZ,1057,-0.016046268315853117,0.0002573852502990581,0.629,0.692,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2182.113,0.9815555555555555,False
37,PT,main,2010,2015,MN,OQ,1668,-0.013634607995291818,0.00018586140411880336,0.547,0.73,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2182.113,0.95725,False
37,PT,main,2010,2015,MN,RU,1590,-0.0011533486161519261,1.3302005227311398e-06,0.963,0.52,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2182.113,0.9880000000000001,False
38,PT,main,2010,2015,OQ,BE,1521,-0.01954137614537982,0.000364530220170467,0.366,0.904,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2110.4,0.8444800000000001,False
38,PT,main,2010,2015,OQ,FZ,1626,-0.03509703716639706,0.0011806724753024023,0.079,0.966,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2110.4,0.4915555555555556,False
38,PT,main,2010,2015,OQ,GI,1668,-0.050526009253936265,0.0021293678360079227,0.009,1.0,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2110.4,0.252,False
38,PT,main,2010,2015,OQ,JZ,921,-0.05205420722126991,0.002709351049833497,0.112,0.928,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2110.4,0.532,False
38,PT,main,2010,2015,OQ,LZ,1057,-0.022618464871844546,0.0005114040713227741,0.432,0.774,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2110.4,0.89,False
38,PT,main,2010,2015,OQ,MN,1668,-0.042744128825792094,0.0018266563106451583,0.096,0.948,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2110.4,0.532,False
38,PT,main,2010,2015,OQ,RU,1590,-0.06195925893086207,0.0038274985109918447,0.029,0.954,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2110.4,0.3266666666666667,False
39,PT,main,2010,2015,RU,BE,1497,-0.0037704136902895757,1.4194412084500563e-05,0.882,0.574,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2519.915,0.9880000000000001,False
39,PT,main,2010,2015,RU,FZ,1589,-0.0002547712911329062,6.489400883324947e-08,0.987,0.518,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2519.915,0.9880000000000001,False
39,PT,main,2010,2015,RU,GI,1624,0.03264685477078564,0.0010638848910096144,0.195,0.778,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2519.915,0.5992,False
39,PT,main,2010,2015,RU,JZ,919,0.00146592496946657,2.148645740329691e-06,0.968,0.512,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2519.915,0.9880000000000001,False
39,PT,main,2010,2015,RU,LZ,1055,0.002173819818742595,4.724970530944894e-06,0.935,0.524,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2519.915,0.9880000000000001,False
39,PT,main,2010,2015,RU,MN,1624,-0.034012007837683364,0.0011567588109924198,0.166,0.834,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2519.915,0.5810000000000001,False
39,PT,main,2010,2015,RU,OQ,1624,-0.00033232213354546236,1.101542710379988e-07,0.988,0.556,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2519.915,0.9880000000000001,False
40,PT,main,2011,2016,BE,FZ,1548,0.0025510676425486017,6.495070835721428e-06,0.924,0.564,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2647.28,0.9582222222222222,False
40,PT,main,2011,2016,BE,GI,1587,-0.025961638227626288,0.0006436564303596848,0.263,0.882,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2647.28,0.6136666666666667,False
40,PT,main,2011,2016,BE,JZ,901,-0.022980976263371023,0.0005280407759649108,0.488,0.782,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2647.28,0.8242051282051281,False
40,PT,main,2011,2016,BE,LZ,1044,0.06970481594714772,0.004858744784043578,0.028,0.91,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2647.28,0.33599999999999997,False
40,PT,main,2011,2016,BE,MN,1587,-0.015045631393931447,0.00022635711401486347,0.528,0.692,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2647.28,0.8242051282051281,False
40,PT,main,2011,2016,BE,OQ,1587,0.010291668673242826,0.00010107201812536992,0.657,0.66,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2647.28,0.8619130434782608,False
40,PT,main,2011,2016,BE,RU,1534,-0.036585405613402844,0.0013369763497859122,0.151,0.868,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2647.28,0.5740000000000001,False
41,PT,main,2011,2016,FZ,BE,1511,0.008018084212777637,6.42230939718047e-05,0.752,0.616,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2454.559,0.896,False
41,PT,main,2011,2016,FZ,GI,1642,0.06530679594932029,0.004191538939678829,0.006,0.986,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2454.559,0.168,False
41,PT,main,2011,2016,FZ,JZ,911,0.02694753883381873,0.0007259317477530391,0.415,0.756,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2454.559,0.8242051282051281,False
41,PT,main,2011,2016,FZ,LZ,1056,0.007133892526492602,5.0863718071281205e-05,0.833,0.616,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2454.559,0.9329599999999999,False
41,PT,main,2011,2016,FZ,MN,1642,-0.031192351386739828,0.0009723560568249967,0.206,0.89,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2454.559,0.5786666666666667,False
41,PT,main,2011,2016,FZ,OQ,1642,0.04855619652643195,0.0022773249634266968,0.06,0.918,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2454.559,0.3808,False
41,PT,main,2011,2016,FZ,RU,1580,-0.05040859249570198,0.0025328921483709355,0.046,0.932,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2454.559,0.368,False
42,PT,main,2011,2016,GI,BE,1528,-0.016568172966778483,0.0002620797538974706,0.531,0.758,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2076.227,0.8242051282051281,False
42,PT,main,2011,2016,GI,FZ,1619,-0.01318252584547484,0.00017064985373738129,0.573,0.724,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2076.227,0.8242051282051281,False
42,PT,main,2011,2016,GI,JZ,911,-0.05658557713705159,0.0032001442783405887,0.097,0.986,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2076.227,0.4938181818181819,False
42,PT,main,2011,2016,GI,LZ,1057,-0.005069570153646882,2.5551301681248084e-05,0.853,0.572,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2076.227,0.9366274509803921,False
42,PT,main,2011,2016,GI,MN,1668,-0.08174450288389612,0.006668172084680735,0.004,0.992,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2076.227,0.168,False
42,PT,main,2011,2016,GI,OQ,1668,0.023292581262423243,0.00045599480537150683,0.248,0.83,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2076.227,0.6038260869565217,False
42,PT,main,2011,2016,GI,RU,1598,-0.023721688519571293,0.0005620112554924894,0.352,0.762,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2076.227,0.7581538461538462,False
43,PT,main,2011,2016,JZ,BE,1076,0.04047343688800553,0.001637976485079462,0.164,0.92,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2284.181,0.5740000000000001,False
43,PT,main,2011,2016,JZ,FZ,1108,0.0411922056399211,0.0016967396697343817,0.155,0.936,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2284.181,0.5740000000000001,False
43,PT,main,2011,2016,JZ,GI,1114,0.015644404370299347,0.00024474737611013264,0.568,0.764,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2284.181,0.8242051282051281,False
43,PT,main,2011,2016,JZ,LZ,899,-0.004019202763163365,1.6116790030329398e-05,0.906,0.54,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2284.181,0.9572830188679247,False
43,PT,main,2011,2016,JZ,MN,1114,0.03745776545291074,0.0014023352984967596,0.217,0.94,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2284.181,0.5786666666666667,False
43,PT,main,2011,2016,JZ,OQ,1114,-0.0014244258679854127,2.0263990072599825e-06,0.951,0.52,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2284.181,0.959,False
43,PT,main,2011,2016,JZ,RU,1104,0.05521901418976494,0.0030488316852077535,0.068,0.984,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2284.181,0.3808,False
44,PT,main,2011,2016,LZ,BE,1182,0.03122956573414437,0.0009745458234251547,0.308,0.784,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2398.798,0.6899200000000001,False
44,PT,main,2011,2016,LZ,FZ,1226,-0.04554508616752628,0.0020738769705549442,0.111,0.974,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2398.798,0.518,False
44,PT,main,2011,2016,LZ,GI,1237,-0.018933050753626945,0.00035703290826871736,0.497,0.772,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2398.798,0.8242051282051281,False
44,PT,main,2011,2016,LZ,JZ,838,-0.0190035623511364,0.0003604334388832564,0.574,0.72,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2398.798,0.8242051282051281,False
44,PT,main,2011,2016,LZ,MN,1237,0.03840406156906828,0.0014741291665740786,0.19,0.92,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2398.798,0.5786666666666667,False
44,PT,main,2011,2016,LZ,OQ,1237,0.0030266009952499492,9.154500966723766e-06,0.906,0.566,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2398.798,0.9572830188679247,False
44,PT,main,2011,2016,LZ,RU,1218,0.019429735980913354,0.0003773516148565248,0.51,0.764,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2398.798,0.8242051282051281,False
45,PT,main,2011,2016,MN,BE,1528,0.050373087129684024,0.002537377772205196,0.062,0.938,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2145.063,0.3808,False
45,PT,main,2011,2016,MN,FZ,1619,0.005607352129687632,3.142098261221804e-05,0.825,0.606,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2145.063,0.9329599999999999,False
45,PT,main,2011,2016,MN,GI,1668,0.014692859843612072,0.00021542810271457657,0.543,0.736,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2145.063,0.8242051282051281,False
45,PT,main,2011,2016,MN,JZ,911,0.012457358636264126,0.0001550300272937788,0.704,0.642,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2145.063,0.8619130434782608,False
45,PT,main,2011,2016,MN,LZ,1057,-0.02005368972689378,0.000401715475908615,0.551,0.774,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2145.063,0.8242051282051281,False
45,PT,main,2011,2016,MN,OQ,1668,-0.01237783511241558,0.00015318357953353345,0.566,0.692,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2145.063,0.8242051282051281,False
45,PT,main,2011,2016,MN,RU,1598,0.009107845514538818,8.293895171729293e-05,0.708,0.62,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2145.063,0.8619130434782608,False
46,PT,main,2011,2016,OQ,BE,1528,-0.04705352270757901,0.002121277069811578,0.046,0.986,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2194.824,0.368,False
46,PT,main,2011,2016,OQ,FZ,1619,-0.03276057861994867,0.0010352365927466245,0.123,0.954,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2194.824,0.5298461538461539,False
46,PT,main,2011,2016,OQ,GI,1668,-0.04911496166069951,0.0020274599097152013,0.018,1.0,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2194.824,0.33599999999999997,False
46,PT,main,2011,2016,OQ,JZ,911,-0.04722722419493486,0.0022301125537307342,0.176,0.906,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2194.824,0.5786666666666667,False
46,PT,main,2011,2016,OQ,LZ,1057,-0.01991315342997435,0.0003961769820975958,0.547,0.734,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2194.824,0.8242051282051281,False
46,PT,main,2011,2016,OQ,MN,1668,-0.029091742558751132,0.0008461791090542681,0.247,0.916,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2194.824,0.6038260869565217,False
46,PT,main,2011,2016,OQ,RU,1598,-0.060464966783225105,0.0036521261179319753,0.03,0.906,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2194.824,0.33599999999999997,False
47,PT,main,2011,2016,RU,BE,1502,-0.0013175540463137847,1.7318293018542263e-06,0.959,0.526,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2455.214,0.959,False
47,PT,main,2011,2016,RU,FZ,1582,0.010218443462301496,0.00010416843983329649,0.672,0.612,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2455.214,0.8619130434782608,False
47,PT,main,2011,2016,RU,GI,1624,-0.006575844893028482,4.317970263123527e-05,0.773,0.582,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2455.214,0.9018333333333334,False
47,PT,main,2011,2016,RU,JZ,909,0.013204575821035403,0.00017435322188075197,0.7,0.682,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2455.214,0.8619130434782608,False
47,PT,main,2011,2016,RU,LZ,1055,-0.012852705159374977,0.00016517778965996488,0.682,0.646,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2455.214,0.8619130434782608,False
47,PT,main,2011,2016,RU,MN,1624,-0.03120607215360499,0.0009737565468559417,0.21,0.81,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2455.214,0.5786666666666667,False
47,PT,main,2011,2016,RU,OQ,1624,-0.011472036609242762,0.0001315139929458642,0.608,0.638,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2455.214,0.8512000000000001,False
48,PT,main,2012,2017,BE,FZ,1554,0.016752189477112267,0.00027980310680297826,0.493,0.65,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2563.482,0.882,False
48,PT,main,2012,2017,BE,GI,1593,-0.010106591896095446,9.799191614601188e-05,0.664,0.692,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2563.482,0.8881860465116279,False
48,PT,main,2012,2017,BE,JZ,913,0.019938147815598647,0.00039752972313178425,0.57,0.71,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2563.482,0.882,False
48,PT,main,2012,2017,BE,LZ,1076,0.020996412540001202,0.0004408326199707435,0.487,0.774,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2563.482,0.882,False
48,PT,main,2012,2017,BE,MN,1593,-0.022130564453065382,0.0004897555100276119,0.357,0.734,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2563.482,0.8692173913043477,False
48,PT,main,2012,2017,BE,OQ,1593,-0.014149670711718895,0.0001925326809584238,0.504,0.718,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2563.482,0.882,False
48,PT,main,2012,2017,BE,RU,1546,-0.041067936694641774,0.0016850335585516518,0.11,0.89,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2563.482,0.4025,False
49,PT,main,2012,2017,FZ,BE,1534,0.0015037635514720815,2.257997973598158e-06,0.948,0.526,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2510.329,0.9652363636363636,False
49,PT,main,2012,2017,FZ,GI,1641,0.05723165367264249,0.0032027402337777566,0.014,0.978,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2510.329,0.24266666666666667,False
49,PT,main,2012,2017,FZ,JZ,922,0.02729856695101346,0.0007451419185192654,0.433,0.778,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2510.329,0.882,False
49,PT,main,2012,2017,FZ,LZ,1086,-0.024010990080884975,0.0005763257518724973,0.458,0.78,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2510.329,0.882,False
49,PT,main,2012,2017,FZ,MN,1641,-0.024925465868569807,0.0006210404174677997,0.301,0.85,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2510.329,0.7712727272727272,False
49,PT,main,2012,2017,FZ,OQ,1641,0.06245674453035384,0.003751407136844631,0.022,0.976,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2510.329,0.24266666666666667,False
49,PT,main,2012,2017,FZ,RU,1588,-0.040996298379253795,0.0016712008556913904,0.102,0.888,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2510.329,0.4025,False
