ze2020,ze2020_label,year,observed_value,target_variable,lag_1,lag_2,lag_3,growth_1y_safe,growth_2y_safe,mask_observed_available,mask_lag_1_available,mask_lag_2_available,mask_lag_3_available,node_id,similar_ze_lag_1_mean,similar_ze_lag_1_weighted_mean,similar_ze_growth_1y_safe_mean,similar_ze_count,relational_feature_available,dominant_sector_lag_1,dominant_sector_share_lag_1,sector_diversity_lag_1,sector_concentration_hhi_lag_1,commerce_share_lag_1,construction_share_lag_1,mask_ze_sector_distribution_lag_1_available,top_sector_signal_lag_1
5302,Brest,2023,4575.0,establishment_creations,4548.0,4652.0,3672.0,-0.0223559759243336,0.238562091503268,1,1,1,1,152,6047.2,6070.9843313553,-0.0032430885681476,5,1,MN,0.2220756376429199,0.9183370832565207,0.1523629704920212,0.2218557607739665,0.0833333333333333,1,0.1386696730552424
5302,Brest,2024,5210.0,establishment_creations,4575.0,4548.0,4652.0,0.0059366754617414,-0.0165520206362854,1,1,1,1,152,6109.0,6087.957696055379,-0.0184751156456267,5,1,GI,0.2253551912568306,0.927427896098882,0.1487829914300217,0.2253551912568306,0.0675409836065573,1,0.0218037661050545
5303,Carhaix-Plouguer,2012,585.0,establishment_creations,,,,,,1,0,0,0,153,,,,0,0,,,,,,,0,
5303,Carhaix-Plouguer,2013,459.0,establishment_creations,585.0,,,,,1,1,0,0,153,,,,0,0,GI,0.2957264957264957,0.881146433688423,0.1713346482577251,0.2957264957264957,0.1076923076923077,1,
5303,Carhaix-Plouguer,2014,517.0,establishment_creations,459.0,585.0,,-0.2153846153846154,,1,1,1,0,153,,,,0,0,GI,0.3355119825708061,0.8450717186556297,0.1896374139101295,0.3355119825708061,0.1372549019607843,1,-0.1098265895953757
5303,Carhaix-Plouguer,2015,533.0,establishment_creations,517.0,459.0,585.0,0.1263616557734204,-0.1162393162393162,1,1,1,1,153,,,,0,0,GI,0.288201160541586,0.8869289877609244,0.1661160766062201,0.288201160541586,0.1315280464216634,1,-0.0324675324675324
5303,Carhaix-Plouguer,2016,519.0,establishment_creations,533.0,517.0,459.0,0.0309477756286266,0.1612200435729847,1,1,1,1,153,,,,0,0,GI,0.3714821763602251,0.8422096755236956,0.2032496858378887,0.3714821763602251,0.0900562851782364,1,0.3288590604026846
5303,Carhaix-Plouguer,2017,478.0,establishment_creations,519.0,533.0,517.0,-0.0262664165103189,0.0038684719535783,1,1,1,1,153,5819.2,5819.512622847118,0.0235330798934687,5,1,GI,0.3410404624277456,0.8675368939629414,0.1862222073722624,0.3410404624277456,0.1098265895953757,1,-0.106060606060606
5303,Carhaix-Plouguer,2018,635.0,establishment_creations,478.0,519.0,533.0,-0.0789980732177264,-0.1031894934333958,1,1,1,1,153,2103.6,2100.7808608065543,0.060242883821488,5,1,GI,0.309623430962343,0.8741721832531291,0.1779030479158276,0.309623430962343,0.0899581589958159,1,-0.1638418079096045
5303,Carhaix-Plouguer,2019,712.0,establishment_creations,635.0,478.0,519.0,0.3284518828451883,0.2235067437379576,1,1,1,1,153,1376.4,1365.3340005117216,0.1454286779453056,5,1,GI,0.3307086614173228,0.8531122150460196,0.1893905387810774,0.3307086614173228,0.0850393700787401,1,0.4189189189189189
5303,Carhaix-Plouguer,2020,656.0,establishment_creations,712.0,635.0,478.0,0.121259842519685,0.4895397489539749,1,1,1,1,153,1487.6,1480.226216636573,0.1298198030663082,5,1,GI,0.3019662921348314,0.8773528558620733,0.1755381264991793,0.3019662921348314,0.0758426966292134,1,0.0238095238095238
5303,Carhaix-Plouguer,2021,789.0,establishment_creations,656.0,712.0,635.0,-0.0786516853932584,0.0330708661417322,1,1,1,1,153,1763.6,1758.8092453200136,0.0490833025476893,5,1,GI,0.2881097560975609,0.8870415711061111,0.1667859533016061,0.2881097560975609,0.0929878048780487,1,-0.1209302325581395
5303,Carhaix-Plouguer,2022,845.0,establishment_creations,789.0,656.0,712.0,0.2027439024390244,0.1081460674157303,1,1,1,1,153,1895.6,1901.1293383617915,0.2245026655409397,5,1,GI,0.3155893536121673,0.87038554273412,0.1785433744403802,0.3155893536121673,0.1039290240811153,1,0.3174603174603174
5303,Carhaix-Plouguer,2023,888.0,establishment_creations,845.0,789.0,656.0,0.0709759188846641,0.2881097560975609,1,1,1,1,153,2626.6,2647.0713703481283,0.0246539409809528,5,1,GI,0.2473372781065088,0.893609187831418,0.1612562585343649,0.2473372781065088,0.0674556213017751,1,-0.1606425702811245
5303,Carhaix-Plouguer,2024,973.0,establishment_creations,888.0,845.0,789.0,0.050887573964497,0.1254752851711026,1,1,1,1,153,2561.2,2573.559602655222,-0.0116693604125833,5,1,GI,0.2308558558558558,0.9005503938374397,0.1569525606687768,0.2308558558558558,0.0855855855855855,1,-0.0191387559808612
5304,Dinan,2012,715.0,establishment_creations,,,,,,1,0,0,0,154,,,,0,0,,,,,,,0,
5304,Dinan,2013,715.0,establishment_creations,715.0,,,,,1,1,0,0,154,,,,0,0,GI,0.2643356643356643,0.9100479685808024,0.1559724191892023,0.2643356643356643,0.1412587412587412,1,
5304,Dinan,2014,711.0,establishment_creations,715.0,715.0,,0.0,,1,1,1,0,154,,,,0,0,GI,0.316083916083916,0.8725818164407505,0.1804547899652793,0.316083916083916,0.1328671328671328,1,0.1957671957671957
5304,Dinan,2015,745.0,establishment_creations,711.0,715.0,715.0,-0.0055944055944055,-0.0055944055944055,1,1,1,1,154,,,,0,0,GI,0.2967651195499297,0.8871461693286031,0.168813956294595,0.2967651195499297,0.1223628691983122,1,-0.0663716814159292
5304,Dinan,2016,723.0,establishment_creations,745.0,711.0,715.0,0.0478199718706047,0.0419580419580419,1,1,1,1,154,,,,0,0,GI,0.3046979865771812,0.896992229527928,0.1673564253862438,0.3046979865771812,0.1060402684563758,1,0.0758293838862559
5304,Dinan,2017,684.0,establishment_creations,723.0,745.0,711.0,-0.0295302013422818,0.0168776371308016,1,1,1,1,154,784.6,782.5019555494347,-0.0012981481845714,5,1,GI,0.318118948824343,0.8935025740272982,0.1728792548337665,0.318118948824343,0.1134163208852005,1,0.013215859030837
5304,Dinan,2018,799.0,establishment_creations,684.0,723.0,745.0,-0.0539419087136929,-0.0818791946308724,1,1,1,1,154,550.2,544.5356580048358,0.0290390099566714,5,1,GI,0.3289473684210526,0.8786627171174249,0.1795082247529153,0.3289473684210526,0.1023391812865497,1,-0.0217391304347826
5304,Dinan,2019,885.0,establishment_creations,799.0,684.0,723.0,0.1681286549707602,0.1051175656984785,1,1,1,1,154,446.6,449.1912432055847,0.1201764107929573,5,1,GI,0.2966207759699624,0.892057976350277,0.1688108257975785,0.2966207759699624,0.1088861076345431,1,0.0533333333333333
5304,Dinan,2020,901.0,establishment_creations,885.0,799.0,684.0,0.1076345431789737,0.293859649122807,1,1,1,1,154,860.6,857.0002187244328,0.1288837254862332,5,1,GI,0.2892655367231638,0.8951613962876498,0.1663238532988604,0.2892655367231638,0.111864406779661,1,0.080168776371308
5304,Dinan,2021,1205.0,establishment_creations,901.0,885.0,799.0,0.0180790960451977,0.1276595744680851,1,1,1,1,154,888.8,883.279355655037,0.0422572105295881,5,1,GI,0.3374028856825749,0.8819742111312654,0.1812599393201042,0.3374028856825749,0.0887902330743618,1,0.1875
5304,Dinan,2022,1302.0,establishment_creations,1205.0,901.0,885.0,0.3374028856825749,0.3615819209039548,1,1,1,1,154,1072.4,1065.8387941755464,0.1752536035272631,5,1,GI,0.2688796680497925,0.9174312527669009,0.1556646751949862,0.2688796680497925,0.0921161825726141,1,0.0657894736842105
5304,Dinan,2023,1319.0,establishment_creations,1302.0,1205.0,901.0,0.0804979253112033,0.4450610432852386,1,1,1,1,154,1951.4,1943.2758511665,-0.003369872603186,5,1,GI,0.2196620583717358,0.9132976745295256,0.1528724566482853,0.2196620583717358,0.0929339477726574,1,-0.1172839506172839
5304,Dinan,2024,1459.0,establishment_creations,1319.0,1302.0,1205.0,0.0130568356374807,0.0946058091286307,1,1,1,1,154,2963.0,2918.404505198247,-0.0330011563930118,5,1,MN,0.2168309325246399,0.924415880897288,0.1489992016144745,0.2137983320697498,0.0758150113722517,1,0.0106007067137809
5305,Fougères,2012,368.0,establishment_creations,,,,,,1,0,0,0,155,,,,0,0,,,,,,,0,
5305,Fougères,2013,427.0,establishment_creations,368.0,,,,,1,1,0,0,155,,,,0,0,GI,0.2826086956521739,0.893916983647671,0.1656722589792059,0.2826086956521739,0.1304347826086956,1,
5305,Fougères,2014,462.0,establishment_creations,427.0,368.0,,0.1603260869565217,,1,1,1,0,155,,,,0,0,GI,0.3302107728337236,0.8806745845537114,0.1806350059507811,0.3302107728337236,0.1053864168618267,1,0.3557692307692308
5305,Fougères,2015,420.0,establishment_creations,462.0,427.0,368.0,0.081967213114754,0.2554347826086957,1,1,1,1,155,,,,0,0,GI,0.3181818181818182,0.8914250951690316,0.1732632446918161,0.3181818181818182,0.132034632034632,1,0.0425531914893617
5305,Fougères,2016,466.0,establishment_creations,420.0,462.0,427.0,-0.0909090909090909,-0.0163934426229508,1,1,1,1,155,,,,0,0,GI,0.3023809523809523,0.8832615658270819,0.1714512471655327,0.3023809523809523,0.1071428571428571,1,-0.1360544217687075
5305,Fougères,2017,458.0,establishment_creations,466.0,420.0,462.0,0.1095238095238095,0.0086580086580086,1,1,1,1,155,2491.0,2491.0786602528283,0.0698214506742326,5,1,GI,0.3197424892703863,0.8732278371026418,0.1776050396949657,0.3197424892703863,0.1051502145922746,1,0.1732283464566929
5305,Fougères,2018,446.0,establishment_creations,458.0,466.0,420.0,-0.0171673819742489,0.0904761904761904,1,1,1,1,155,879.6,878.679580094766,0.0424841784289715,5,1,GI,0.3515283842794759,0.8718710921353954,0.1903377128582596,0.3515283842794759,0.0676855895196506,1,0.0805369127516778
5305,Fougères,2019,562.0,establishment_creations,446.0,458.0,466.0,-0.0262008733624454,-0.0429184549356223,1,1,1,1,155,682.4,676.0353040277984,0.1454648178480327,5,1,GI,0.3161434977578475,0.8913276462479112,0.1735003720163284,0.3161434977578475,0.0896860986547085,1,-0.124223602484472
5305,Fougères,2020,636.0,establishment_creations,562.0,446.0,458.0,0.2600896860986547,0.2270742358078602,1,1,1,1,155,836.8,831.7931757828683,0.1503086691511122,5,1,GI,0.2793594306049822,0.9173475321142576,0.1567292714124693,0.2793594306049822,0.0729537366548042,1,0.1134751773049645
5305,Fougères,2021,855.0,establishment_creations,636.0,562.0,446.0,0.1316725978647686,0.4260089686098655,1,1,1,1,155,1143.0,1131.0445497137096,0.070300721762389,5,1,GI,0.2893081761006289,0.909040175822282,0.1620386851785925,0.2893081761006289,0.0880503144654088,1,0.1719745222929936
5305,Fougères,2022,844.0,establishment_creations,855.0,636.0,562.0,0.3443396226415094,0.5213523131672598,1,1,1,1,155,1468.2,1447.8387822657155,0.1701645771731419,5,1,GI,0.3426900584795321,0.883006838070393,0.1831387435450223,0.3426900584795321,0.0830409356725146,1,0.592391304347826
5305,Fougères,2023,840.0,establishment_creations,844.0,855.0,636.0,-0.0128654970760233,0.3270440251572327,1,1,1,1,155,1157.0,1150.9199032885344,-0.0014061156160965,5,1,GI,0.254739336492891,0.921852359034015,0.1518328429280563,0.254739336492891,0.0864928909952606,1,-0.2662116040955631
5305,Fougères,2024,894.0,establishment_creations,840.0,844.0,855.0,-0.0047393364928909,-0.0175438596491228,1,1,1,1,155,1261.0,1250.6140420675338,0.0022427111104507,5,1,GI,0.2214285714285714,0.9257348540619248,0.1484665532879817,0.2214285714285714,0.0785714285714285,1,-0.1348837209302325
5306,Guingamp,2012,358.0,establishment_creations,,,,,,1,0,0,0,156,,,,0,0,,,,,,,0,
5306,Guingamp,2013,304.0,establishment_creations,358.0,,,,,1,1,0,0,156,,,,0,0,GI,0.2709497206703911,0.8927423076287659,0.1614649979713491,0.2709497206703911,0.1536312849162011,1,
5306,Guingamp,2014,372.0,establishment_creations,304.0,358.0,,-0.1508379888268156,,1,1,1,0,156,,,,0,0,GI,0.3256578947368421,0.8469614292387089,0.188560422437673,0.3256578947368421,0.1414473684210526,1,0.0206185567010309
5306,Guingamp,2015,320.0,establishment_creations,372.0,304.0,358.0,0.2236842105263158,0.0391061452513966,1,1,1,1,156,,,,0,0,GI,0.3091397849462365,0.86853773670104,0.1778240258989478,0.3091397849462365,0.1424731182795699,1,0.1616161616161616
5306,Guingamp,2016,335.0,establishment_creations,320.0,372.0,304.0,-0.1397849462365591,0.0526315789473684,1,1,1,1,156,,,,0,0,GI,0.39375,0.8254256153165199,0.21609375,0.39375,0.103125,1,0.0956521739130434
5306,Guingamp,2017,371.0,establishment_creations,335.0,320.0,372.0,0.046875,-0.0994623655913978,1,1,1,1,156,1763.0,1763.003152866281,0.0462516737053801,5,1,GI,0.3253731343283582,0.8770864813722944,0.1804856315437736,0.3253731343283582,0.1283582089552238,1,-0.1349206349206349
5306,Guingamp,2018,389.0,establishment_creations,371.0,335.0,320.0,0.1074626865671641,0.159375,1,1,1,1,156,972.8,973.416816106931,0.0832775945566724,5,1,GI,0.3881401617250674,0.8333750387833402,0.212778169295486,0.3881401617250674,0.1132075471698113,1,0.3211009174311927
5306,Guingamp,2019,408.0,establishment_creations,389.0,371.0,335.0,0.0485175202156334,0.1611940298507462,1,1,1,1,156,1055.2,1055.855190564178,0.0977706591760375,5,1,GI,0.4010282776349614,0.8251252021315291,0.2213374217722588,0.4010282776349614,0.0822622107969151,1,0.0833333333333333
5306,Guingamp,2020,393.0,establishment_creations,408.0,389.0,371.0,0.0488431876606683,0.0997304582210242,1,1,1,1,156,1612.2,1605.78019778733,0.1859268738351604,5,1,GI,0.3382352941176471,0.8618077530529831,0.1882809496347558,0.3382352941176471,0.0906862745098039,1,-0.1153846153846153
5306,Guingamp,2021,556.0,establishment_creations,393.0,408.0,389.0,-0.0367647058823529,0.0102827763496143,1,1,1,1,156,1727.8,1726.7578376435508,0.1085543890111314,5,1,GI,0.3893129770992366,0.8445319138636251,0.2100952417950261,0.3893129770992366,0.0737913486005089,1,0.108695652173913
5306,Guingamp,2022,644.0,establishment_creations,556.0,393.0,408.0,0.4147582697201017,0.3627450980392157,1,1,1,1,156,1089.0,1106.725095871057,0.177725662186684,5,1,GI,0.3057553956834532,0.9010447480353434,0.1671756120283628,0.3057553956834532,0.0935251798561151,1,0.1111111111111111
5306,Guingamp,2023,632.0,establishment_creations,644.0,556.0,393.0,0.158273381294964,0.638676844783715,1,1,1,1,156,1539.2,1536.9745740924377,-0.0181248496045396,5,1,GI,0.2624223602484472,0.91156102054215,0.1553036148296747,0.2624223602484472,0.1040372670807453,1,-0.0058823529411764
5306,Guingamp,2024,733.0,establishment_creations,632.0,644.0,556.0,-0.0186335403726708,0.1366906474820144,1,1,1,1,156,1609.0,1598.8393106013282,-0.0074501917282417,5,1,GI,0.2594936708860759,0.8983988182430239,0.1615376141643966,0.2594936708860759,0.0854430379746835,1,-0.029585798816568
5307,Lamballe-Armor,2012,466.0,establishment_creations,,,,,,1,0,0,0,157,,,,0,0,,,,,,,0,
5307,Lamballe-Armor,2013,411.0,establishment_creations,466.0,,,,,1,1,0,0,157,,,,0,0,GI,0.2832618025751073,0.8949463156108721,0.1663044078911012,0.2832618025751073,0.1030042918454935,1,
5307,Lamballe-Armor,2014,423.0,establishment_creations,411.0,466.0,,-0.1180257510729613,,1,1,1,0,157,,,,0,0,GI,0.3381995133819951,0.8770773829842762,0.1826238300744134,0.3381995133819951,0.097323600973236,1,0.053030303030303
5307,Lamballe-Armor,2015,462.0,establishment_creations,423.0,411.0,466.0,0.0291970802919708,-0.0922746781115879,1,1,1,1,157,,,,0,0,GI,0.3569739952718676,0.8425457626913004,0.2004649889062141,0.3569739952718676,0.0992907801418439,1,0.0863309352517985
5307,Lamballe-Armor,2016,433.0,establishment_creations,462.0,423.0,411.0,0.0921985815602836,0.1240875912408759,1,1,1,1,157,,,,0,0,GI,0.3051948051948052,0.8864773708289775,0.1711549633627555,0.3051948051948052,0.1168831168831168,1,-0.0662251655629139
5307,Lamballe-Armor,2017,480.0,establishment_creations,433.0,462.0,423.0,-0.0627705627705627,0.0236406619385342,1,1,1,1,157,910.4,910.4102082353488,0.0304603845455358,5,1,GI,0.2886836027713625,0.89066107923655,0.168751233405693,0.2886836027713625,0.0946882217090069,1,-0.1134751773049645
5307,Lamballe-Armor,2018,534.0,establishment_creations,480.0,433.0,462.0,0.1085450346420323,0.0389610389610389,1,1,1,1,157,749.0,743.9059556096437,0.0496122136366414,5,1,GI,0.3333333333333333,0.8749569297876283,0.1815538194444443,0.3333333333333333,0.0916666666666666,1,0.28
5307,Lamballe-Armor,2019,604.0,establishment_creations,534.0,480.0,433.0,0.1125,0.2332563510392609,1,1,1,1,157,749.6,746.2036419989432,0.0812532333552863,5,1,GI,0.3820224719101123,0.847332581662989,0.2076898259198472,0.3820224719101123,0.0786516853932584,1,0.275
5307,Lamballe-Armor,2020,595.0,establishment_creations,604.0,534.0,480.0,0.1310861423220973,0.2583333333333333,1,1,1,1,157,2064.6,2043.296894895316,0.1540956085666212,5,1,GI,0.304635761589404,0.8745523806069331,0.1762916100171044,0.304635761589404,0.0943708609271523,1,-0.0980392156862745
5307,Lamballe-Armor,2021,824.0,establishment_creations,595.0,604.0,534.0,-0.0149006622516556,0.1142322097378277,1,1,1,1,157,2193.6,2185.0659766209747,0.007381236251563,5,1,GI,0.2991596638655462,0.8952372886317493,0.1698213403008261,0.2991596638655462,0.0605042016806722,1,-0.0326086956521739
5307,Lamballe-Armor,2022,755.0,establishment_creations,824.0,595.0,604.0,0.3848739495798319,0.3642384105960264,1,1,1,1,157,4485.0,4476.175315456963,0.2457417743130649,5,1,GI,0.2864077669902912,0.8914956187512039,0.1703270807804693,0.2864077669902912,0.0813106796116504,1,0.3258426966292135
5307,Lamballe-Armor,2023,808.0,establishment_creations,755.0,824.0,595.0,-0.0837378640776699,0.2689075630252101,1,1,1,1,157,1216.6,1214.580149814497,-0.0008278658165307,5,1,GI,0.2264900662251655,0.9160281619383464,0.1514968641726239,0.2264900662251655,0.086092715231788,1,-0.2754237288135593
5307,Lamballe-Armor,2024,999.0,establishment_creations,808.0,755.0,824.0,0.0701986754966887,-0.0194174757281553,1,1,1,1,157,3300.8,3265.66815790115,0.0033621444338139,5,1,MN,0.2227722772277227,0.9218169638825964,0.1489314773061463,0.2066831683168316,0.0853960396039604,1,0.125
5308,Lannion,2012,817.0,establishment_creations,,,,,,1,0,0,0,158,,,,0,0,,,,,,,0,
5308,Lannion,2013,772.0,establishment_creations,817.0,,,,,1,1,0,0,158,,,,0,0,GI,0.2619339045287637,0.9052444282456632,0.1569568936716559,0.2619339045287637,0.1346389228886169,1,
5308,Lannion,2014,859.0,establishment_creations,772.0,817.0,,-0.055079559363525,,1,1,1,0,158,,,,0,0,GI,0.2616580310880829,0.9003263027026529,0.1594371660984186,0.2616580310880829,0.1152849740932642,1,-0.0560747663551401
5308,Lannion,2015,881.0,establishment_creations,859.0,772.0,817.0,0.1126943005181347,0.05140758873929,1,1,1,1,158,,,,0,0,GI,0.2887077997671711,0.8857913607131918,0.1683943616924679,0.2887077997671711,0.1036088474970896,1,0.2277227722772277
5308,Lannion,2016,810.0,establishment_creations,881.0,859.0,772.0,0.0256111757857974,0.1411917098445596,1,1,1,1,158,,,,0,0,GI,0.3110102156640181,0.8790298152528269,0.1753695431746762,0.3110102156640181,0.1044267877412031,1,0.1048387096774193
5308,Lannion,2017,875.0,establishment_creations,810.0,881.0,859.0,-0.0805902383654937,-0.0570430733410943,1,1,1,1,158,2438.4,2438.2891307076625,0.0498106334734633,5,1,GI,0.2901234567901234,0.8994978972623399,0.1637128486511201,0.2901234567901234,0.1148148148148148,1,-0.1423357664233576
5308,Lannion,2018,1045.0,establishment_creations,875.0,810.0,881.0,0.0802469135802469,-0.0068104426787741,1,1,1,1,158,777.6,777.6415989392065,0.0812112028893588,5,1,GI,0.336,0.8854109047861353,0.1799327346938775,0.336,0.0971428571428571,1,0.251063829787234
5308,Lannion,2019,1057.0,establishment_creations,1045.0,875.0,810.0,0.1942857142857142,0.2901234567901234,1,1,1,1,158,865.2,865.2457222821911,0.1241763854590702,5,1,GI,0.3492822966507177,0.866047768021181,0.1910038689590439,0.3492822966507177,0.0861244019138756,1,0.2414965986394557
5308,Lannion,2020,1059.0,establishment_creations,1057.0,1045.0,875.0,0.0114832535885167,0.208,1,1,1,1,158,3621.4,3527.0704303479392,0.1019573843205938,5,1,GI,0.3017975402081362,0.8914148913282739,0.1710209630977516,0.3017975402081362,0.0728476821192053,1,-0.1260273972602739
